Order 0	number of articles 5
0	Aisle 5	Location 29
1	Aisle 12	Location 20
2	Aisle 8	Location 37
3	Aisle 8	Location 34
4	Aisle 13	Location 19
Order 1	number of articles 14
0	Aisle 8	Location 0
1	Aisle 7	Location 17
2	Aisle 2	Location 13
3	Aisle 14	Location 13
4	Aisle 4	Location 11
5	Aisle 18	Location 37
6	Aisle 15	Location 15
7	Aisle 12	Location 20
8	Aisle 18	Location 12
9	Aisle 7	Location 36
10	Aisle 4	Location 5
11	Aisle 0	Location 42
12	Aisle 6	Location 37
13	Aisle 7	Location 25
Order 2	number of articles 21
0	Aisle 16	Location 21
1	Aisle 9	Location 39
2	Aisle 6	Location 22
3	Aisle 7	Location 39
4	Aisle 3	Location 29
5	Aisle 7	Location 11
6	Aisle 10	Location 24
7	Aisle 3	Location 6
8	Aisle 12	Location 5
9	Aisle 9	Location 27
10	Aisle 3	Location 17
11	Aisle 14	Location 1
12	Aisle 19	Location 4
13	Aisle 4	Location 19
14	Aisle 5	Location 31
15	Aisle 14	Location 14
16	Aisle 18	Location 20
17	Aisle 19	Location 21
18	Aisle 9	Location 41
19	Aisle 5	Location 21
20	Aisle 18	Location 18
Order 3	number of articles 7
0	Aisle 13	Location 35
1	Aisle 11	Location 41
2	Aisle 11	Location 12
3	Aisle 5	Location 28
4	Aisle 7	Location 43
5	Aisle 12	Location 39
6	Aisle 4	Location 18
Order 4	number of articles 8
0	Aisle 17	Location 20
1	Aisle 3	Location 34
2	Aisle 8	Location 16
3	Aisle 12	Location 7
4	Aisle 2	Location 35
5	Aisle 14	Location 3
6	Aisle 9	Location 7
7	Aisle 8	Location 18
Order 5	number of articles 12
0	Aisle 19	Location 19
1	Aisle 13	Location 7
2	Aisle 13	Location 21
3	Aisle 9	Location 10
4	Aisle 17	Location 19
5	Aisle 19	Location 21
6	Aisle 14	Location 16
7	Aisle 16	Location 44
8	Aisle 3	Location 39
9	Aisle 13	Location 28
10	Aisle 10	Location 26
11	Aisle 16	Location 19
Order 6	number of articles 9
0	Aisle 13	Location 4
1	Aisle 11	Location 16
2	Aisle 1	Location 43
3	Aisle 13	Location 38
4	Aisle 19	Location 19
5	Aisle 0	Location 43
6	Aisle 17	Location 22
7	Aisle 5	Location 14
8	Aisle 5	Location 0
Order 7	number of articles 8
0	Aisle 17	Location 42
1	Aisle 9	Location 38
2	Aisle 17	Location 26
3	Aisle 5	Location 37
4	Aisle 1	Location 35
5	Aisle 2	Location 13
6	Aisle 1	Location 34
7	Aisle 17	Location 13
Order 8	number of articles 18
0	Aisle 15	Location 15
1	Aisle 0	Location 40
2	Aisle 17	Location 19
3	Aisle 7	Location 36
4	Aisle 6	Location 36
5	Aisle 19	Location 7
6	Aisle 4	Location 12
7	Aisle 7	Location 5
8	Aisle 2	Location 37
9	Aisle 19	Location 10
10	Aisle 10	Location 14
11	Aisle 15	Location 30
12	Aisle 14	Location 41
13	Aisle 10	Location 17
14	Aisle 11	Location 23
15	Aisle 5	Location 8
16	Aisle 16	Location 8
17	Aisle 3	Location 35
Order 9	number of articles 13
0	Aisle 16	Location 5
1	Aisle 13	Location 38
2	Aisle 2	Location 27
3	Aisle 18	Location 4
4	Aisle 0	Location 21
5	Aisle 6	Location 5
6	Aisle 12	Location 9
7	Aisle 15	Location 15
8	Aisle 19	Location 4
9	Aisle 3	Location 34
10	Aisle 19	Location 18
11	Aisle 19	Location 16
12	Aisle 15	Location 2
Order 10	number of articles 20
0	Aisle 16	Location 34
1	Aisle 3	Location 10
2	Aisle 7	Location 35
3	Aisle 0	Location 9
4	Aisle 13	Location 34
5	Aisle 0	Location 19
6	Aisle 12	Location 16
7	Aisle 14	Location 20
8	Aisle 1	Location 14
9	Aisle 12	Location 42
10	Aisle 16	Location 18
11	Aisle 7	Location 13
12	Aisle 16	Location 21
13	Aisle 2	Location 10
14	Aisle 18	Location 42
15	Aisle 12	Location 5
16	Aisle 1	Location 17
17	Aisle 16	Location 35
18	Aisle 2	Location 3
19	Aisle 19	Location 20
Order 11	number of articles 17
0	Aisle 9	Location 41
1	Aisle 3	Location 13
2	Aisle 11	Location 43
3	Aisle 19	Location 0
4	Aisle 12	Location 23
5	Aisle 0	Location 25
6	Aisle 7	Location 15
7	Aisle 8	Location 11
8	Aisle 1	Location 19
9	Aisle 2	Location 4
10	Aisle 16	Location 13
11	Aisle 5	Location 2
12	Aisle 7	Location 1
13	Aisle 16	Location 41
14	Aisle 6	Location 5
15	Aisle 15	Location 44
16	Aisle 5	Location 4
Order 12	number of articles 13
0	Aisle 5	Location 4
1	Aisle 2	Location 20
2	Aisle 6	Location 43
3	Aisle 17	Location 19
4	Aisle 9	Location 21
5	Aisle 9	Location 10
6	Aisle 0	Location 17
7	Aisle 7	Location 19
8	Aisle 0	Location 0
9	Aisle 14	Location 33
10	Aisle 11	Location 33
11	Aisle 2	Location 18
12	Aisle 19	Location 31
Order 13	number of articles 8
0	Aisle 9	Location 22
1	Aisle 3	Location 8
2	Aisle 15	Location 36
3	Aisle 1	Location 15
4	Aisle 19	Location 30
5	Aisle 14	Location 37
6	Aisle 11	Location 20
7	Aisle 9	Location 30
Order 14	number of articles 24
0	Aisle 19	Location 43
1	Aisle 16	Location 11
2	Aisle 10	Location 16
3	Aisle 3	Location 35
4	Aisle 11	Location 13
5	Aisle 6	Location 9
6	Aisle 9	Location 13
7	Aisle 16	Location 13
8	Aisle 5	Location 2
9	Aisle 10	Location 3
10	Aisle 7	Location 16
11	Aisle 15	Location 15
12	Aisle 18	Location 18
13	Aisle 18	Location 32
14	Aisle 15	Location 1
15	Aisle 12	Location 36
16	Aisle 7	Location 17
17	Aisle 15	Location 24
18	Aisle 8	Location 8
19	Aisle 16	Location 29
20	Aisle 9	Location 35
21	Aisle 15	Location 20
22	Aisle 17	Location 24
23	Aisle 4	Location 18
Order 15	number of articles 17
0	Aisle 13	Location 39
1	Aisle 19	Location 22
2	Aisle 12	Location 9
3	Aisle 19	Location 26
