Order 0	number of articles 14
0	Aisle 16	Location 33
1	Aisle 10	Location 13
2	Aisle 6	Location 18
3	Aisle 1	Location 16
4	Aisle 11	Location 0
5	Aisle 19	Location 29
6	Aisle 8	Location 13
7	Aisle 8	Location 28
8	Aisle 4	Location 43
9	Aisle 11	Location 20
10	Aisle 12	Location 26
11	Aisle 18	Location 9
12	Aisle 0	Location 12
13	Aisle 11	Location 12
Order 1	number of articles 6
0	Aisle 6	Location 44
1	Aisle 4	Location 18
2	Aisle 19	Location 34
3	Aisle 15	Location 30
4	Aisle 8	Location 18
5	Aisle 3	Location 12
Order 2	number of articles 23
0	Aisle 7	Location 0
1	Aisle 3	Location 39
2	Aisle 11	Location 43
3	Aisle 18	Location 5
4	Aisle 2	Location 39
5	Aisle 3	Location 26
6	Aisle 18	Location 43
7	Aisle 17	Location 17
8	Aisle 6	Location 36
9	Aisle 15	Location 19
10	Aisle 8	Location 37
11	Aisle 14	Location 26
12	Aisle 11	Location 1
13	Aisle 18	Location 38
14	Aisle 2	Location 40
15	Aisle 8	Location 11
16	Aisle 17	Location 9
17	Aisle 18	Location 19
18	Aisle 19	Location 0
19	Aisle 13	Location 17
20	Aisle 14	Location 2
21	Aisle 7	Location 36
22	Aisle 1	Location 21
Order 3	number of articles 15
0	Aisle 11	Location 1
1	Aisle 1	Location 6
2	Aisle 7	Location 21
3	Aisle 1	Location 15
4	Aisle 0	Location 14
5	Aisle 11	Location 7
6	Aisle 5	Location 6
7	Aisle 6	Location 14
8	Aisle 4	Location 30
9	Aisle 4	Location 14
10	Aisle 17	Location 44
11	Aisle 2	Location 34
12	Aisle 8	Location 35
13	Aisle 7	Location 8
14	Aisle 9	Location 2
Order 4	number of articles 6
0	Aisle 6	Location 33
1	Aisle 5	Location 16
2	Aisle 15	Location 36
3	Aisle 2	Location 39
4	Aisle 5	Location 31
5	Aisle 14	Location 6
Order 5	number of articles 15
0	Aisle 10	Location 8
1	Aisle 1	Location 11
2	Aisle 6	Location 15
3	Aisle 8	Location 31
4	Aisle 18	Location 34
5	Aisle 6	Location 22
6	Aisle 14	Location 29
7	Aisle 6	Location 26
8	Aisle 0	Location 25
9	Aisle 14	Location 27
10	Aisle 11	Location 42
11	Aisle 18	Location 32
12	Aisle 0	Location 20
13	Aisle 0	Location 3
14	Aisle 17	Location 43
Order 6	number of articles 5
0	Aisle 6	Location 30
1	Aisle 15	Location 13
2	Aisle 12	Location 4
3	Aisle 10	Location 39
4	Aisle 17	Location 29
Order 7	number of articles 23
0	Aisle 13	Location 9
1	Aisle 16	Location 15
2	Aisle 11	Location 26
3	Aisle 2	Location 14
4	Aisle 18	Location 7
5	Aisle 16	Location 38
6	Aisle 13	Location 40
7	Aisle 11	Location 0
8	Aisle 0	Location 6
9	Aisle 13	Location 20
10	Aisle 11	Location 1
11	Aisle 7	Location 40
12	Aisle 15	Location 25
13	Aisle 17	Location 14
14	Aisle 6	Location 17
15	Aisle 19	Location 1
16	Aisle 1	Location 24
17	Aisle 0	Location 33
18	Aisle 12	Location 34
19	Aisle 8	Location 13
20	Aisle 7	Location 44
21	Aisle 1	Location 41
22	Aisle 15	Location 44
Order 8	number of articles 16
0	Aisle 3	Location 36
1	Aisle 0	Location 11
2	Aisle 14	Location 2
3	Aisle 14	Location 22
4	Aisle 6	Location 13
5	Aisle 14	Location 20
6	Aisle 4	Location 20
7	Aisle 17	Location 16
8	Aisle 10	Location 8
9	Aisle 12	Location 2
10	Aisle 2	Location 16
11	Aisle 18	Location 29
12	Aisle 9	Location 2
13	Aisle 4	Location 36
14	Aisle 10	Location 22
15	Aisle 10	Location 20
Order 9	number of articles 20
0	Aisle 1	Location 23
1	Aisle 6	Location 5
2	Aisle 10	Location 14
3	Aisle 3	Location 17
4	Aisle 0	Location 2
5	Aisle 6	Location 41
6	Aisle 12	Location 0
7	Aisle 11	Location 10
8	Aisle 14	Location 22
9	Aisle 19	Location 27
10	Aisle 11	Location 44
11	Aisle 12	Location 2
12	Aisle 0	Location 22
13	Aisle 3	Location 6
14	Aisle 19	Location 37
15	Aisle 17	Location 5
16	Aisle 16	Location 11
17	Aisle 10	Location 30
18	Aisle 14	Location 2
19	Aisle 7	Location 25
Order 10	number of articles 23
0	Aisle 17	Location 43
1	Aisle 0	Location 41
2	Aisle 16	Location 2
3	Aisle 15	Location 28
4	Aisle 17	Location 29
5	Aisle 15	Location 11
6	Aisle 0	Location 37
7	Aisle 4	Location 20
8	Aisle 15	Location 43
9	Aisle 17	Location 16
10	Aisle 16	Location 25
11	Aisle 0	Location 34
12	Aisle 7	Location 44
13	Aisle 17	Location 21
14	Aisle 0	Location 27
15	Aisle 0	Location 15
16	Aisle 17	Location 26
17	Aisle 0	Location 12
18	Aisle 1	Location 31
19	Aisle 2	Location 33
20	Aisle 4	Location 44
21	Aisle 15	Location 35
22	Aisle 11	Location 41
Order 11	number of articles 18
0	Aisle 18	Location 10
1	Aisle 1	Location 8
2	Aisle 16	Location 26
3	Aisle 14	Location 20
4	Aisle 6	Location 23
5	Aisle 13	Location 14
6	Aisle 3	Location 35
7	Aisle 0	Location 35
8	Aisle 13	Location 42
9	Aisle 18	Location 42
10	Aisle 0	Location 40
11	Aisle 0	Location 12
12	Aisle 16	Location 4
13	Aisle 1	Location 7
14	Aisle 13	Location 38
15	Aisle 13	Location 25
16	Aisle 12	Location 16
17	Aisle 8	Location 34
Order 12	number of articles 9
0	Aisle 1	Location 6
1	Aisle 11	Location 33
2	Aisle 8	Location 41
3	Aisle 9	Location 28
4	Aisle 2	Location 36
5	Aisle 1	Location 18
6	Aisle 8	Location 43
7	Aisle 6	Location 8
8	Aisle 15	Location 16
Order 13	number of articles 11
