Order 0	number of articles 9
0	Aisle 15	Location 41
1	Aisle 19	Location 19
2	Aisle 17	Location 40
3	Aisle 17	Location 9
4	Aisle 4	Location 19
5	Aisle 6	Location 10
6	Aisle 16	Location 25
7	Aisle 2	Location 22
8	Aisle 2	Location 23
Order 1	number of articles 22
0	Aisle 4	Location 15
1	Aisle 17	Location 1
2	Aisle 18	Location 4
3	Aisle 7	Location 44
4	Aisle 18	Location 24
5	Aisle 14	Location 0
6	Aisle 11	Location 43
7	Aisle 18	Location 25
8	Aisle 0	Location 24
9	Aisle 15	Location 7
10	Aisle 10	Location 38
11	Aisle 16	Location 7
12	Aisle 2	Location 34
13	Aisle 10	Location 10
14	Aisle 15	Location 3
15	Aisle 16	Location 44
16	Aisle 0	Location 16
17	Aisle 3	Location 43
18	Aisle 16	Location 17
19	Aisle 3	Location 19
20	Aisle 12	Location 6
21	Aisle 3	Location 44
Order 2	number of articles 5
0	Aisle 7	Location 33
1	Aisle 11	Location 44
2	Aisle 19	Location 0
3	Aisle 14	Location 3
4	Aisle 16	Location 28
Order 3	number of articles 19
0	Aisle 5	Location 9
1	Aisle 13	Location 11
2	Aisle 19	Location 37
3	Aisle 1	Location 33
4	Aisle 19	Location 6
5	Aisle 16	Location 38
6	Aisle 18	Location 38
7	Aisle 19	Location 5
8	Aisle 14	Location 28
9	Aisle 3	Location 11
10	Aisle 13	Location 20
11	Aisle 0	Location 34
12	Aisle 4	Location 36
13	Aisle 18	Location 43
14	Aisle 19	Location 41
15	Aisle 9	Location 39
16	Aisle 14	Location 0
17	Aisle 4	Location 23
18	Aisle 15	Location 42
Order 4	number of articles 7
0	Aisle 9	Location 44
1	Aisle 17	Location 7
2	Aisle 10	Location 30
3	Aisle 11	Location 20
4	Aisle 4	Location 38
5	Aisle 15	Location 21
6	Aisle 14	Location 13
Order 5	number of articles 24
0	Aisle 16	Location 7
1	Aisle 19	Location 13
2	Aisle 12	Location 6
3	Aisle 5	Location 16
4	Aisle 4	Location 17
5	Aisle 1	Location 24
6	Aisle 10	Location 21
7	Aisle 1	Location 18
8	Aisle 11	Location 8
9	Aisle 7	Location 44
10	Aisle 1	Location 10
11	Aisle 19	Location 12
12	Aisle 1	Location 14
13	Aisle 1	Location 30
14	Aisle 18	Location 29
15	Aisle 11	Location 42
16	Aisle 7	Location 43
17	Aisle 0	Location 22
18	Aisle 6	Location 21
19	Aisle 8	Location 37
20	Aisle 19	Location 29
21	Aisle 4	Location 44
22	Aisle 10	Location 14
23	Aisle 11	Location 16
Order 6	number of articles 9
0	Aisle 2	Location 42
1	Aisle 5	Location 5
2	Aisle 8	Location 22
3	Aisle 3	Location 44
4	Aisle 16	Location 0
5	Aisle 10	Location 15
6	Aisle 5	Location 1
7	Aisle 8	Location 13
8	Aisle 13	Location 12
Order 7	number of articles 7
0	Aisle 1	Location 19
1	Aisle 14	Location 17
2	Aisle 14	Location 20
3	Aisle 2	Location 44
4	Aisle 7	Location 2
5	Aisle 10	Location 37
6	Aisle 15	Location 26
Order 8	number of articles 20
0	Aisle 16	Location 37
1	Aisle 0	Location 30
2	Aisle 4	Location 20
3	Aisle 19	Location 36
4	Aisle 19	Location 28
5	Aisle 9	Location 27
6	Aisle 10	Location 5
7	Aisle 10	Location 17
8	Aisle 8	Location 15
9	Aisle 13	Location 37
10	Aisle 2	Location 24
11	Aisle 10	Location 33
12	Aisle 12	Location 1
13	Aisle 5	Location 16
14	Aisle 7	Location 39
15	Aisle 19	Location 5
16	Aisle 4	Location 12
17	Aisle 9	Location 2
18	Aisle 10	Location 16
19	Aisle 11	Location 21
Order 9	number of articles 11
0	Aisle 7	Location 21
1	Aisle 6	Location 0
2	Aisle 19	Location 8
3	Aisle 5	Location 11
4	Aisle 15	Location 43
5	Aisle 6	Location 17
6	Aisle 5	Location 3
7	Aisle 2	Location 38
8	Aisle 9	Location 3
9	Aisle 3	Location 5
10	Aisle 17	Location 42
Order 10	number of articles 6
0	Aisle 6	Location 32
1	Aisle 2	Location 35
2	Aisle 9	Location 29
3	Aisle 2	Location 25
4	Aisle 13	Location 18
5	Aisle 0	Location 22
Order 11	number of articles 6
0	Aisle 3	Location 4
1	Aisle 12	Location 15
2	Aisle 15	Location 12
3	Aisle 19	Location 0
4	Aisle 0	Location 2
5	Aisle 1	Location 39
Order 12	number of articles 23
0	Aisle 5	Location 4
1	Aisle 18	Location 43
2	Aisle 2	Location 12
3	Aisle 1	Location 40
4	Aisle 1	Location 11
5	Aisle 2	Location 39
6	Aisle 1	Location 34
7	Aisle 13	Location 0
8	Aisle 19	Location 35
9	Aisle 7	Location 6
10	Aisle 15	Location 29
11	Aisle 18	Location 32
12	Aisle 5	Location 32
13	Aisle 12	Location 24
14	Aisle 10	Location 27
15	Aisle 8	Location 25
16	Aisle 13	Location 18
17	Aisle 1	Location 13
18	Aisle 15	Location 15
19	Aisle 5	Location 8
20	Aisle 5	Location 44
21	Aisle 14	Location 40
22	Aisle 0	Location 0
Order 13	number of articles 5
0	Aisle 16	Location 30
1	Aisle 3	Location 41
2	Aisle 16	Location 29
3	Aisle 1	Location 30
4	Aisle 1	Location 44
Order 14	number of articles 10
0	Aisle 14	Location 17
1	Aisle 15	Location 5
2	Aisle 17	Location 17
3	Aisle 0	Location 29
4	Aisle 16	Location 12
5	Aisle 9	Location 17
6	Aisle 6	Location 11
7	Aisle 1	Location 42
8	Aisle 11	Location 30
9	Aisle 16	Location 21
Order 15	number of articles 21
0	Aisle 17	Location 16
1	Aisle 5	Location 16
2	Aisle 1	Location 32
3	Aisle 19	Location 23
4	Aisle 14	Location 5
5	Aisle 8	Location 24
6	Aisle 7	Location 39
7	Aisle 0	Location 42
8	Aisle 8	Location 4
9	Aisle 16	Location 9
10	Aisle 12	Location 30
11	Aisle 1	Location 16
12	Aisle 0	Location 21
13	Aisle 3	Location 31
14	Aisle 7	Location 16
15	Aisle 6	Location 6
16	Aisle 19	Location 7
17	Aisle 3	Location 9
18	Aisle 13	Location 24
19	Aisle 4	Location 9
20	Aisle 9	Location 11
Order 16	number of articles 18
0	Aisle 3	Location 3
1	Aisle 0	Location 37
2	Aisle 9	Location 42
3	Aisle 6	Location 24
4	Aisle 19	Location 20
5	Aisle 7	Location 27
6	Aisle 16	Location 38
7	Aisle 13	Location 43
8	Aisle 17	Location 28
9	Aisle 4	Location 20
10	Aisle 0	Location 4
11	Aisle 6	Location 12
12	Aisle 14	Location 13
13	Aisle 3	Location 36
14	Aisle 17	Location 14
15	Aisle 16	Location 11
16	Aisle 5	Location 4
17	Aisle 16	Location 27
Order 17	number of articles 9
0	Aisle 6	Location 38
1	Aisle 12	Location 32
2	Aisle 1	Location 18
3	Aisle 17	Location 18
4	Aisle 2	Location 31
5	Aisle 8	Location 27
6	Aisle 10	Location 19
7	Aisle 6	Location 3
8	Aisle 6	Location 21
Order 18	number of articles 23
0	Aisle 17	Location 9
1	Aisle 4	Location 38
2	Aisle 18	Location 7
3	Aisle 0	Location 1
4	Aisle 14	Location 17
5	Aisle 1	Location 19
6	Aisle 2	Location 9
7	Aisle 5	Location 39
8	Aisle 5	Location 3
9	Aisle 8	Location 24
10	Aisle 11	Location 43
11	Aisle 16	Location 29
12	Aisle 10	Location 43
13	Aisle 9	Location 33
14	Aisle 5	Location 25
15	Aisle 13	Location 17
16	Aisle 12	Location 22
17	Aisle 5	Location 30
18	Aisle 16	Location 6
19	Aisle 1	Location 18
20	Aisle 8	Location 38
21	Aisle 1	Location 5
22	Aisle 14	Location 1
Order 19	number of articles 19
0	Aisle 15	Location 19
1	Aisle 16	Location 18
2	Aisle 19	Location 10
3	Aisle 16	Location 37
4	Aisle 5	Location 42
5	Aisle 6	Location 34
6	Aisle 10	Location 41
7	Aisle 2	Location 6
8	Aisle 6	Location 42
9	Aisle 11	Location 10
10	Aisle 19	Location 12
11	Aisle 3	Location 5
12	Aisle 3	Location 42
13	Aisle 2	Location 14
14	Aisle 18	Location 16
15	Aisle 14	Location 26
16	Aisle 7	Location 34
17	Aisle 2	Location 15
18	Aisle 6	Location 26
Order 20	number of articles 15
0	Aisle 19	Location 41
1	Aisle 3	Location 13
2	Aisle 2	Location 11
3	Aisle 3	Location 16
4	Aisle 12	Location 21
5	Aisle 10	Location 14
6	Aisle 1	Location 27
7	Aisle 14	Location 29
8	Aisle 16	Location 3
9	Aisle 12	Location 37
10	Aisle 14	Location 15
11	Aisle 16	Location 20
12	Aisle 4	Location 39
13	Aisle 0	Location 33
14	Aisle 0	Location 15
Order 21	number of articles 11
0	Aisle 8	Location 30
1	Aisle 3	Location 23
2	Aisle 4	Location 26
3	Aisle 15	Location 9
4	Aisle 6	Location 0
5	Aisle 0	Location 27
6	Aisle 11	Location 5
7	Aisle 9	Location 10
8	Aisle 1	Location 11
9	Aisle 12	Location 35
10	Aisle 18	Location 24
Order 22	number of articles 14
0	Aisle 0	Location 18
1	Aisle 5	Location 21
2	Aisle 7	Location 23
3	Aisle 17	Location 16
4	Aisle 14	Location 37
5	Aisle 19	Location 14
6	Aisle 10	Location 44
