Order 0	number of articles 12
0	Aisle 8	Location 15
1	Aisle 7	Location 43
2	Aisle 15	Location 27
3	Aisle 7	Location 14
4	Aisle 14	Location 27
5	Aisle 19	Location 37
6	Aisle 7	Location 19
7	Aisle 11	Location 0
8	Aisle 6	Location 30
9	Aisle 6	Location 25
10	Aisle 10	Location 30
11	Aisle 8	Location 35
Order 1	number of articles 21
0	Aisle 8	Location 43
1	Aisle 15	Location 35
2	Aisle 6	Location 21
3	Aisle 1	Location 33
4	Aisle 5	Location 20
5	Aisle 5	Location 39
6	Aisle 13	Location 9
7	Aisle 10	Location 35
8	Aisle 18	Location 0
9	Aisle 17	Location 25
10	Aisle 6	Location 10
11	Aisle 6	Location 4
12	Aisle 7	Location 18
13	Aisle 11	Location 6
14	Aisle 3	Location 3
15	Aisle 18	Location 29
16	Aisle 6	Location 0
17	Aisle 3	Location 42
18	Aisle 8	Location 14
19	Aisle 18	Location 16
20	Aisle 16	Location 13
Order 2	number of articles 22
0	Aisle 1	Location 2
1	Aisle 4	Location 0
2	Aisle 5	Location 31
3	Aisle 3	Location 38
4	Aisle 14	Location 14
5	Aisle 18	Location 12
6	Aisle 11	Location 29
7	Aisle 7	Location 36
8	Aisle 19	Location 38
9	Aisle 4	Location 43
10	Aisle 12	Location 44
11	Aisle 1	Location 23
12	Aisle 15	Location 9
13	Aisle 10	Location 8
14	Aisle 10	Location 34
15	Aisle 14	Location 24
16	Aisle 1	Location 8
17	Aisle 5	Location 30
18	Aisle 16	Location 16
19	Aisle 6	Location 34
20	Aisle 14	Location 0
21	Aisle 11	Location 15
Order 3	number of articles 12
0	Aisle 1	Location 28
1	Aisle 12	Location 34
2	Aisle 12	Location 41
3	Aisle 8	Location 26
4	Aisle 18	Location 18
5	Aisle 7	Location 27
6	Aisle 13	Location 16
7	Aisle 11	Location 28
8	Aisle 12	Location 32
9	Aisle 2	Location 34
10	Aisle 9	Location 40
11	Aisle 19	Location 8
Order 4	number of articles 13
0	Aisle 18	Location 9
1	Aisle 11	Location 21
2	Aisle 14	Location 32
3	Aisle 6	Location 5
4	Aisle 14	Location 39
5	Aisle 10	Location 7
6	Aisle 6	Location 16
7	Aisle 16	Location 4
8	Aisle 12	Location 4
9	Aisle 2	Location 43
10	Aisle 7	Location 44
11	Aisle 3	Location 40
12	Aisle 17	Location 23
Order 5	number of articles 15
0	Aisle 13	Location 11
1	Aisle 9	Location 27
2	Aisle 16	Location 17
3	Aisle 3	Location 10
4	Aisle 11	Location 38
5	Aisle 14	Location 43
6	Aisle 9	Location 6
7	Aisle 7	Location 43
8	Aisle 8	Location 8
9	Aisle 0	Location 43
10	Aisle 0	Location 29
11	Aisle 16	Location 33
12	Aisle 18	Location 17
13	Aisle 14	Location 2
14	Aisle 12	Location 3
Order 6	number of articles 19
0	Aisle 15	Location 22
1	Aisle 0	Location 0
2	Aisle 0	Location 21
3	Aisle 16	Location 44
4	Aisle 18	Location 8
5	Aisle 10	Location 11
6	Aisle 7	Location 0
7	Aisle 9	Location 19
8	Aisle 1	Location 24
9	Aisle 3	Location 43
10	Aisle 11	Location 7
11	Aisle 12	Location 28
12	Aisle 14	Location 10
13	Aisle 12	Location 3
14	Aisle 7	Location 23
15	Aisle 3	Location 22
16	Aisle 15	Location 43
17	Aisle 15	Location 25
18	Aisle 8	Location 4
Order 7	number of articles 18
0	Aisle 0	Location 9
1	Aisle 11	Location 9
2	Aisle 19	Location 3
3	Aisle 1	Location 8
4	Aisle 19	Location 44
5	Aisle 2	Location 44
6	Aisle 16	Location 22
7	Aisle 2	Location 38
8	Aisle 8	Location 3
9	Aisle 8	Location 10
10	Aisle 18	Location 21
11	Aisle 3	Location 8
12	Aisle 5	Location 37
13	Aisle 12	Location 20
14	Aisle 13	Location 20
15	Aisle 13	Location 44
16	Aisle 12	Location 2
17	Aisle 15	Location 31
Order 8	number of articles 8
0	Aisle 16	Location 21
1	Aisle 5	Location 22
2	Aisle 12	Location 20
3	Aisle 11	Location 12
4	Aisle 8	Location 12
5	Aisle 6	Location 30
6	Aisle 13	Location 33
7	Aisle 11	Location 25
Order 9	number of articles 22
0	Aisle 14	Location 7
1	Aisle 19	Location 7
2	Aisle 7	Location 18
3	Aisle 3	Location 41
4	Aisle 0	Location 38
5	Aisle 16	Location 2
6	Aisle 8	Location 41
7	Aisle 18	Location 21
