Order 0	number of articles 5
0	Aisle 1	Location 43
1	Aisle 6	Location 30
2	Aisle 18	Location 27
3	Aisle 1	Location 8
4	Aisle 12	Location 21
Order 1	number of articles 22
0	Aisle 19	Location 44
1	Aisle 19	Location 36
2	Aisle 18	Location 33
3	Aisle 0	Location 14
4	Aisle 14	Location 8
5	Aisle 9	Location 15
6	Aisle 0	Location 35
7	Aisle 1	Location 13
8	Aisle 0	Location 30
9	Aisle 0	Location 26
10	Aisle 0	Location 5
11	Aisle 12	Location 8
12	Aisle 1	Location 36
13	Aisle 1	Location 7
14	Aisle 1	Location 44
15	Aisle 11	Location 42
16	Aisle 9	Location 37
17	Aisle 0	Location 36
18	Aisle 7	Location 15
19	Aisle 9	Location 25
20	Aisle 0	Location 18
21	Aisle 9	Location 3
Order 2	number of articles 15
0	Aisle 0	Location 43
1	Aisle 16	Location 6
2	Aisle 6	Location 9
3	Aisle 0	Location 1
4	Aisle 17	Location 31
5	Aisle 1	Location 4
6	Aisle 6	Location 4
7	Aisle 6	Location 10
8	Aisle 1	Location 27
9	Aisle 0	Location 2
10	Aisle 0	Location 41
11	Aisle 18	Location 18
12	Aisle 1	Location 10
13	Aisle 14	Location 38
14	Aisle 0	Location 17
Order 3	number of articles 18
0	Aisle 9	Location 17
1	Aisle 10	Location 27
2	Aisle 6	Location 35
3	Aisle 1	Location 2
4	Aisle 0	Location 28
5	Aisle 1	Location 22
6	Aisle 16	Location 23
7	Aisle 1	Location 15
8	Aisle 10	Location 17
9	Aisle 1	Location 29
10	Aisle 1	Location 42
11	Aisle 0	Location 10
12	Aisle 13	Location 4
13	Aisle 0	Location 34
14	Aisle 0	Location 42
15	Aisle 1	Location 36
16	Aisle 11	Location 39
17	Aisle 1	Location 16
Order 4	number of articles 5
0	Aisle 11	Location 33
1	Aisle 6	Location 37
2	Aisle 0	Location 20
3	Aisle 8	Location 42
4	Aisle 15	Location 13
Order 5	number of articles 6
0	Aisle 14	Location 6
1	Aisle 0	Location 23
2	Aisle 0	Location 41
3	Aisle 0	Location 31
4	Aisle 12	Location 24
5	Aisle 12	Location 1
Order 6	number of articles 14
0	Aisle 13	Location 18
1	Aisle 0	Location 17
2	Aisle 16	Location 32
3	Aisle 13	Location 23
4	Aisle 11	Location 41
5	Aisle 16	Location 36
6	Aisle 7	Location 7
7	Aisle 18	Location 2
8	Aisle 0	Location 2
9	Aisle 16	Location 23
10	Aisle 8	Location 37
11	Aisle 10	Location 30
12	Aisle 16	Location 39
13	Aisle 19	Location 8
Order 7	number of articles 9
0	Aisle 16	Location 37
1	Aisle 16	Location 3
2	Aisle 1	Location 28
3	Aisle 0	Location 27
4	Aisle 1	Location 19
5	Aisle 0	Location 17
6	Aisle 10	Location 15
7	Aisle 0	Location 11
8	Aisle 8	Location 37
Order 8	number of articles 21
0	Aisle 9	Location 37
1	Aisle 6	Location 0
2	Aisle 19	Location 24
3	Aisle 1	Location 27
4	Aisle 1	Location 8
5	Aisle 0	Location 24
6	Aisle 13	Location 19
7	Aisle 1	Location 14
8	Aisle 0	Location 40
9	Aisle 16	Location 1
10	Aisle 19	Location 43
11	Aisle 0	Location 7
12	Aisle 15	Location 5
13	Aisle 1	Location 20
14	Aisle 10	Location 17
15	Aisle 9	Location 39
16	Aisle 9	Location 3
17	Aisle 7	Location 14
18	Aisle 9	Location 25
19	Aisle 0	Location 37
20	Aisle 0	Location 11
Order 9	number of articles 12
0	Aisle 11	Location 37
1	Aisle 0	Location 44
2	Aisle 0	Location 4
3	Aisle 0	Location 9
4	Aisle 19	Location 32
5	Aisle 17	Location 8
6	Aisle 16	Location 3
7	Aisle 16	Location 10
8	Aisle 1	Location 44
9	Aisle 1	Location 4
10	Aisle 1	Location 23
11	Aisle 0	Location 6
Order 10	number of articles 12
0	Aisle 8	Location 44
1	Aisle 7	Location 1
2	Aisle 13	Location 15
3	Aisle 7	Location 35
4	Aisle 7	Location 9
5	Aisle 0	Location 10
6	Aisle 7	Location 0
7	Aisle 1	Location 30
8	Aisle 6	Location 40
9	Aisle 0	Location 41
10	Aisle 0	Location 40
11	Aisle 11	Location 5
Order 11	number of articles 12
