Order 0	number of articles 23
0	Aisle 17	Location 37
1	Aisle 1	Location 19
2	Aisle 7	Location 34
3	Aisle 16	Location 5
4	Aisle 0	Location 37
5	Aisle 8	Location 0
6	Aisle 0	Location 29
7	Aisle 14	Location 13
8	Aisle 1	Location 28
9	Aisle 14	Location 28
10	Aisle 0	Location 3
11	Aisle 1	Location 6
12	Aisle 13	Location 1
13	Aisle 1	Location 3
14	Aisle 1	Location 34
15	Aisle 0	Location 17
16	Aisle 12	Location 42
17	Aisle 1	Location 21
18	Aisle 1	Location 31
19	Aisle 17	Location 34
20	Aisle 0	Location 40
21	Aisle 13	Location 5
22	Aisle 6	Location 34
Order 1	number of articles 9
0	Aisle 1	Location 27
1	Aisle 8	Location 14
2	Aisle 1	Location 35
3	Aisle 10	Location 11
4	Aisle 1	Location 31
5	Aisle 13	Location 15
6	Aisle 0	Location 2
7	Aisle 1	Location 16
8	Aisle 1	Location 4
Order 2	number of articles 5
0	Aisle 0	Location 5
1	Aisle 1	Location 11
2	Aisle 0	Location 32
3	Aisle 1	Location 24
4	Aisle 1	Location 36
Order 3	number of articles 17
0	Aisle 0	Location 32
1	Aisle 9	Location 43
2	Aisle 12	Location 33
3	Aisle 6	Location 6
4	Aisle 1	Location 40
5	Aisle 19	Location 23
6	Aisle 12	Location 35
7	Aisle 19	Location 34
8	Aisle 1	Location 31
9	Aisle 0	Location 35
10	Aisle 0	Location 37
11	Aisle 8	Location 9
12	Aisle 18	Location 20
13	Aisle 1	Location 34
14	Aisle 1	Location 44
15	Aisle 16	Location 20
16	Aisle 1	Location 13
Order 4	number of articles 16
0	Aisle 11	Location 36
1	Aisle 16	Location 26
2	Aisle 0	Location 4
3	Aisle 8	Location 5
4	Aisle 8	Location 43
5	Aisle 0	Location 22
6	Aisle 0	Location 3
7	Aisle 14	Location 36
8	Aisle 1	Location 24
9	Aisle 1	Location 32
10	Aisle 11	Location 43
11	Aisle 10	Location 29
12	Aisle 0	Location 38
13	Aisle 1	Location 31
14	Aisle 1	Location 21
15	Aisle 8	Location 2
Order 5	number of articles 14
0	Aisle 1	Location 27
1	Aisle 1	Location 36
2	Aisle 0	Location 41
3	Aisle 18	Location 15
4	Aisle 0	Location 12
5	Aisle 7	Location 35
6	Aisle 9	Location 40
7	Aisle 8	Location 3
8	Aisle 14	Location 43
9	Aisle 12	Location 43
10	Aisle 0	Location 11
11	Aisle 1	Location 5
12	Aisle 0	Location 38
13	Aisle 11	Location 3
Order 6	number of articles 10
0	Aisle 0	Location 35
1	Aisle 0	Location 11
2	Aisle 16	Location 32
3	Aisle 15	Location 5
4	Aisle 1	Location 15
5	Aisle 0	Location 18
6	Aisle 14	Location 15
7	Aisle 1	Location 25
8	Aisle 12	Location 1
9	Aisle 0	Location 6
Order 7	number of articles 17
0	Aisle 0	Location 14
1	Aisle 0	Location 33
2	Aisle 16	Location 24
