Order 0	number of articles 16
0	Aisle 0	Location 39
1	Aisle 0	Location 24
2	Aisle 15	Location 26
3	Aisle 1	Location 29
4	Aisle 12	Location 21
5	Aisle 0	Location 28
6	Aisle 17	Location 9
7	Aisle 11	Location 18
8	Aisle 0	Location 15
9	Aisle 15	Location 3
10	Aisle 18	Location 11
11	Aisle 7	Location 0
12	Aisle 8	Location 44
13	Aisle 17	Location 16
14	Aisle 0	Location 4
15	Aisle 0	Location 22
Order 1	number of articles 18
0	Aisle 17	Location 44
1	Aisle 1	Location 7
2	Aisle 0	Location 43
3	Aisle 14	Location 23
4	Aisle 0	Location 18
5	Aisle 1	Location 6
6	Aisle 6	Location 32
7	Aisle 1	Location 33
8	Aisle 11	Location 13
9	Aisle 0	Location 40
10	Aisle 1	Location 2
11	Aisle 8	Location 27
12	Aisle 18	Location 29
13	Aisle 10	Location 1
14	Aisle 11	Location 16
15	Aisle 12	Location 2
16	Aisle 1	Location 12
17	Aisle 0	Location 8
Order 2	number of articles 17
0	Aisle 15	Location 19
1	Aisle 10	Location 6
2	Aisle 6	Location 1
3	Aisle 0	Location 44
4	Aisle 0	Location 7
5	Aisle 1	Location 25
6	Aisle 8	Location 44
7	Aisle 1	Location 26
8	Aisle 1	Location 31
9	Aisle 14	Location 27
10	Aisle 12	Location 6
11	Aisle 7	Location 6
12	Aisle 18	Location 31
13	Aisle 1	Location 32
14	Aisle 1	Location 36
15	Aisle 0	Location 15
16	Aisle 0	Location 35
Order 3	number of articles 18
0	Aisle 19	Location 5
1	Aisle 0	Location 19
2	Aisle 0	Location 20
3	Aisle 0	Location 35
4	Aisle 14	Location 17
5	Aisle 0	Location 26
6	Aisle 0	Location 15
7	Aisle 0	Location 16
8	Aisle 1	Location 13
9	Aisle 14	Location 4
10	Aisle 10	Location 34
11	Aisle 13	Location 32
12	Aisle 0	Location 1
13	Aisle 1	Location 8
14	Aisle 1	Location 34
15	Aisle 15	Location 12
16	Aisle 8	Location 29
17	Aisle 0	Location 9
Order 4	number of articles 8
0	Aisle 0	Location 43
1	Aisle 17	Location 16
2	Aisle 1	Location 7
3	Aisle 11	Location 42
4	Aisle 8	Location 12
5	Aisle 0	Location 40
6	Aisle 16	Location 4
7	Aisle 1	Location 6
Order 5	number of articles 18
0	Aisle 16	Location 0
1	Aisle 0	Location 43
2	Aisle 16	Location 14
3	Aisle 0	Location 38
4	Aisle 1	Location 38
5	Aisle 0	Location 15
6	Aisle 0	Location 5
7	Aisle 0	Location 39
8	Aisle 1	Location 29
9	Aisle 18	Location 22
10	Aisle 17	Location 8
11	Aisle 11	Location 35
12	Aisle 14	Location 16
13	Aisle 15	Location 13
14	Aisle 11	Location 17
15	Aisle 0	Location 10
16	Aisle 15	Location 19
17	Aisle 0	Location 32
Order 6	number of articles 17
0	Aisle 1	Location 6
1	Aisle 0	Location 18
2	Aisle 0	Location 0
3	Aisle 0	Location 4
4	Aisle 0	Location 24
5	Aisle 0	Location 11
6	Aisle 0	Location 38
7	Aisle 19	Location 37
8	Aisle 1	Location 2
9	Aisle 14	Location 19
10	Aisle 0	Location 36
11	Aisle 1	Location 5
12	Aisle 0	Location 44
13	Aisle 0	Location 17
14	Aisle 14	Location 39
15	Aisle 12	Location 34
16	Aisle 1	Location 35
Order 7	number of articles 10
0	Aisle 0	Location 14
1	Aisle 0	Location 38
2	Aisle 1	Location 13
3	Aisle 0	Location 17
4	Aisle 16	Location 30
5	Aisle 6	Location 17
6	Aisle 11	Location 25
7	Aisle 7	Location 8
8	Aisle 1	Location 21
9	Aisle 1	Location 29
Order 8	number of articles 19
0	Aisle 7	Location 36
1	Aisle 1	Location 31
2	Aisle 0	Location 42
3	Aisle 1	Location 7
4	Aisle 0	Location 20
5	Aisle 1	Location 2
6	Aisle 0	Location 2
7	Aisle 16	Location 41
8	Aisle 11	Location 36
9	Aisle 0	Location 30
10	Aisle 13	Location 12
11	Aisle 1	Location 6
12	Aisle 1	Location 8
13	Aisle 1	Location 12
14	Aisle 1	Location 5
15	Aisle 14	Location 29
16	Aisle 6	Location 15
17	Aisle 1	Location 4
18	Aisle 6	Location 13
Order 9	number of articles 18
0	Aisle 11	Location 7
1	Aisle 1	Location 13
2	Aisle 1	Location 27
3	Aisle 0	Location 23
4	Aisle 16	Location 18
5	Aisle 0	Location 41
6	Aisle 1	Location 26
7	Aisle 1	Location 22
8	Aisle 0	Location 16
9	Aisle 13	Location 18
10	Aisle 0	Location 30
11	Aisle 0	Location 22
12	Aisle 12	Location 5
13	Aisle 12	Location 4
14	Aisle 1	Location 34
15	Aisle 12	Location 8
16	Aisle 0	Location 32
17	Aisle 8	Location 17
Order 10	number of articles 20
0	Aisle 1	Location 4
1	Aisle 1	Location 23
2	Aisle 17	Location 43
3	Aisle 14	Location 42
4	Aisle 1	Location 19
5	Aisle 1	Location 13
6	Aisle 0	Location 23
7	Aisle 1	Location 26
8	Aisle 7	Location 17
9	Aisle 1	Location 39
10	Aisle 1	Location 34
11	Aisle 17	Location 41
12	Aisle 1	Location 7
13	Aisle 8	Location 6
14	Aisle 18	Location 0
15	Aisle 0	Location 1
16	Aisle 0	Location 19
17	Aisle 18	Location 36
18	Aisle 1	Location 24
19	Aisle 14	Location 33
Order 11	number of articles 13
0	Aisle 10	Location 16
1	Aisle 1	Location 34
2	Aisle 1	Location 24
3	Aisle 1	Location 35
4	Aisle 8	Location 40
5	Aisle 19	Location 4
6	Aisle 18	Location 22
7	Aisle 1	Location 26
8	Aisle 10	Location 25
9	Aisle 0	Location 24
10	Aisle 0	Location 1
11	Aisle 18	Location 18
12	Aisle 1	Location 13
Order 12	number of articles 12
0	Aisle 15	Location 0
1	Aisle 17	Location 31
2	Aisle 1	Location 20
3	Aisle 1	Location 41
4	Aisle 15	Location 9
5	Aisle 8	Location 34
6	Aisle 0	Location 6
7	Aisle 1	Location 17
8	Aisle 1	Location 11
9	Aisle 0	Location 13
10	Aisle 17	Location 42
11	Aisle 10	Location 26
Order 13	number of articles 19
0	Aisle 0	Location 36
1	Aisle 15	Location 37
2	Aisle 1	Location 43
3	Aisle 19	Location 20
4	Aisle 17	Location 6
5	Aisle 0	Location 17
6	Aisle 1	Location 32
7	Aisle 1	Location 8
8	Aisle 11	Location 30
9	Aisle 9	Location 34
10	Aisle 12	Location 32
11	Aisle 1	Location 40
12	Aisle 1	Location 19
13	Aisle 1	Location 31
14	Aisle 0	Location 5
15	Aisle 15	Location 11
16	Aisle 0	Location 11
17	Aisle 1	Location 39
18	Aisle 1	Location 24
Order 14	number of articles 6
0	Aisle 1	Location 42
1	Aisle 15	Location 18
2	Aisle 0	Location 7
3	Aisle 6	Location 27
4	Aisle 1	Location 2
5	Aisle 0	Location 6
Order 15	number of articles 18
0	Aisle 1	Location 39
1	Aisle 0	Location 21
2	Aisle 11	Location 41
3	Aisle 19	Location 32
4	Aisle 1	Location 6
5	Aisle 0	Location 44
6	Aisle 0	Location 24
7	Aisle 12	Location 4
8	Aisle 18	Location 20
9	Aisle 0	Location 30
10	Aisle 15	Location 0
11	Aisle 1	Location 18
12	Aisle 13	Location 13
13	Aisle 11	Location 8
14	Aisle 9	Location 15
15	Aisle 0	Location 9
16	Aisle 0	Location 12
17	Aisle 8	Location 14
Order 16	number of articles 13
0	Aisle 18	Location 32
1	Aisle 8	Location 0
2	Aisle 1	Location 37
3	Aisle 1	Location 0
4	Aisle 9	Location 4
5	Aisle 10	Location 24
6	Aisle 1	Location 23
7	Aisle 0	Location 35
8	Aisle 0	Location 0
9	Aisle 7	Location 16
10	Aisle 1	Location 42
11	Aisle 0	Location 37
12	Aisle 13	Location 35
Order 17	number of articles 17
0	Aisle 15	Location 19
1	Aisle 9	Location 7
2	Aisle 0	Location 6
3	Aisle 1	Location 18
4	Aisle 0	Location 44
5	Aisle 0	Location 29
6	Aisle 0	Location 35
7	Aisle 0	Location 22
8	Aisle 17	Location 17
9	Aisle 13	Location 2
10	Aisle 1	Location 2
11	Aisle 7	Location 0
12	Aisle 19	Location 8
13	Aisle 6	Location 6
14	Aisle 17	Location 14
15	Aisle 13	Location 17
16	Aisle 15	Location 27
Order 18	number of articles 6
0	Aisle 0	Location 8
1	Aisle 6	Location 21
2	Aisle 15	Location 31
3	Aisle 0	Location 36
4	Aisle 18	Location 35
5	Aisle 18	Location 38
Order 19	number of articles 20
0	Aisle 1	Location 34
1	Aisle 0	Location 24
2	Aisle 0	Location 3
3	Aisle 18	Location 8
4	Aisle 6	Location 20
5	Aisle 0	Location 18
6	Aisle 7	Location 29
7	Aisle 15	Location 4
8	Aisle 0	Location 40
9	Aisle 1	Location 11
10	Aisle 1	Location 44
11	Aisle 14	Location 31
12	Aisle 17	Location 11
13	Aisle 8	Location 41
14	Aisle 15	Location 16
15	Aisle 0	Location 22
16	Aisle 12	Location 14
17	Aisle 18	Location 5
18	Aisle 1	Location 4
19	Aisle 10	Location 44
