Order 0	number of articles 18
0	Aisle 8	Location 12
1	Aisle 0	Location 20
2	Aisle 1	Location 9
3	Aisle 16	Location 27
4	Aisle 13	Location 0
5	Aisle 8	Location 41
6	Aisle 17	Location 6
7	Aisle 0	Location 32
8	Aisle 1	Location 33
9	Aisle 13	Location 8
10	Aisle 13	Location 23
11	Aisle 1	Location 24
12	Aisle 0	Location 1
13	Aisle 0	Location 35
14	Aisle 17	Location 41
15	Aisle 0	Location 5
16	Aisle 15	Location 21
17	Aisle 17	Location 44
Order 1	number of articles 8
0	Aisle 0	Location 30
1	Aisle 1	Location 20
2	Aisle 1	Location 32
3	Aisle 11	Location 34
4	Aisle 1	Location 12
5	Aisle 0	Location 12
6	Aisle 0	Location 25
7	Aisle 14	Location 20
Order 2	number of articles 15
0	Aisle 11	Location 20
1	Aisle 1	Location 26
2	Aisle 0	Location 29
3	Aisle 0	Location 7
4	Aisle 1	Location 32
5	Aisle 12	Location 5
6	Aisle 0	Location 44
7	Aisle 1	Location 30
8	Aisle 1	Location 4
9	Aisle 0	Location 30
10	Aisle 11	Location 16
11	Aisle 1	Location 41
12	Aisle 0	Location 34
13	Aisle 1	Location 21
14	Aisle 0	Location 26
Order 3	number of articles 10
0	Aisle 1	Location 40
1	Aisle 0	Location 39
2	Aisle 10	Location 19
3	Aisle 0	Location 24
4	Aisle 16	Location 37
5	Aisle 8	Location 36
6	Aisle 0	Location 21
7	Aisle 16	Location 29
8	Aisle 10	Location 13
9	Aisle 1	Location 10
Order 4	number of articles 16
0	Aisle 1	Location 26
1	Aisle 1	Location 9
2	Aisle 0	Location 15
3	Aisle 6	Location 3
4	Aisle 0	Location 30
5	Aisle 1	Location 23
6	Aisle 0	Location 34
7	Aisle 0	Location 33
8	Aisle 13	Location 28
9	Aisle 15	Location 11
10	Aisle 15	Location 42
11	Aisle 18	Location 5
12	Aisle 1	Location 37
13	Aisle 1	Location 22
14	Aisle 15	Location 6
15	Aisle 0	Location 23
Order 5	number of articles 11
0	Aisle 1	Location 19
1	Aisle 8	Location 24
2	Aisle 14	Location 20
3	Aisle 1	Location 21
4	Aisle 9	Location 40
5	Aisle 18	Location 8
6	Aisle 12	Location 10
7	Aisle 1	Location 43
8	Aisle 1	Location 2
9	Aisle 7	Location 10
10	Aisle 1	Location 28
Order 6	number of articles 8
0	Aisle 0	Location 20
1	Aisle 17	Location 29
2	Aisle 1	Location 14
3	Aisle 17	Location 22
4	Aisle 17	Location 23
5	Aisle 1	Location 32
6	Aisle 1	Location 15
7	Aisle 1	Location 29
Order 7	number of articles 10
0	Aisle 0	Location 5
1	Aisle 13	Location 5
2	Aisle 6	Location 40
3	Aisle 11	Location 32
4	Aisle 13	Location 31
5	Aisle 10	Location 10
6	Aisle 1	Location 1
7	Aisle 15	Location 25
8	Aisle 0	Location 27
9	Aisle 0	Location 3
Order 8	number of articles 6
0	Aisle 9	Location 44
1	Aisle 16	Location 3
2	Aisle 15	Location 42
3	Aisle 11	Location 14
4	Aisle 8	Location 5
5	Aisle 0	Location 32
Order 9	number of articles 16
0	Aisle 7	Location 28
1	Aisle 1	Location 9
2	Aisle 1	Location 5
3	Aisle 11	Location 9
4	Aisle 0	Location 30
5	Aisle 0	Location 25
6	Aisle 13	Location 3
7	Aisle 8	Location 33
8	Aisle 1	Location 41
9	Aisle 0	Location 37
10	Aisle 1	Location 1
11	Aisle 12	Location 11
12	Aisle 12	Location 22
13	Aisle 18	Location 34
14	Aisle 0	Location 7
15	Aisle 17	Location 17
Order 10	number of articles 5
0	Aisle 8	Location 8
1	Aisle 1	Location 25
2	Aisle 1	Location 21
3	Aisle 0	Location 11
4	Aisle 19	Location 24
Order 11	number of articles 22
0	Aisle 0	Location 43
1	Aisle 1	Location 15
2	Aisle 0	Location 23
3	Aisle 12	Location 37
4	Aisle 8	Location 9
5	Aisle 0	Location 14
6	Aisle 0	Location 10
7	Aisle 0	Location 20
8	Aisle 0	Location 6
9	Aisle 11	Location 34
10	Aisle 14	Location 18
11	Aisle 11	Location 12
12	Aisle 13	Location 31
13	Aisle 1	Location 29
14	Aisle 8	Location 13
15	Aisle 11	Location 11
16	Aisle 9	Location 13
17	Aisle 1	Location 24
18	Aisle 0	Location 42
19	Aisle 0	Location 35
20	Aisle 6	Location 24
21	Aisle 7	Location 3
Order 12	number of articles 10
0	Aisle 17	Location 25
1	Aisle 11	Location 38
2	Aisle 0	Location 16
3	Aisle 12	Location 10
4	Aisle 0	Location 5
5	Aisle 0	Location 17
6	Aisle 11	Location 12
7	Aisle 6	Location 14
8	Aisle 13	Location 6
9	Aisle 11	Location 37
Order 13	number of articles 17
0	Aisle 0	Location 4
1	Aisle 11	Location 21
2	Aisle 8	Location 4
3	Aisle 16	Location 44
4	Aisle 8	Location 2
5	Aisle 1	Location 11
6	Aisle 1	Location 21
7	Aisle 7	Location 0
8	Aisle 8	Location 0
9	Aisle 15	Location 38
10	Aisle 1	Location 44
11	Aisle 8	Location 3
12	Aisle 11	Location 10
13	Aisle 0	Location 43
14	Aisle 10	Location 40
15	Aisle 9	Location 31
16	Aisle 14	Location 19
Order 14	number of articles 15
0	Aisle 12	Location 39
1	Aisle 0	Location 4
2	Aisle 1	Location 16
3	Aisle 14	Location 13
4	Aisle 6	Location 25
5	Aisle 17	Location 14
6	Aisle 17	Location 8
7	Aisle 1	Location 25
8	Aisle 1	Location 13
9	Aisle 12	Location 15
10	Aisle 0	Location 1
11	Aisle 6	Location 41
12	Aisle 6	Location 11
13	Aisle 1	Location 7
14	Aisle 1	Location 28
Order 15	number of articles 20
0	Aisle 1	Location 8
1	Aisle 1	Location 2
2	Aisle 16	Location 3
3	Aisle 0	Location 31
4	Aisle 0	Location 15
5	Aisle 0	Location 7
6	Aisle 0	Location 29
7	Aisle 16	Location 33
8	Aisle 0	Location 40
9	Aisle 10	Location 5
10	Aisle 10	Location 28
11	Aisle 14	Location 33
12	Aisle 0	Location 43
13	Aisle 1	Location 16
14	Aisle 0	Location 20
15	Aisle 18	Location 8
16	Aisle 12	Location 13
17	Aisle 1	Location 32
18	Aisle 1	Location 13
19	Aisle 0	Location 24
Order 16	number of articles 10
0	Aisle 0	Location 44
1	Aisle 12	Location 24
2	Aisle 1	Location 24
3	Aisle 1	Location 40
4	Aisle 16	Location 26
5	Aisle 1	Location 20
6	Aisle 1	Location 38
7	Aisle 10	Location 33
8	Aisle 18	Location 37
9	Aisle 0	Location 8
Order 17	number of articles 6
0	Aisle 0	Location 38
1	Aisle 1	Location 18
2	Aisle 0	Location 14
3	Aisle 0	Location 25
4	Aisle 8	Location 6
5	Aisle 0	Location 4
Order 18	number of articles 24
0	Aisle 1	Location 15
1	Aisle 17	Location 32
2	Aisle 8	Location 21
3	Aisle 19	Location 34
4	Aisle 0	Location 19
5	Aisle 0	Location 27
6	Aisle 0	Location 11
