Order 0	number of articles 9
0	Aisle 17	Location 26
1	Aisle 18	Location 1
2	Aisle 0	Location 12
3	Aisle 1	Location 34
4	Aisle 18	Location 6
5	Aisle 0	Location 5
6	Aisle 9	Location 17
7	Aisle 0	Location 8
8	Aisle 1	Location 37
Order 1	number of articles 8
0	Aisle 0	Location 34
1	Aisle 1	Location 19
2	Aisle 0	Location 11
3	Aisle 12	Location 19
4	Aisle 1	Location 22
5	Aisle 0	Location 33
6	Aisle 6	Location 4
7	Aisle 19	Location 12
Order 2	number of articles 21
0	Aisle 0	Location 19
1	Aisle 1	Location 30
2	Aisle 0	Location 32
3	Aisle 10	Location 31
4	Aisle 1	Location 31
5	Aisle 1	Location 17
6	Aisle 11	Location 26
7	Aisle 11	Location 23
8	Aisle 1	Location 3
9	Aisle 0	Location 42
10	Aisle 15	Location 16
11	Aisle 1	Location 9
12	Aisle 9	Location 13
13	Aisle 1	Location 15
14	Aisle 14	Location 18
15	Aisle 8	Location 1
16	Aisle 0	Location 43
17	Aisle 6	Location 13
18	Aisle 11	Location 15
19	Aisle 8	Location 37
20	Aisle 0	Location 29
Order 3	number of articles 7
0	Aisle 12	Location 26
1	Aisle 16	Location 38
2	Aisle 1	Location 3
3	Aisle 0	Location 15
4	Aisle 18	Location 10
5	Aisle 0	Location 35
6	Aisle 9	Location 40
Order 4	number of articles 7
0	Aisle 1	Location 39
1	Aisle 0	Location 1
2	Aisle 0	Location 35
3	Aisle 0	Location 43
4	Aisle 0	Location 8
5	Aisle 0	Location 11
6	Aisle 0	Location 26
Order 5	number of articles 23
0	Aisle 1	Location 20
1	Aisle 12	Location 34
2	Aisle 9	Location 24
3	Aisle 1	Location 30
4	Aisle 8	Location 18
5	Aisle 17	Location 42
6	Aisle 18	Location 11
7	Aisle 0	Location 23
8	Aisle 15	Location 2
9	Aisle 12	Location 7
10	Aisle 18	Location 42
11	Aisle 0	Location 1
12	Aisle 14	Location 16
13	Aisle 1	Location 31
14	Aisle 1	Location 7
15	Aisle 12	Location 17
16	Aisle 9	Location 37
17	Aisle 0	Location 17
18	Aisle 1	Location 43
19	Aisle 10	Location 22
20	Aisle 19	Location 19
21	Aisle 8	Location 37
22	Aisle 1	Location 5
Order 6	number of articles 10
0	Aisle 1	Location 39
1	Aisle 11	Location 23
2	Aisle 0	Location 39
3	Aisle 1	Location 17
4	Aisle 12	Location 35
5	Aisle 9	Location 5
6	Aisle 1	Location 22
7	Aisle 1	Location 28
8	Aisle 11	Location 15
9	Aisle 13	Location 27
Order 7	number of articles 19
0	Aisle 0	Location 12
1	Aisle 19	Location 0
2	Aisle 1	Location 40
3	Aisle 1	Location 33
4	Aisle 1	Location 12
5	Aisle 0	Location 17
6	Aisle 9	Location 20
7	Aisle 1	Location 34
8	Aisle 17	Location 29
9	Aisle 16	Location 21
10	Aisle 7	Location 33
11	Aisle 12	Location 12
12	Aisle 7	Location 3
13	Aisle 19	Location 15
14	Aisle 0	Location 32
15	Aisle 8	Location 18
16	Aisle 10	Location 13
17	Aisle 18	Location 6
18	Aisle 18	Location 42
Order 8	number of articles 17
0	Aisle 1	Location 36
1	Aisle 18	Location 20
2	Aisle 0	Location 19
3	Aisle 9	Location 43
4	Aisle 18	Location 7
5	Aisle 1	Location 3
6	Aisle 16	Location 31
7	Aisle 13	Location 31
8	Aisle 12	Location 42
9	Aisle 10	Location 31
10	Aisle 13	Location 28
11	Aisle 1	Location 11
12	Aisle 1	Location 28
13	Aisle 0	Location 22
14	Aisle 13	Location 36
15	Aisle 8	Location 41
16	Aisle 9	Location 38
Order 9	number of articles 6
0	Aisle 14	Location 14
1	Aisle 0	Location 24
2	Aisle 1	Location 15
3	Aisle 1	Location 12
4	Aisle 11	Location 16
5	Aisle 7	Location 1
Order 10	number of articles 13
0	Aisle 0	Location 0
1	Aisle 1	Location 9
2	Aisle 0	Location 43
3	Aisle 9	Location 2
4	Aisle 18	Location 30
5	Aisle 6	Location 23
6	Aisle 0	Location 37
7	Aisle 11	Location 19
8	Aisle 0	Location 23
9	Aisle 10	Location 44
10	Aisle 10	Location 36
