Order 0	number of articles 16
0	Aisle 13	Location 18
1	Aisle 12	Location 5
2	Aisle 1	Location 32
3	Aisle 11	Location 7
4	Aisle 1	Location 34
5	Aisle 1	Location 6
6	Aisle 7	Location 37
7	Aisle 1	Location 5
8	Aisle 1	Location 16
9	Aisle 10	Location 24
10	Aisle 0	Location 38
11	Aisle 9	Location 31
12	Aisle 1	Location 13
13	Aisle 1	Location 40
14	Aisle 11	Location 32
15	Aisle 17	Location 6
Order 1	number of articles 12
0	Aisle 0	Location 1
1	Aisle 19	Location 16
2	Aisle 10	Location 41
3	Aisle 6	Location 14
4	Aisle 0	Location 3
5	Aisle 19	Location 37
6	Aisle 1	Location 29
7	Aisle 18	Location 44
8	Aisle 0	Location 33
9	Aisle 17	Location 17
10	Aisle 11	Location 35
11	Aisle 0	Location 30
Order 2	number of articles 11
0	Aisle 15	Location 37
1	Aisle 11	Location 28
2	Aisle 1	Location 30
3	Aisle 9	Location 44
4	Aisle 0	Location 32
5	Aisle 0	Location 42
6	Aisle 0	Location 37
7	Aisle 1	Location 6
8	Aisle 1	Location 13
9	Aisle 1	Location 16
10	Aisle 0	Location 40
Order 3	number of articles 22
0	Aisle 1	Location 27
1	Aisle 8	Location 6
2	Aisle 8	Location 11
3	Aisle 0	Location 12
4	Aisle 1	Location 19
5	Aisle 18	Location 21
6	Aisle 0	Location 21
7	Aisle 13	Location 6
8	Aisle 0	Location 37
9	Aisle 13	Location 15
10	Aisle 0	Location 18
11	Aisle 15	Location 43
12	Aisle 6	Location 33
13	Aisle 15	Location 24
14	Aisle 0	Location 19
15	Aisle 14	Location 34
16	Aisle 0	Location 15
17	Aisle 1	Location 24
18	Aisle 1	Location 15
19	Aisle 13	Location 7
20	Aisle 6	Location 6
21	Aisle 10	Location 0
Order 4	number of articles 24
0	Aisle 1	Location 43
1	Aisle 9	Location 43
2	Aisle 0	Location 12
3	Aisle 0	Location 3
4	Aisle 15	Location 10
5	Aisle 1	Location 16
6	Aisle 1	Location 19
7	Aisle 7	Location 17
8	Aisle 16	Location 41
9	Aisle 1	Location 6
10	Aisle 0	Location 16
11	Aisle 10	Location 1
12	Aisle 1	Location 36
13	Aisle 0	Location 17
14	Aisle 1	Location 23
15	Aisle 9	Location 33
16	Aisle 6	Location 18
17	Aisle 8	Location 41
18	Aisle 13	Location 39
19	Aisle 1	Location 38
20	Aisle 12	Location 0
21	Aisle 11	Location 29
22	Aisle 0	Location 30
23	Aisle 1	Location 7
Order 5	number of articles 9
0	Aisle 1	Location 22
1	Aisle 0	Location 0
2	Aisle 0	Location 28
3	Aisle 0	Location 21
4	Aisle 0	Location 23
5	Aisle 1	Location 32
6	Aisle 7	Location 10
7	Aisle 1	Location 3
8	Aisle 1	Location 41
Order 6	number of articles 11
0	Aisle 17	Location 40
1	Aisle 16	Location 2
2	Aisle 11	Location 19
3	Aisle 0	Location 6
4	Aisle 0	Location 26
5	Aisle 0	Location 17
6	Aisle 0	Location 10
7	Aisle 1	Location 43
8	Aisle 8	Location 34
9	Aisle 0	Location 2
10	Aisle 7	Location 18
Order 7	number of articles 8
0	Aisle 1	Location 31
1	Aisle 1	Location 44
2	Aisle 0	Location 16
3	Aisle 1	Location 29
4	Aisle 12	Location 19
5	Aisle 7	Location 5
6	Aisle 7	Location 22
7	Aisle 0	Location 0
Order 8	number of articles 14
0	Aisle 8	Location 34
1	Aisle 0	Location 31
2	Aisle 1	Location 33
3	Aisle 0	Location 4
4	Aisle 0	Location 11
5	Aisle 14	Location 3
6	Aisle 16	Location 8
7	Aisle 12	Location 43
8	Aisle 7	Location 9
9	Aisle 14	Location 28
10	Aisle 0	Location 21
11	Aisle 16	Location 40
12	Aisle 8	Location 12
13	Aisle 15	Location 30
Order 9	number of articles 15
0	Aisle 1	Location 26
1	Aisle 6	Location 27
2	Aisle 12	Location 27
3	Aisle 19	Location 29
4	Aisle 19	Location 6
5	Aisle 19	Location 11
6	Aisle 6	Location 0
7	Aisle 11	Location 17
8	Aisle 9	Location 20
9	Aisle 0	Location 29
10	Aisle 17	Location 5
11	Aisle 13	Location 32
12	Aisle 0	Location 15
13	Aisle 14	Location 31
14	Aisle 1	Location 23
Order 10	number of articles 15
0	Aisle 0	Location 19
1	Aisle 6	Location 7
2	Aisle 1	Location 16
3	Aisle 0	Location 29
4	Aisle 1	Location 41
5	Aisle 1	Location 24
6	Aisle 1	Location 29
7	Aisle 8	Location 32
8	Aisle 1	Location 39
9	Aisle 13	Location 30
10	Aisle 10	Location 11
11	Aisle 1	Location 4
12	Aisle 11	Location 33
13	Aisle 16	Location 36
14	Aisle 0	Location 43
Order 11	number of articles 19
0	Aisle 1	Location 32
1	Aisle 1	Location 44
2	Aisle 1	Location 17
3	Aisle 17	Location 16
4	Aisle 0	Location 31
5	Aisle 9	Location 20
6	Aisle 0	Location 42
7	Aisle 16	Location 21
8	Aisle 9	Location 37
9	Aisle 0	Location 41
10	Aisle 18	Location 9
11	Aisle 0	Location 36
12	Aisle 19	Location 2
13	Aisle 0	Location 9
14	Aisle 0	Location 21
15	Aisle 1	Location 41
16	Aisle 0	Location 40
17	Aisle 6	Location 33
18	Aisle 10	Location 6
Order 12	number of articles 19
0	Aisle 1	Location 19
1	Aisle 17	Location 5
2	Aisle 1	Location 39
3	Aisle 1	Location 21
4	Aisle 13	Location 29
5	Aisle 8	Location 17
6	Aisle 0	Location 22
7	Aisle 0	Location 6
8	Aisle 1	Location 8
9	Aisle 14	Location 2
10	Aisle 7	Location 37
11	Aisle 0	Location 33
12	Aisle 1	Location 23
13	Aisle 14	Location 24
14	Aisle 8	Location 22
15	Aisle 1	Location 5
16	Aisle 0	Location 31
17	Aisle 0	Location 15
18	Aisle 1	Location 28
Order 13	number of articles 7
0	Aisle 0	Location 39
1	Aisle 1	Location 1
2	Aisle 11	Location 30
3	Aisle 8	Location 35
4	Aisle 6	Location 35
5	Aisle 8	Location 20
