Order 0	number of articles 19
0	Aisle 15	Location 3
1	Aisle 0	Location 22
2	Aisle 1	Location 26
3	Aisle 15	Location 10
4	Aisle 0	Location 41
5	Aisle 15	Location 12
6	Aisle 1	Location 14
7	Aisle 0	Location 39
8	Aisle 0	Location 1
9	Aisle 1	Location 32
10	Aisle 0	Location 7
11	Aisle 1	Location 33
12	Aisle 0	Location 10
13	Aisle 7	Location 16
14	Aisle 18	Location 30
15	Aisle 1	Location 28
16	Aisle 1	Location 25
17	Aisle 1	Location 7
18	Aisle 9	Location 15
Order 1	number of articles 8
0	Aisle 0	Location 23
1	Aisle 19	Location 26
2	Aisle 1	Location 30
3	Aisle 7	Location 8
4	Aisle 1	Location 28
5	Aisle 1	Location 11
6	Aisle 7	Location 32
7	Aisle 1	Location 0
Order 2	number of articles 10
0	Aisle 0	Location 37
1	Aisle 18	Location 10
2	Aisle 12	Location 29
3	Aisle 1	Location 22
4	Aisle 1	Location 43
5	Aisle 1	Location 26
6	Aisle 1	Location 2
7	Aisle 16	Location 42
8	Aisle 0	Location 42
9	Aisle 1	Location 31
Order 3	number of articles 13
0	Aisle 16	Location 12
1	Aisle 1	Location 14
2	Aisle 1	Location 35
3	Aisle 0	Location 22
4	Aisle 13	Location 24
5	Aisle 6	Location 44
6	Aisle 1	Location 16
7	Aisle 1	Location 44
8	Aisle 1	Location 43
9	Aisle 1	Location 29
10	Aisle 1	Location 8
11	Aisle 1	Location 22
12	Aisle 0	Location 27
Order 4	number of articles 21
0	Aisle 8	Location 2
1	Aisle 17	Location 37
2	Aisle 0	Location 25
3	Aisle 7	Location 8
4	Aisle 11	Location 0
5	Aisle 18	Location 10
6	Aisle 6	Location 44
7	Aisle 1	Location 15
8	Aisle 14	Location 4
9	Aisle 1	Location 24
10	Aisle 1	Location 3
11	Aisle 0	Location 17
12	Aisle 12	Location 38
13	Aisle 1	Location 42
14	Aisle 0	Location 32
15	Aisle 7	Location 36
16	Aisle 1	Location 44
17	Aisle 11	Location 18
18	Aisle 0	Location 33
19	Aisle 19	Location 9
20	Aisle 17	Location 5
Order 5	number of articles 13
0	Aisle 14	Location 10
1	Aisle 9	Location 19
2	Aisle 14	Location 33
3	Aisle 16	Location 37
4	Aisle 11	Location 4
5	Aisle 1	Location 6
6	Aisle 17	Location 20
