Order 0	number of articles 17
0	Aisle 15	Location 43
1	Aisle 1	Location 24
2	Aisle 17	Location 24
3	Aisle 15	Location 3
4	Aisle 12	Location 5
5	Aisle 0	Location 9
6	Aisle 0	Location 19
7	Aisle 13	Location 27
8	Aisle 0	Location 14
9	Aisle 1	Location 9
10	Aisle 15	Location 37
11	Aisle 0	Location 23
12	Aisle 8	Location 14
13	Aisle 10	Location 44
14	Aisle 6	Location 5
15	Aisle 7	Location 22
16	Aisle 17	Location 14
Order 1	number of articles 21
0	Aisle 0	Location 28
1	Aisle 0	Location 12
2	Aisle 0	Location 20
3	Aisle 14	Location 15
4	Aisle 1	Location 11
5	Aisle 6	Location 16
6	Aisle 16	Location 23
7	Aisle 7	Location 33
8	Aisle 1	Location 17
9	Aisle 18	Location 31
10	Aisle 0	Location 7
11	Aisle 1	Location 6
12	Aisle 1	Location 43
13	Aisle 0	Location 30
14	Aisle 1	Location 30
15	Aisle 0	Location 34
16	Aisle 7	Location 8
17	Aisle 8	Location 10
18	Aisle 8	Location 23
19	Aisle 12	Location 38
20	Aisle 0	Location 3
Order 2	number of articles 15
0	Aisle 7	Location 5
1	Aisle 12	Location 32
2	Aisle 12	Location 44
3	Aisle 8	Location 16
4	Aisle 0	Location 31
5	Aisle 7	Location 44
6	Aisle 1	Location 27
7	Aisle 19	Location 24
8	Aisle 12	Location 15
9	Aisle 1	Location 37
10	Aisle 0	Location 22
11	Aisle 1	Location 15
12	Aisle 1	Location 29
13	Aisle 0	Location 44
14	Aisle 12	Location 3
Order 3	number of articles 5
0	Aisle 0	Location 29
1	Aisle 11	Location 23
2	Aisle 17	Location 23
3	Aisle 1	Location 34
4	Aisle 0	Location 11
Order 4	number of articles 12
0	Aisle 9	Location 21
1	Aisle 0	Location 30
2	Aisle 19	Location 33
3	Aisle 1	Location 32
4	Aisle 11	Location 19
5	Aisle 14	Location 1
6	Aisle 15	Location 38
7	Aisle 0	Location 7
8	Aisle 7	Location 17
9	Aisle 12	Location 29
10	Aisle 1	Location 25
11	Aisle 15	Location 6
Order 5	number of articles 20
0	Aisle 0	Location 13
1	Aisle 1	Location 39
2	Aisle 1	Location 41
3	Aisle 0	Location 44
4	Aisle 1	Location 16
5	Aisle 1	Location 30
6	Aisle 15	Location 16
7	Aisle 0	Location 16
8	Aisle 1	Location 2
9	Aisle 0	Location 12
10	Aisle 0	Location 42
11	Aisle 1	Location 25
12	Aisle 19	Location 11
13	Aisle 15	Location 25
14	Aisle 0	Location 7
15	Aisle 8	Location 44
16	Aisle 0	Location 34
17	Aisle 0	Location 41
18	Aisle 6	Location 15
19	Aisle 1	Location 19
Order 6	number of articles 21
0	Aisle 12	Location 12
1	Aisle 18	Location 5
2	Aisle 11	Location 24
3	Aisle 0	Location 26
4	Aisle 0	Location 4
5	Aisle 1	Location 2
6	Aisle 1	Location 41
7	Aisle 6	Location 14
8	Aisle 0	Location 25
9	Aisle 1	Location 43
10	Aisle 17	Location 0
11	Aisle 0	Location 2
12	Aisle 14	Location 1
13	Aisle 1	Location 23
14	Aisle 19	Location 10
15	Aisle 1	Location 7
16	Aisle 8	Location 7
17	Aisle 12	Location 23
18	Aisle 9	Location 24
19	Aisle 0	Location 38
20	Aisle 6	Location 23
Order 7	number of articles 7
0	Aisle 1	Location 13
1	Aisle 9	Location 11
2	Aisle 0	Location 40
3	Aisle 11	Location 41
4	Aisle 0	Location 26
5	Aisle 1	Location 19
6	Aisle 0	Location 33
Order 8	number of articles 11
0	Aisle 7	Location 44
1	Aisle 19	Location 9
2	Aisle 11	Location 19
3	Aisle 1	Location 17
4	Aisle 1	Location 0
5	Aisle 6	Location 38
6	Aisle 1	Location 10
7	Aisle 16	Location 15
8	Aisle 19	Location 21
9	Aisle 6	Location 34
10	Aisle 0	Location 6
Order 9	number of articles 8
0	Aisle 0	Location 32
1	Aisle 0	Location 42
2	Aisle 1	Location 15
3	Aisle 18	Location 4
4	Aisle 7	Location 20
5	Aisle 12	Location 43
6	Aisle 0	Location 23
7	Aisle 1	Location 19
Order 10	number of articles 8
0	Aisle 1	Location 21
1	Aisle 19	Location 13
2	Aisle 0	Location 3
3	Aisle 0	Location 23
4	Aisle 0	Location 40
5	Aisle 6	Location 39
6	Aisle 16	Location 24
7	Aisle 11	Location 41
Order 11	number of articles 17
0	Aisle 19	Location 9
1	Aisle 14	Location 7
2	Aisle 1	Location 19
3	Aisle 0	Location 5
4	Aisle 6	Location 0
5	Aisle 0	Location 6
6	Aisle 9	Location 44
7	Aisle 19	Location 21
8	Aisle 17	Location 32
9	Aisle 10	Location 33
10	Aisle 7	Location 24
11	Aisle 8	Location 7
12	Aisle 1	Location 15
13	Aisle 9	Location 29
14	Aisle 10	Location 18
15	Aisle 17	Location 43
16	Aisle 1	Location 28
Order 12	number of articles 14
0	Aisle 10	Location 3
1	Aisle 9	Location 42
2	Aisle 1	Location 38
3	Aisle 19	Location 13
4	Aisle 1	Location 7
5	Aisle 18	Location 19
6	Aisle 1	Location 30
7	Aisle 0	Location 8
8	Aisle 0	Location 30
9	Aisle 1	Location 26
10	Aisle 10	Location 14
11	Aisle 0	Location 1
12	Aisle 0	Location 4
13	Aisle 6	Location 4
Order 13	number of articles 7
0	Aisle 12	Location 41
1	Aisle 1	Location 7
2	Aisle 0	Location 29
3	Aisle 0	Location 43
4	Aisle 1	Location 38
5	Aisle 1	Location 20
6	Aisle 0	Location 24
Order 14	number of articles 18
0	Aisle 8	Location 23
1	Aisle 9	Location 1
2	Aisle 6	Location 43
3	Aisle 1	Location 20
4	Aisle 0	Location 13
5	Aisle 1	Location 19
6	Aisle 7	Location 28
7	Aisle 1	Location 42
8	Aisle 9	Location 7
9	Aisle 0	Location 44
10	Aisle 19	Location 29
11	Aisle 1	Location 17
12	Aisle 1	Location 35
13	Aisle 19	Location 0
14	Aisle 19	Location 16
15	Aisle 16	Location 38
16	Aisle 6	Location 34
17	Aisle 19	Location 19
Order 15	number of articles 18
0	Aisle 19	Location 38
1	Aisle 0	Location 6
2	Aisle 1	Location 27
3	Aisle 9	Location 20
4	Aisle 6	Location 15
5	Aisle 14	Location 3
6	Aisle 0	Location 8
7	Aisle 8	Location 30
8	Aisle 0	Location 2
9	Aisle 1	Location 44
10	Aisle 14	Location 7
11	Aisle 11	Location 33
12	Aisle 1	Location 42
13	Aisle 15	Location 4
14	Aisle 0	Location 26
15	Aisle 0	Location 33
16	Aisle 14	Location 37
17	Aisle 0	Location 28
Order 16	number of articles 7
0	Aisle 1	Location 24
1	Aisle 0	Location 19
2	Aisle 15	Location 30
3	Aisle 0	Location 12
4	Aisle 10	Location 4
5	Aisle 17	Location 40
6	Aisle 0	Location 32
Order 17	number of articles 20
0	Aisle 0	Location 2
1	Aisle 9	Location 20
2	Aisle 0	Location 34
3	Aisle 11	Location 26
4	Aisle 0	Location 14
5	Aisle 1	Location 15
6	Aisle 0	Location 17
7	Aisle 0	Location 42
8	Aisle 17	Location 31
9	Aisle 6	Location 10
10	Aisle 9	Location 15
11	Aisle 1	Location 4
12	Aisle 1	Location 7
13	Aisle 16	Location 15
14	Aisle 0	Location 44
15	Aisle 13	Location 0
16	Aisle 6	Location 19
17	Aisle 14	Location 19
18	Aisle 10	Location 16
19	Aisle 15	Location 5
Order 18	number of articles 18
0	Aisle 14	Location 41
1	Aisle 0	Location 1
2	Aisle 0	Location 35
3	Aisle 11	Location 39
4	Aisle 0	Location 18
5	Aisle 18	Location 40
6	Aisle 15	Location 43
7	Aisle 13	Location 24
8	Aisle 1	Location 16
9	Aisle 1	Location 30
10	Aisle 0	Location 43
11	Aisle 8	Location 34
12	Aisle 16	Location 38
13	Aisle 18	Location 16
14	Aisle 0	Location 9
15	Aisle 14	Location 44
16	Aisle 11	Location 35
17	Aisle 1	Location 12
Order 19	number of articles 17
0	Aisle 0	Location 30
1	Aisle 13	Location 23
2	Aisle 0	Location 37
3	Aisle 0	Location 25
4	Aisle 15	Location 8
5	Aisle 6	Location 22
6	Aisle 0	Location 40
7	Aisle 0	Location 11
8	Aisle 13	Location 29
9	Aisle 0	Location 34
10	Aisle 1	Location 40
11	Aisle 19	Location 41
12	Aisle 18	Location 39
13	Aisle 15	Location 9
14	Aisle 19	Location 16
15	Aisle 1	Location 7
16	Aisle 12	Location 0
