Order 0	number of articles 21
0	Aisle 13	Location 23
1	Aisle 3	Location 42
2	Aisle 11	Location 7
3	Aisle 12	Location 24
4	Aisle 1	Location 31
5	Aisle 16	Location 5
6	Aisle 15	Location 12
7	Aisle 5	Location 41
8	Aisle 2	Location 39
9	Aisle 5	Location 25
10	Aisle 14	Location 18
11	Aisle 14	Location 4
12	Aisle 17	Location 33
13	Aisle 8	Location 6
14	Aisle 3	Location 20
15	Aisle 5	Location 13
16	Aisle 6	Location 3
17	Aisle 14	Location 14
18	Aisle 15	Location 34
19	Aisle 16	Location 44
20	Aisle 6	Location 6
Order 1	number of articles 10
0	Aisle 15	Location 37
1	Aisle 3	Location 18
2	Aisle 2	Location 9
3	Aisle 7	Location 6
4	Aisle 0	Location 16
5	Aisle 3	Location 41
6	Aisle 1	Location 38
7	Aisle 8	Location 33
8	Aisle 19	Location 33
9	Aisle 16	Location 20
Order 2	number of articles 19
0	Aisle 16	Location 32
1	Aisle 9	Location 20
2	Aisle 18	Location 23
3	Aisle 8	Location 7
4	Aisle 11	Location 10
5	Aisle 16	Location 19
6	Aisle 15	Location 29
7	Aisle 6	Location 25
8	Aisle 2	Location 2
9	Aisle 6	Location 43
10	Aisle 7	Location 44
11	Aisle 11	Location 42
12	Aisle 13	Location 5
13	Aisle 1	Location 18
14	Aisle 2	Location 10
15	Aisle 11	Location 38
16	Aisle 19	Location 21
17	Aisle 5	Location 19
18	Aisle 3	Location 17
Order 3	number of articles 15
0	Aisle 9	Location 30
1	Aisle 3	Location 42
2	Aisle 8	Location 36
3	Aisle 7	Location 41
4	Aisle 9	Location 16
5	Aisle 17	Location 22
6	Aisle 16	Location 25
7	Aisle 10	Location 3
8	Aisle 12	Location 36
9	Aisle 16	Location 12
10	Aisle 19	Location 26
11	Aisle 17	Location 10
12	Aisle 6	Location 40
13	Aisle 11	Location 8
14	Aisle 8	Location 44
Order 4	number of articles 5
0	Aisle 3	Location 30
1	Aisle 7	Location 42
2	Aisle 16	Location 4
3	Aisle 0	Location 32
4	Aisle 14	Location 13
Order 5	number of articles 13
0	Aisle 10	Location 44
1	Aisle 14	Location 39
2	Aisle 6	Location 39
3	Aisle 6	Location 11
4	Aisle 7	Location 2
5	Aisle 14	Location 0
6	Aisle 8	Location 42
7	Aisle 8	Location 31
8	Aisle 19	Location 21
9	Aisle 12	Location 27
10	Aisle 18	Location 23
11	Aisle 16	Location 19
12	Aisle 9	Location 39
Order 6	number of articles 22
0	Aisle 9	Location 38
1	Aisle 4	Location 28
2	Aisle 16	Location 44
3	Aisle 1	Location 12
4	Aisle 18	Location 8
5	Aisle 15	Location 7
6	Aisle 12	Location 44
7	Aisle 15	Location 37
8	Aisle 7	Location 39
9	Aisle 19	Location 39
10	Aisle 17	Location 27
11	Aisle 11	Location 22
12	Aisle 5	Location 9
13	Aisle 5	Location 24
14	Aisle 17	Location 18
15	Aisle 14	Location 23
16	Aisle 9	Location 42
17	Aisle 13	Location 18
18	Aisle 11	Location 26
19	Aisle 18	Location 38
20	Aisle 4	Location 9
21	Aisle 7	Location 22
Order 7	number of articles 11
0	Aisle 6	Location 16
1	Aisle 4	Location 42
2	Aisle 18	Location 20
3	Aisle 16	Location 10
4	Aisle 14	Location 17
5	Aisle 5	Location 25
6	Aisle 2	Location 33
7	Aisle 3	Location 2
8	Aisle 2	Location 0
9	Aisle 2	Location 10
10	Aisle 4	Location 1
Order 8	number of articles 16
0	Aisle 17	Location 35
1	Aisle 10	Location 11
2	Aisle 6	Location 22
3	Aisle 18	Location 17
4	Aisle 7	Location 18
5	Aisle 11	Location 27
6	Aisle 7	Location 19
7	Aisle 18	Location 18
8	Aisle 10	Location 3
9	Aisle 12	Location 20
10	Aisle 6	Location 8
11	Aisle 12	Location 10
12	Aisle 15	Location 7
13	Aisle 10	Location 34
14	Aisle 13	Location 18
15	Aisle 10	Location 5
Order 9	number of articles 10
0	Aisle 4	Location 22
1	Aisle 12	Location 13
2	Aisle 14	Location 23
3	Aisle 7	Location 42
4	Aisle 16	Location 22
5	Aisle 0	Location 0
6	Aisle 6	Location 24
7	Aisle 18	Location 9
8	Aisle 15	Location 26
9	Aisle 7	Location 21
Order 10	number of articles 10
0	Aisle 15	Location 9
1	Aisle 0	Location 32
2	Aisle 19	Location 9
3	Aisle 5	Location 28
4	Aisle 4	Location 9
5	Aisle 17	Location 22
6	Aisle 12	Location 13
7	Aisle 8	Location 10
8	Aisle 7	Location 23
9	Aisle 16	Location 29
Order 11	number of articles 23
0	Aisle 7	Location 40
1	Aisle 19	Location 40
2	Aisle 6	Location 13
3	Aisle 6	Location 25
4	Aisle 9	Location 27
5	Aisle 6	Location 41
6	Aisle 11	Location 30
7	Aisle 0	Location 6
8	Aisle 12	Location 26
9	Aisle 18	Location 13
10	Aisle 3	Location 8
11	Aisle 7	Location 24
12	Aisle 10	Location 12
13	Aisle 4	Location 16
14	Aisle 3	Location 22
15	Aisle 0	Location 39
16	Aisle 13	Location 11
17	Aisle 12	Location 25
18	Aisle 2	Location 25
19	Aisle 3	Location 29
20	Aisle 12	Location 38
21	Aisle 1	Location 2
22	Aisle 10	Location 41
Order 12	number of articles 15
0	Aisle 8	Location 41
1	Aisle 0	Location 29
2	Aisle 14	Location 35
3	Aisle 17	Location 6
4	Aisle 2	Location 36
5	Aisle 3	Location 9
6	Aisle 12	Location 14
7	Aisle 13	Location 29
8	Aisle 18	Location 11
9	Aisle 17	Location 8
10	Aisle 7	Location 12
11	Aisle 7	Location 40
12	Aisle 9	Location 22
13	Aisle 3	Location 19
14	Aisle 1	Location 43
Order 13	number of articles 19
0	Aisle 19	Location 31
1	Aisle 10	Location 14
2	Aisle 13	Location 38
3	Aisle 8	Location 37
4	Aisle 13	Location 24
5	Aisle 10	Location 3
