Order 0	number of articles 14
0	Aisle 0	Location 18
1	Aisle 8	Location 28
2	Aisle 1	Location 15
3	Aisle 9	Location 4
4	Aisle 7	Location 14
5	Aisle 18	Location 37
6	Aisle 18	Location 24
7	Aisle 17	Location 31
8	Aisle 18	Location 41
9	Aisle 18	Location 44
10	Aisle 1	Location 37
11	Aisle 8	Location 38
12	Aisle 6	Location 10
13	Aisle 1	Location 21
Order 1	number of articles 10
0	Aisle 0	Location 14
1	Aisle 1	Location 12
2	Aisle 11	Location 9
3	Aisle 0	Location 27
4	Aisle 8	Location 10
5	Aisle 1	Location 29
6	Aisle 1	Location 41
7	Aisle 0	Location 12
8	Aisle 1	Location 16
9	Aisle 11	Location 44
Order 2	number of articles 17
0	Aisle 1	Location 13
1	Aisle 1	Location 29
2	Aisle 1	Location 39
3	Aisle 1	Location 8
4	Aisle 0	Location 3
5	Aisle 11	Location 43
6	Aisle 0	Location 33
7	Aisle 17	Location 18
8	Aisle 1	Location 36
9	Aisle 12	Location 35
10	Aisle 0	Location 9
11	Aisle 1	Location 10
12	Aisle 1	Location 11
13	Aisle 9	Location 2
14	Aisle 16	Location 28
15	Aisle 0	Location 13
16	Aisle 0	Location 23
Order 3	number of articles 19
0	Aisle 18	Location 18
1	Aisle 18	Location 26
2	Aisle 6	Location 19
3	Aisle 0	Location 40
4	Aisle 0	Location 20
5	Aisle 1	Location 32
6	Aisle 18	Location 3
7	Aisle 0	Location 5
8	Aisle 10	Location 23
9	Aisle 1	Location 37
10	Aisle 1	Location 12
11	Aisle 0	Location 35
12	Aisle 12	Location 19
13	Aisle 0	Location 24
14	Aisle 0	Location 8
15	Aisle 1	Location 41
16	Aisle 14	Location 26
17	Aisle 0	Location 6
18	Aisle 16	Location 12
Order 4	number of articles 19
0	Aisle 0	Location 24
1	Aisle 1	Location 18
2	Aisle 1	Location 39
3	Aisle 11	Location 29
4	Aisle 1	Location 14
5	Aisle 8	Location 15
6	Aisle 16	Location 33
7	Aisle 11	Location 1
8	Aisle 6	Location 2
9	Aisle 6	Location 30
10	Aisle 8	Location 42
11	Aisle 14	Location 21
12	Aisle 14	Location 19
13	Aisle 1	Location 33
14	Aisle 1	Location 17
15	Aisle 10	Location 30
16	Aisle 8	Location 6
17	Aisle 1	Location 15
18	Aisle 0	Location 37
Order 5	number of articles 10
0	Aisle 1	Location 33
1	Aisle 0	Location 9
2	Aisle 0	Location 23
3	Aisle 1	Location 7
4	Aisle 0	Location 16
5	Aisle 1	Location 26
6	Aisle 6	Location 39
7	Aisle 16	Location 15
8	Aisle 13	Location 23
9	Aisle 19	Location 15
Order 6	number of articles 9
0	Aisle 0	Location 2
1	Aisle 11	Location 10
2	Aisle 0	Location 5
3	Aisle 0	Location 18
4	Aisle 19	Location 23
5	Aisle 1	Location 31
6	Aisle 15	Location 15
7	Aisle 9	Location 31
8	Aisle 1	Location 15
Order 7	number of articles 15
0	Aisle 1	Location 0
1	Aisle 15	Location 21
2	Aisle 0	Location 19
3	Aisle 18	Location 28
4	Aisle 0	Location 41
5	Aisle 0	Location 14
6	Aisle 0	Location 4
7	Aisle 15	Location 27
8	Aisle 0	Location 36
9	Aisle 10	Location 5
10	Aisle 13	Location 35
11	Aisle 9	Location 38
12	Aisle 1	Location 36
13	Aisle 14	Location 32
14	Aisle 15	Location 0
Order 8	number of articles 22
0	Aisle 0	Location 4
1	Aisle 17	Location 40
2	Aisle 0	Location 9
3	Aisle 0	Location 17
4	Aisle 10	Location 13
5	Aisle 1	Location 14
6	Aisle 1	Location 31
7	Aisle 12	Location 35
8	Aisle 9	Location 24
9	Aisle 0	Location 42
10	Aisle 1	Location 11
11	Aisle 0	Location 8
12	Aisle 11	Location 28
13	Aisle 1	Location 16
14	Aisle 9	Location 38
15	Aisle 1	Location 17
16	Aisle 0	Location 16
17	Aisle 0	Location 15
18	Aisle 0	Location 24
19	Aisle 0	Location 23
20	Aisle 15	Location 37
21	Aisle 1	Location 27
Order 9	number of articles 11
0	Aisle 0	Location 27
1	Aisle 1	Location 32
2	Aisle 1	Location 0
3	Aisle 12	Location 27
4	Aisle 1	Location 36
5	Aisle 6	Location 2
6	Aisle 7	Location 35
7	Aisle 0	Location 19
8	Aisle 10	Location 15
9	Aisle 19	Location 36
10	Aisle 7	Location 20
Order 10	number of articles 6
0	Aisle 11	Location 1
1	Aisle 1	Location 31
2	Aisle 7	Location 42
3	Aisle 1	Location 13
4	Aisle 1	Location 34
5	Aisle 1	Location 14
Order 11	number of articles 15
0	Aisle 0	Location 34
1	Aisle 11	Location 29
2	Aisle 7	Location 10
3	Aisle 1	Location 13
4	Aisle 0	Location 15
5	Aisle 1	Location 17
6	Aisle 0	Location 31
7	Aisle 0	Location 29
8	Aisle 0	Location 36
9	Aisle 17	Location 6
10	Aisle 1	Location 15
11	Aisle 0	Location 17
12	Aisle 19	Location 5
13	Aisle 14	Location 41
14	Aisle 0	Location 22
Order 12	number of articles 22
0	Aisle 0	Location 22
1	Aisle 14	Location 15
2	Aisle 1	Location 15
3	Aisle 1	Location 34
4	Aisle 18	Location 17
5	Aisle 15	Location 7
6	Aisle 19	Location 40
7	Aisle 15	Location 24
8	Aisle 0	Location 33
9	Aisle 9	Location 24
10	Aisle 18	Location 16
11	Aisle 1	Location 33
12	Aisle 6	Location 21
13	Aisle 1	Location 40
14	Aisle 0	Location 15
15	Aisle 0	Location 28
16	Aisle 1	Location 13
17	Aisle 1	Location 43
18	Aisle 19	Location 11
19	Aisle 1	Location 24
20	Aisle 0	Location 18
21	Aisle 11	Location 44
Order 13	number of articles 20
0	Aisle 1	Location 8
1	Aisle 17	Location 23
2	Aisle 17	Location 35
3	Aisle 1	Location 10
4	Aisle 8	Location 29
5	Aisle 0	Location 7
6	Aisle 9	Location 17
7	Aisle 13	Location 25
8	Aisle 0	Location 27
9	Aisle 1	Location 14
10	Aisle 6	Location 4
11	Aisle 0	Location 42
12	Aisle 16	Location 7
13	Aisle 0	Location 0
14	Aisle 14	Location 33
15	Aisle 1	Location 37
16	Aisle 0	Location 20
17	Aisle 0	Location 21
18	Aisle 0	Location 24
19	Aisle 17	Location 32
Order 14	number of articles 15
0	Aisle 0	Location 41
1	Aisle 0	Location 38
2	Aisle 1	Location 26
3	Aisle 18	Location 3
4	Aisle 1	Location 18
5	Aisle 1	Location 30
6	Aisle 19	Location 22
7	Aisle 1	Location 36
8	Aisle 19	Location 6
9	Aisle 16	Location 15
10	Aisle 11	Location 36
11	Aisle 13	Location 13
12	Aisle 1	Location 39
13	Aisle 9	Location 40
14	Aisle 1	Location 2
Order 15	number of articles 19
0	Aisle 1	Location 41
1	Aisle 7	Location 29
2	Aisle 1	Location 1
3	Aisle 7	Location 3
4	Aisle 17	Location 21
5	Aisle 1	Location 38
6	Aisle 0	Location 17
7	Aisle 11	Location 24
8	Aisle 0	Location 37
9	Aisle 1	Location 23
10	Aisle 0	Location 29
11	Aisle 0	Location 31
12	Aisle 1	Location 15
13	Aisle 14	Location 14
14	Aisle 1	Location 40
15	Aisle 1	Location 32
16	Aisle 8	Location 13
17	Aisle 1	Location 10
18	Aisle 1	Location 4
Order 16	number of articles 16
0	Aisle 16	Location 40
1	Aisle 8	Location 33
2	Aisle 12	Location 12
3	Aisle 8	Location 38
4	Aisle 19	Location 28
5	Aisle 18	Location 7
6	Aisle 10	Location 33
7	Aisle 0	Location 43
8	Aisle 1	Location 1
9	Aisle 6	Location 27
10	Aisle 0	Location 41
11	Aisle 1	Location 0
12	Aisle 11	Location 35
13	Aisle 7	Location 27
14	Aisle 13	Location 21
15	Aisle 1	Location 22
Order 17	number of articles 16
0	Aisle 7	Location 29
1	Aisle 8	Location 13
2	Aisle 17	Location 44
3	Aisle 0	Location 35
4	Aisle 14	Location 1
5	Aisle 14	Location 0
6	Aisle 1	Location 36
7	Aisle 1	Location 17
8	Aisle 1	Location 31
9	Aisle 6	Location 27
10	Aisle 7	Location 6
11	Aisle 1	Location 15
12	Aisle 6	Location 6
13	Aisle 1	Location 8
14	Aisle 1	Location 34
15	Aisle 0	Location 22
Order 18	number of articles 16
0	Aisle 1	Location 20
1	Aisle 1	Location 32
2	Aisle 1	Location 17
3	Aisle 13	Location 24
4	Aisle 15	Location 15
5	Aisle 7	Location 18
6	Aisle 0	Location 6
7	Aisle 0	Location 19
8	Aisle 16	Location 20
9	Aisle 1	Location 35
10	Aisle 1	Location 19
11	Aisle 6	Location 22
12	Aisle 15	Location 26
13	Aisle 17	Location 8
14	Aisle 0	Location 8
15	Aisle 14	Location 44
Order 19	number of articles 8
0	Aisle 8	Location 2
1	Aisle 8	Location 12
2	Aisle 7	Location 29
3	Aisle 8	Location 3
4	Aisle 0	Location 4
5	Aisle 1	Location 29
6	Aisle 0	Location 20
7	Aisle 1	Location 20
