Order 0	number of articles 20
0	Aisle 15	Location 26
1	Aisle 0	Location 0
2	Aisle 1	Location 29
3	Aisle 1	Location 21
4	Aisle 19	Location 13
5	Aisle 9	Location 1
6	Aisle 0	Location 30
7	Aisle 16	Location 17
8	Aisle 8	Location 37
9	Aisle 19	Location 21
10	Aisle 10	Location 42
11	Aisle 0	Location 33
12	Aisle 7	Location 6
13	Aisle 6	Location 6
14	Aisle 0	Location 7
15	Aisle 1	Location 2
16	Aisle 18	Location 10
17	Aisle 18	Location 15
18	Aisle 0	Location 35
19	Aisle 12	Location 4
Order 1	number of articles 12
0	Aisle 7	Location 9
1	Aisle 6	Location 15
2	Aisle 0	Location 4
3	Aisle 0	Location 25
4	Aisle 1	Location 18
5	Aisle 1	Location 39
6	Aisle 9	Location 26
7	Aisle 0	Location 40
8	Aisle 14	Location 8
9	Aisle 0	Location 15
10	Aisle 19	Location 12
11	Aisle 11	Location 39
Order 2	number of articles 17
0	Aisle 6	Location 15
1	Aisle 15	Location 36
2	Aisle 16	Location 3
3	Aisle 0	Location 24
4	Aisle 16	Location 7
5	Aisle 11	Location 22
6	Aisle 18	Location 6
7	Aisle 0	Location 29
8	Aisle 7	Location 30
9	Aisle 9	Location 16
10	Aisle 0	Location 28
11	Aisle 11	Location 16
12	Aisle 1	Location 11
13	Aisle 0	Location 17
14	Aisle 0	Location 3
15	Aisle 0	Location 14
16	Aisle 17	Location 21
Order 3	number of articles 13
0	Aisle 1	Location 22
1	Aisle 0	Location 18
2	Aisle 0	Location 29
3	Aisle 11	Location 4
4	Aisle 14	Location 12
5	Aisle 0	Location 1
6	Aisle 1	Location 36
7	Aisle 11	Location 32
8	Aisle 1	Location 34
9	Aisle 6	Location 37
10	Aisle 0	Location 40
11	Aisle 1	Location 11
12	Aisle 7	Location 38
Order 4	number of articles 12
0	Aisle 6	Location 27
1	Aisle 13	Location 7
2	Aisle 1	Location 28
3	Aisle 10	Location 29
4	Aisle 1	Location 34
5	Aisle 1	Location 19
6	Aisle 14	Location 40
7	Aisle 1	Location 17
8	Aisle 0	Location 41
9	Aisle 9	Location 40
10	Aisle 19	Location 9
11	Aisle 14	Location 0
Order 5	number of articles 11
0	Aisle 1	Location 17
1	Aisle 0	Location 2
2	Aisle 0	Location 14
3	Aisle 15	Location 12
4	Aisle 1	Location 40
5	Aisle 6	Location 34
6	Aisle 0	Location 28
7	Aisle 0	Location 36
8	Aisle 0	Location 16
9	Aisle 16	Location 14
10	Aisle 15	Location 1
Order 6	number of articles 23
0	Aisle 9	Location 0
1	Aisle 1	Location 3
2	Aisle 0	Location 6
3	Aisle 19	Location 13
4	Aisle 10	Location 28
5	Aisle 1	Location 0
6	Aisle 0	Location 4
7	Aisle 1	Location 1
8	Aisle 0	Location 23
9	Aisle 1	Location 4
10	Aisle 8	Location 32
11	Aisle 1	Location 42
12	Aisle 6	Location 38
13	Aisle 1	Location 43
14	Aisle 8	Location 20
15	Aisle 0	Location 19
16	Aisle 1	Location 7
17	Aisle 12	Location 43
18	Aisle 1	Location 37
19	Aisle 16	Location 16
20	Aisle 0	Location 22
21	Aisle 18	Location 5
22	Aisle 1	Location 27
Order 7	number of articles 6
0	Aisle 0	Location 25
1	Aisle 1	Location 25
2	Aisle 12	Location 24
3	Aisle 9	Location 16
4	Aisle 7	Location 7
5	Aisle 6	Location 24
Order 8	number of articles 8
0	Aisle 0	Location 12
1	Aisle 9	Location 13
2	Aisle 13	Location 21
3	Aisle 19	Location 24
4	Aisle 0	Location 6
5	Aisle 6	Location 6
6	Aisle 13	Location 9
7	Aisle 0	Location 13
Order 9	number of articles 10
0	Aisle 0	Location 12
1	Aisle 1	Location 3
2	Aisle 0	Location 30
3	Aisle 14	Location 43
4	Aisle 19	Location 33
5	Aisle 0	Location 32
6	Aisle 16	Location 26
7	Aisle 19	Location 0
8	Aisle 18	Location 20
9	Aisle 0	Location 20
Order 10	number of articles 10
0	Aisle 1	Location 9
1	Aisle 6	Location 12
2	Aisle 0	Location 0
3	Aisle 0	Location 9
4	Aisle 6	Location 32
5	Aisle 11	Location 34
6	Aisle 7	Location 24
7	Aisle 11	Location 37
8	Aisle 1	Location 22
9	Aisle 1	Location 14
Order 11	number of articles 6
0	Aisle 12	Location 13
1	Aisle 1	Location 16
2	Aisle 17	Location 44
3	Aisle 13	Location 24
4	Aisle 12	Location 14
5	Aisle 1	Location 38
Order 12	number of articles 11
0	Aisle 14	Location 25
1	Aisle 11	Location 29
2	Aisle 1	Location 34
3	Aisle 1	Location 20
4	Aisle 7	Location 40
5	Aisle 1	Location 13
6	Aisle 8	Location 28
7	Aisle 0	Location 42
8	Aisle 1	Location 23
9	Aisle 0	Location 19
10	Aisle 0	Location 20
Order 13	number of articles 24
0	Aisle 13	Location 10
1	Aisle 18	Location 44
2	Aisle 0	Location 16
3	Aisle 0	Location 22
4	Aisle 9	Location 40
5	Aisle 1	Location 38
6	Aisle 1	Location 11
7	Aisle 0	Location 29
8	Aisle 0	Location 21
9	Aisle 0	Location 39
10	Aisle 15	Location 14
11	Aisle 12	Location 40
12	Aisle 0	Location 30
13	Aisle 15	Location 18
14	Aisle 19	Location 16
15	Aisle 0	Location 40
16	Aisle 12	Location 34
17	Aisle 1	Location 8
18	Aisle 10	Location 1
19	Aisle 1	Location 16
20	Aisle 14	Location 17
21	Aisle 10	Location 21
22	Aisle 6	Location 13
23	Aisle 1	Location 5
Order 14	number of articles 6
0	Aisle 1	Location 34
1	Aisle 16	Location 36
2	Aisle 11	Location 27
3	Aisle 10	Location 2
4	Aisle 14	Location 2
5	Aisle 0	Location 21
Order 15	number of articles 17
