Order 0	number of articles 10
0	Aisle 1	Location 7
1	Aisle 0	Location 20
2	Aisle 0	Location 6
3	Aisle 0	Location 15
4	Aisle 1	Location 14
5	Aisle 0	Location 24
6	Aisle 0	Location 36
7	Aisle 12	Location 38
8	Aisle 12	Location 2
9	Aisle 14	Location 4
Order 1	number of articles 11
0	Aisle 0	Location 1
1	Aisle 1	Location 6
2	Aisle 0	Location 15
3	Aisle 1	Location 26
4	Aisle 1	Location 31
5	Aisle 0	Location 14
6	Aisle 14	Location 0
7	Aisle 8	Location 5
8	Aisle 11	Location 19
9	Aisle 16	Location 30
10	Aisle 17	Location 10
Order 2	number of articles 7
0	Aisle 17	Location 4
1	Aisle 1	Location 34
2	Aisle 7	Location 4
3	Aisle 13	Location 5
4	Aisle 7	Location 5
5	Aisle 1	Location 40
6	Aisle 10	Location 3
Order 3	number of articles 17
0	Aisle 18	Location 37
1	Aisle 11	Location 32
2	Aisle 0	Location 10
3	Aisle 13	Location 30
4	Aisle 11	Location 3
5	Aisle 10	Location 25
6	Aisle 0	Location 20
7	Aisle 1	Location 42
8	Aisle 1	Location 4
9	Aisle 1	Location 31
10	Aisle 10	Location 42
11	Aisle 13	Location 19
12	Aisle 12	Location 34
13	Aisle 0	Location 3
14	Aisle 9	Location 7
15	Aisle 8	Location 26
16	Aisle 10	Location 18
Order 4	number of articles 13
0	Aisle 0	Location 7
1	Aisle 19	Location 30
2	Aisle 1	Location 23
3	Aisle 1	Location 1
4	Aisle 10	Location 1
5	Aisle 1	Location 17
6	Aisle 13	Location 5
7	Aisle 19	Location 31
8	Aisle 1	Location 29
9	Aisle 0	Location 18
10	Aisle 1	Location 32
11	Aisle 7	Location 18
12	Aisle 6	Location 2
Order 5	number of articles 13
0	Aisle 1	Location 17
1	Aisle 9	Location 22
2	Aisle 7	Location 14
3	Aisle 8	Location 35
4	Aisle 1	Location 22
5	Aisle 8	Location 15
6	Aisle 1	Location 18
7	Aisle 1	Location 23
8	Aisle 10	Location 35
9	Aisle 1	Location 25
10	Aisle 13	Location 8
11	Aisle 1	Location 16
12	Aisle 7	Location 34
Order 6	number of articles 10
0	Aisle 12	Location 12
1	Aisle 17	Location 37
2	Aisle 0	Location 0
3	Aisle 1	Location 6
4	Aisle 19	Location 43
5	Aisle 1	Location 38
6	Aisle 0	Location 26
7	Aisle 6	Location 18
8	Aisle 1	Location 0
9	Aisle 1	Location 3
Order 7	number of articles 14
0	Aisle 8	Location 29
1	Aisle 1	Location 19
2	Aisle 14	Location 4
3	Aisle 16	Location 9
4	Aisle 19	Location 30
5	Aisle 12	Location 44
6	Aisle 9	Location 26
7	Aisle 10	Location 10
8	Aisle 10	Location 40
9	Aisle 15	Location 22
10	Aisle 19	Location 11
11	Aisle 18	Location 36
12	Aisle 0	Location 0
13	Aisle 1	Location 23
