Order 0	number of articles 6
0	Aisle 12	Location 4
1	Aisle 9	Location 32
2	Aisle 18	Location 23
3	Aisle 7	Location 37
4	Aisle 16	Location 38
5	Aisle 11	Location 10
Order 1	number of articles 20
0	Aisle 1	Location 32
1	Aisle 0	Location 31
2	Aisle 15	Location 29
3	Aisle 1	Location 29
4	Aisle 0	Location 17
5	Aisle 19	Location 1
6	Aisle 8	Location 35
7	Aisle 0	Location 14
8	Aisle 1	Location 41
9	Aisle 13	Location 10
10	Aisle 6	Location 9
11	Aisle 11	Location 10
12	Aisle 0	Location 35
13	Aisle 0	Location 7
14	Aisle 0	Location 1
15	Aisle 0	Location 24
16	Aisle 16	Location 3
17	Aisle 8	Location 20
18	Aisle 1	Location 3
19	Aisle 16	Location 35
Order 2	number of articles 23
0	Aisle 1	Location 11
1	Aisle 0	Location 9
2	Aisle 0	Location 7
3	Aisle 0	Location 3
4	Aisle 16	Location 37
5	Aisle 1	Location 32
6	Aisle 6	Location 25
7	Aisle 6	Location 18
8	Aisle 1	Location 33
9	Aisle 19	Location 10
10	Aisle 9	Location 13
11	Aisle 16	Location 0
12	Aisle 13	Location 24
13	Aisle 16	Location 33
14	Aisle 0	Location 29
15	Aisle 13	Location 20
16	Aisle 1	Location 9
17	Aisle 0	Location 32
18	Aisle 14	Location 35
19	Aisle 1	Location 13
20	Aisle 6	Location 3
21	Aisle 6	Location 0
22	Aisle 18	Location 23
Order 3	number of articles 20
0	Aisle 12	Location 42
1	Aisle 13	Location 16
2	Aisle 7	Location 30
3	Aisle 0	Location 18
4	Aisle 0	Location 41
5	Aisle 10	Location 32
6	Aisle 1	Location 26
7	Aisle 9	Location 31
8	Aisle 13	Location 38
9	Aisle 0	Location 42
10	Aisle 12	Location 31
11	Aisle 8	Location 2
12	Aisle 18	Location 27
13	Aisle 8	Location 36
14	Aisle 12	Location 24
15	Aisle 1	Location 9
16	Aisle 1	Location 23
17	Aisle 0	Location 31
18	Aisle 0	Location 13
19	Aisle 13	Location 30
Order 4	number of articles 24
0	Aisle 1	Location 4
1	Aisle 1	Location 38
2	Aisle 6	Location 29
3	Aisle 0	Location 38
4	Aisle 16	Location 36
5	Aisle 7	Location 30
6	Aisle 0	Location 26
7	Aisle 12	Location 0
8	Aisle 6	Location 16
9	Aisle 1	Location 36
10	Aisle 1	Location 11
11	Aisle 10	Location 40
12	Aisle 1	Location 33
13	Aisle 1	Location 41
14	Aisle 1	Location 34
15	Aisle 12	Location 41
16	Aisle 11	Location 18
17	Aisle 1	Location 35
18	Aisle 0	Location 13
19	Aisle 17	Location 40
20	Aisle 6	Location 3
21	Aisle 0	Location 21
22	Aisle 9	Location 20
23	Aisle 15	Location 43
Order 5	number of articles 15
0	Aisle 0	Location 18
1	Aisle 7	Location 29
2	Aisle 1	Location 40
3	Aisle 0	Location 22
4	Aisle 1	Location 24
5	Aisle 1	Location 28
6	Aisle 18	Location 18
7	Aisle 10	Location 7
8	Aisle 0	Location 35
9	Aisle 16	Location 8
10	Aisle 6	Location 4
11	Aisle 1	Location 22
12	Aisle 0	Location 36
13	Aisle 8	Location 22
14	Aisle 1	Location 26
Order 6	number of articles 11
0	Aisle 16	Location 38
1	Aisle 13	Location 43
2	Aisle 11	Location 29
3	Aisle 0	Location 13
4	Aisle 0	Location 0
5	Aisle 7	Location 16
6	Aisle 1	Location 31
7	Aisle 1	Location 19
8	Aisle 11	Location 42
9	Aisle 1	Location 26
10	Aisle 9	Location 25
Order 7	number of articles 15
0	Aisle 12	Location 14
1	Aisle 18	Location 25
2	Aisle 1	Location 19
3	Aisle 18	Location 27
4	Aisle 8	Location 36
5	Aisle 13	Location 28
6	Aisle 17	Location 5
7	Aisle 10	Location 27
