Order 0	number of articles 20
0	Aisle 19	Location 38
1	Aisle 15	Location 22
2	Aisle 15	Location 28
3	Aisle 18	Location 6
4	Aisle 1	Location 2
5	Aisle 12	Location 31
6	Aisle 1	Location 11
7	Aisle 0	Location 27
8	Aisle 1	Location 20
9	Aisle 0	Location 0
10	Aisle 13	Location 4
11	Aisle 0	Location 36
12	Aisle 7	Location 32
13	Aisle 12	Location 38
14	Aisle 0	Location 17
15	Aisle 0	Location 38
16	Aisle 1	Location 31
17	Aisle 14	Location 23
18	Aisle 14	Location 20
19	Aisle 0	Location 14
Order 1	number of articles 14
0	Aisle 1	Location 10
1	Aisle 18	Location 23
2	Aisle 15	Location 12
3	Aisle 1	Location 37
4	Aisle 0	Location 15
5	Aisle 6	Location 41
6	Aisle 16	Location 13
7	Aisle 0	Location 42
8	Aisle 0	Location 31
9	Aisle 0	Location 29
10	Aisle 1	Location 15
11	Aisle 16	Location 8
12	Aisle 12	Location 21
13	Aisle 0	Location 39
Order 2	number of articles 6
0	Aisle 6	Location 13
1	Aisle 0	Location 18
2	Aisle 15	Location 23
3	Aisle 1	Location 7
4	Aisle 11	Location 9
5	Aisle 0	Location 24
Order 3	number of articles 7
0	Aisle 9	Location 26
1	Aisle 8	Location 2
2	Aisle 15	Location 19
3	Aisle 1	Location 25
4	Aisle 0	Location 31
5	Aisle 0	Location 8
6	Aisle 10	Location 34
Order 4	number of articles 19
0	Aisle 1	Location 21
1	Aisle 10	Location 44
2	Aisle 8	Location 17
3	Aisle 7	Location 34
4	Aisle 0	Location 36
5	Aisle 11	Location 30
6	Aisle 17	Location 42
7	Aisle 0	Location 24
8	Aisle 10	Location 14
9	Aisle 11	Location 22
10	Aisle 16	Location 20
11	Aisle 1	Location 7
12	Aisle 1	Location 18
13	Aisle 0	Location 39
14	Aisle 0	Location 28
15	Aisle 1	Location 25
16	Aisle 0	Location 30
17	Aisle 19	Location 16
18	Aisle 8	Location 0
Order 5	number of articles 5
0	Aisle 7	Location 32
1	Aisle 0	Location 8
2	Aisle 12	Location 13
3	Aisle 0	Location 33
4	Aisle 11	Location 38
Order 6	number of articles 16
0	Aisle 1	Location 8
1	Aisle 0	Location 29
2	Aisle 1	Location 0
3	Aisle 16	Location 12
4	Aisle 1	Location 22
5	Aisle 16	Location 29
6	Aisle 0	Location 21
7	Aisle 17	Location 35
8	Aisle 13	Location 10
9	Aisle 14	Location 23
10	Aisle 1	Location 42
11	Aisle 12	Location 34
12	Aisle 14	Location 24
13	Aisle 16	Location 38
14	Aisle 1	Location 6
15	Aisle 9	Location 36
Order 7	number of articles 6
0	Aisle 0	Location 0
1	Aisle 1	Location 1
2	Aisle 12	Location 42
3	Aisle 1	Location 26
4	Aisle 0	Location 33
5	Aisle 1	Location 44
Order 8	number of articles 8
0	Aisle 1	Location 1
1	Aisle 1	Location 17
2	Aisle 13	Location 29
3	Aisle 12	Location 26
4	Aisle 11	Location 36
5	Aisle 1	Location 25
6	Aisle 1	Location 13
7	Aisle 0	Location 17
Order 9	number of articles 21
0	Aisle 11	Location 14
1	Aisle 12	Location 10
2	Aisle 0	Location 9
3	Aisle 0	Location 16
4	Aisle 8	Location 14
5	Aisle 9	Location 1
6	Aisle 7	Location 6
7	Aisle 12	Location 39
8	Aisle 0	Location 2
9	Aisle 0	Location 17
10	Aisle 1	Location 7
11	Aisle 6	Location 28
12	Aisle 0	Location 31
13	Aisle 17	Location 19
14	Aisle 7	Location 18
15	Aisle 0	Location 11
16	Aisle 7	Location 20
17	Aisle 18	Location 24
18	Aisle 11	Location 13
19	Aisle 8	Location 27
20	Aisle 0	Location 4
Order 10	number of articles 19
0	Aisle 0	Location 42
1	Aisle 17	Location 9
2	Aisle 19	Location 40
3	Aisle 13	Location 22
4	Aisle 0	Location 10
5	Aisle 1	Location 37
6	Aisle 12	Location 29
7	Aisle 17	Location 44
8	Aisle 14	Location 40
9	Aisle 15	Location 42
10	Aisle 1	Location 12
11	Aisle 0	Location 16
12	Aisle 1	Location 16
13	Aisle 10	Location 14
14	Aisle 0	Location 1
15	Aisle 0	Location 6
16	Aisle 1	Location 7
17	Aisle 12	Location 41
18	Aisle 13	Location 5
Order 11	number of articles 5
0	Aisle 1	Location 38
1	Aisle 1	Location 33
2	Aisle 19	Location 27
3	Aisle 15	Location 10
4	Aisle 15	Location 21
Order 12	number of articles 6
0	Aisle 9	Location 41
1	Aisle 0	Location 27
2	Aisle 0	Location 22
3	Aisle 1	Location 6
4	Aisle 1	Location 31
5	Aisle 10	Location 35
Order 13	number of articles 19
0	Aisle 12	Location 21
1	Aisle 19	Location 42
2	Aisle 0	Location 38
3	Aisle 1	Location 20
4	Aisle 11	Location 43
5	Aisle 10	Location 10
6	Aisle 0	Location 24
7	Aisle 1	Location 11
8	Aisle 0	Location 7
9	Aisle 6	Location 38
10	Aisle 0	Location 10
11	Aisle 17	Location 21
12	Aisle 12	Location 14
13	Aisle 11	Location 2
14	Aisle 0	Location 21
15	Aisle 8	Location 41
16	Aisle 14	Location 23
17	Aisle 1	Location 21
18	Aisle 7	Location 18
Order 14	number of articles 9
0	Aisle 6	Location 29
1	Aisle 0	Location 39
2	Aisle 0	Location 15
3	Aisle 10	Location 2
4	Aisle 6	Location 1
5	Aisle 0	Location 35
6	Aisle 13	Location 16
7	Aisle 1	Location 2
8	Aisle 0	Location 7
Order 15	number of articles 16
0	Aisle 0	Location 32
1	Aisle 10	Location 8
2	Aisle 9	Location 22
3	Aisle 0	Location 41
4	Aisle 10	Location 37
5	Aisle 0	Location 40
6	Aisle 1	Location 41
7	Aisle 15	Location 24
8	Aisle 11	Location 11
9	Aisle 17	Location 41
10	Aisle 0	Location 9
11	Aisle 0	Location 2
12	Aisle 0	Location 23
13	Aisle 0	Location 0
14	Aisle 1	Location 25
15	Aisle 1	Location 26
Order 16	number of articles 13
0	Aisle 12	Location 7
1	Aisle 0	Location 18
2	Aisle 18	Location 11
3	Aisle 6	Location 32
4	Aisle 11	Location 17
5	Aisle 6	Location 14
6	Aisle 7	Location 8
7	Aisle 0	Location 1
8	Aisle 0	Location 21
9	Aisle 10	Location 23
10	Aisle 0	Location 33
11	Aisle 0	Location 17
12	Aisle 1	Location 35
Order 17	number of articles 19
0	Aisle 1	Location 43
1	Aisle 16	Location 23
2	Aisle 1	Location 22
3	Aisle 0	Location 28
4	Aisle 0	Location 2
5	Aisle 1	Location 4
6	Aisle 7	Location 41
7	Aisle 12	Location 31
8	Aisle 1	Location 9
9	Aisle 1	Location 10
10	Aisle 10	Location 23
11	Aisle 1	Location 30
12	Aisle 0	Location 18
13	Aisle 0	Location 7
14	Aisle 1	Location 17
15	Aisle 0	Location 1
16	Aisle 11	Location 22
17	Aisle 10	Location 42
18	Aisle 19	Location 26
Order 18	number of articles 22
0	Aisle 0	Location 24
1	Aisle 11	Location 40
2	Aisle 0	Location 9
3	Aisle 0	Location 39
4	Aisle 1	Location 32
5	Aisle 19	Location 43
6	Aisle 1	Location 41
7	Aisle 1	Location 12
8	Aisle 6	Location 30
9	Aisle 1	Location 22
10	Aisle 1	Location 5
11	Aisle 1	Location 44
12	Aisle 16	Location 20
13	Aisle 17	Location 12
14	Aisle 9	Location 10
15	Aisle 0	Location 4
16	Aisle 0	Location 7
17	Aisle 0	Location 18
18	Aisle 1	Location 17
19	Aisle 6	Location 10
20	Aisle 13	Location 41
21	Aisle 11	Location 39
Order 19	number of articles 18
0	Aisle 14	Location 32
1	Aisle 14	Location 20
2	Aisle 13	Location 34
3	Aisle 16	Location 10
4	Aisle 19	Location 40
5	Aisle 0	Location 30
6	Aisle 1	Location 25
7	Aisle 0	Location 27
8	Aisle 1	Location 7
9	Aisle 0	Location 37
10	Aisle 0	Location 7
11	Aisle 14	Location 35
