Order 0	number of articles 7
0	Aisle 1	Location 4
1	Aisle 0	Location 42
2	Aisle 0	Location 34
3	Aisle 1	Location 12
4	Aisle 19	Location 15
5	Aisle 19	Location 44
6	Aisle 10	Location 1
Order 1	number of articles 5
0	Aisle 13	Location 12
1	Aisle 9	Location 26
2	Aisle 1	Location 29
3	Aisle 16	Location 11
4	Aisle 1	Location 28
Order 2	number of articles 14
0	Aisle 8	Location 11
1	Aisle 0	Location 8
2	Aisle 14	Location 7
3	Aisle 1	Location 28
4	Aisle 18	Location 5
5	Aisle 18	Location 16
6	Aisle 0	Location 3
7	Aisle 1	Location 34
8	Aisle 0	Location 36
9	Aisle 1	Location 1
10	Aisle 15	Location 35
11	Aisle 1	Location 8
12	Aisle 1	Location 0
13	Aisle 17	Location 18
Order 3	number of articles 12
0	Aisle 6	Location 2
1	Aisle 1	Location 8
2	Aisle 1	Location 30
3	Aisle 0	Location 8
4	Aisle 7	Location 19
5	Aisle 1	Location 23
6	Aisle 1	Location 15
7	Aisle 0	Location 7
8	Aisle 1	Location 35
9	Aisle 1	Location 16
10	Aisle 0	Location 13
11	Aisle 17	Location 32
Order 4	number of articles 20
0	Aisle 17	Location 4
1	Aisle 0	Location 30
2	Aisle 12	Location 37
3	Aisle 0	Location 15
4	Aisle 0	Location 33
5	Aisle 15	Location 8
6	Aisle 15	Location 42
7	Aisle 0	Location 43
8	Aisle 0	Location 23
9	Aisle 11	Location 26
10	Aisle 1	Location 3
11	Aisle 12	Location 6
12	Aisle 18	Location 32
13	Aisle 0	Location 16
14	Aisle 15	Location 39
15	Aisle 1	Location 2
16	Aisle 1	Location 5
17	Aisle 0	Location 21
18	Aisle 7	Location 11
19	Aisle 17	Location 31
Order 5	number of articles 13
0	Aisle 0	Location 23
1	Aisle 1	Location 4
2	Aisle 1	Location 28
3	Aisle 1	Location 27
4	Aisle 0	Location 41
5	Aisle 9	Location 0
6	Aisle 16	Location 32
7	Aisle 0	Location 3
8	Aisle 0	Location 25
9	Aisle 9	Location 33
10	Aisle 11	Location 37
11	Aisle 13	Location 28
12	Aisle 14	Location 44
Order 6	number of articles 15
0	Aisle 11	Location 36
1	Aisle 9	Location 1
2	Aisle 16	Location 32
3	Aisle 17	Location 18
4	Aisle 1	Location 36
5	Aisle 18	Location 35
6	Aisle 18	Location 41
7	Aisle 0	Location 37
8	Aisle 15	Location 27
9	Aisle 0	Location 11
10	Aisle 15	Location 8
11	Aisle 7	Location 36
12	Aisle 1	Location 4
13	Aisle 13	Location 41
14	Aisle 11	Location 42
Order 7	number of articles 20
