Order 0	number of articles 18
0	Aisle 1	Location 32
1	Aisle 13	Location 8
2	Aisle 0	Location 29
3	Aisle 13	Location 12
4	Aisle 0	Location 0
5	Aisle 1	Location 13
6	Aisle 0	Location 42
7	Aisle 13	Location 40
8	Aisle 1	Location 38
9	Aisle 12	Location 25
10	Aisle 17	Location 23
11	Aisle 1	Location 10
12	Aisle 18	Location 33
13	Aisle 1	Location 43
14	Aisle 11	Location 11
15	Aisle 8	Location 23
16	Aisle 8	Location 2
17	Aisle 0	Location 25
Order 1	number of articles 15
0	Aisle 1	Location 36
1	Aisle 7	Location 6
2	Aisle 0	Location 4
3	Aisle 8	Location 41
4	Aisle 19	Location 27
5	Aisle 7	Location 17
6	Aisle 6	Location 2
7	Aisle 7	Location 20
8	Aisle 9	Location 4
9	Aisle 0	Location 9
10	Aisle 14	Location 35
11	Aisle 16	Location 30
12	Aisle 14	Location 28
13	Aisle 1	Location 11
14	Aisle 1	Location 39
Order 2	number of articles 4
0	Aisle 0	Location 15
1	Aisle 0	Location 17
2	Aisle 1	Location 4
3	Aisle 0	Location 34
Order 3	number of articles 5
0	Aisle 1	Location 3
1	Aisle 7	Location 25
2	Aisle 15	Location 19
3	Aisle 8	Location 40
4	Aisle 14	Location 37
Order 4	number of articles 12
0	Aisle 14	Location 12
1	Aisle 11	Location 11
2	Aisle 12	Location 4
3	Aisle 9	Location 3
4	Aisle 1	Location 18
5	Aisle 13	Location 3
6	Aisle 7	Location 16
7	Aisle 17	Location 14
8	Aisle 0	Location 11
9	Aisle 1	Location 2
10	Aisle 1	Location 33
11	Aisle 15	Location 41
Order 5	number of articles 9
0	Aisle 1	Location 21
1	Aisle 1	Location 0
2	Aisle 0	Location 11
3	Aisle 0	Location 16
4	Aisle 0	Location 35
5	Aisle 16	Location 14
6	Aisle 0	Location 31
7	Aisle 7	Location 23
8	Aisle 1	Location 1
Order 6	number of articles 11
0	Aisle 0	Location 7
1	Aisle 1	Location 39
2	Aisle 0	Location 4
3	Aisle 1	Location 9
4	Aisle 1	Location 42
5	Aisle 6	Location 27
6	Aisle 1	Location 4
7	Aisle 15	Location 2
8	Aisle 6	Location 32
9	Aisle 8	Location 38
10	Aisle 13	Location 42
Order 7	number of articles 7
0	Aisle 0	Location 0
1	Aisle 1	Location 44
2	Aisle 0	Location 31
3	Aisle 12	Location 21
4	Aisle 0	Location 17
5	Aisle 1	Location 18
6	Aisle 7	Location 8
Order 8	number of articles 19
0	Aisle 1	Location 9
1	Aisle 13	Location 39
2	Aisle 1	Location 15
3	Aisle 1	Location 26
4	Aisle 14	Location 23
5	Aisle 0	Location 4
6	Aisle 12	Location 27
7	Aisle 0	Location 42
8	Aisle 0	Location 17
9	Aisle 15	Location 41
10	Aisle 0	Location 41
11	Aisle 14	Location 38
12	Aisle 11	Location 32
13	Aisle 9	Location 16
14	Aisle 0	Location 27
15	Aisle 0	Location 16
16	Aisle 0	Location 26
17	Aisle 0	Location 37
18	Aisle 1	Location 32
Order 9	number of articles 12
0	Aisle 1	Location 34
1	Aisle 10	Location 28
2	Aisle 1	Location 39
3	Aisle 1	Location 9
4	Aisle 1	Location 29
5	Aisle 12	Location 6
6	Aisle 1	Location 1
7	Aisle 0	Location 37
8	Aisle 9	Location 23
9	Aisle 9	Location 7
