Order 0	number of articles 12
0	Aisle 12	Location 15
1	Aisle 9	Location 3
2	Aisle 19	Location 20
3	Aisle 0	Location 4
4	Aisle 1	Location 22
5	Aisle 1	Location 17
6	Aisle 0	Location 35
7	Aisle 16	Location 15
8	Aisle 7	Location 3
9	Aisle 0	Location 43
10	Aisle 14	Location 13
11	Aisle 7	Location 26
Order 1	number of articles 16
0	Aisle 0	Location 22
1	Aisle 8	Location 19
2	Aisle 0	Location 17
3	Aisle 0	Location 19
4	Aisle 13	Location 0
5	Aisle 0	Location 27
6	Aisle 0	Location 38
7	Aisle 6	Location 3
8	Aisle 1	Location 26
9	Aisle 11	Location 40
10	Aisle 6	Location 25
11	Aisle 0	Location 6
12	Aisle 16	Location 27
13	Aisle 10	Location 7
14	Aisle 1	Location 34
15	Aisle 0	Location 15
Order 2	number of articles 13
0	Aisle 19	Location 35
1	Aisle 0	Location 13
2	Aisle 15	Location 31
3	Aisle 18	Location 42
4	Aisle 1	Location 34
5	Aisle 1	Location 20
6	Aisle 11	Location 23
7	Aisle 17	Location 20
8	Aisle 1	Location 32
9	Aisle 1	Location 38
10	Aisle 1	Location 10
11	Aisle 0	Location 26
12	Aisle 0	Location 36
Order 3	number of articles 19
0	Aisle 0	Location 19
1	Aisle 1	Location 8
2	Aisle 0	Location 4
3	Aisle 14	Location 3
4	Aisle 10	Location 16
5	Aisle 0	Location 9
6	Aisle 0	Location 29
7	Aisle 7	Location 7
8	Aisle 0	Location 38
9	Aisle 1	Location 43
10	Aisle 7	Location 22
11	Aisle 1	Location 39
12	Aisle 11	Location 21
13	Aisle 10	Location 3
14	Aisle 1	Location 3
15	Aisle 19	Location 15
16	Aisle 1	Location 10
17	Aisle 6	Location 16
18	Aisle 0	Location 23
Order 4	number of articles 7
0	Aisle 0	Location 31
1	Aisle 16	Location 14
2	Aisle 8	Location 36
3	Aisle 16	Location 8
4	Aisle 0	Location 28
5	Aisle 15	Location 27
6	Aisle 1	Location 41
Order 5	number of articles 14
0	Aisle 6	Location 6
1	Aisle 1	Location 2
2	Aisle 1	Location 32
3	Aisle 1	Location 41
4	Aisle 0	Location 6
5	Aisle 1	Location 11
6	Aisle 19	Location 43
7	Aisle 18	Location 11
8	Aisle 1	Location 29
9	Aisle 1	Location 20
10	Aisle 16	Location 10
11	Aisle 19	Location 26
12	Aisle 1	Location 6
13	Aisle 7	Location 2
Order 6	number of articles 17
0	Aisle 18	Location 27
1	Aisle 9	Location 36
2	Aisle 1	Location 18
3	Aisle 1	Location 12
4	Aisle 0	Location 21
5	Aisle 0	Location 43
6	Aisle 1	Location 15
7	Aisle 1	Location 9
8	Aisle 0	Location 8
9	Aisle 13	Location 30
10	Aisle 15	Location 17
11	Aisle 0	Location 29
12	Aisle 10	Location 35
13	Aisle 8	Location 17
14	Aisle 0	Location 44
15	Aisle 0	Location 2
16	Aisle 0	Location 5
Order 7	number of articles 13
0	Aisle 1	Location 20
1	Aisle 13	Location 10
2	Aisle 0	Location 43
3	Aisle 0	Location 7
4	Aisle 0	Location 31
5	Aisle 1	Location 43
6	Aisle 8	Location 17
7	Aisle 10	Location 44
8	Aisle 1	Location 9
9	Aisle 12	Location 4
10	Aisle 1	Location 6
11	Aisle 14	Location 39
12	Aisle 1	Location 31
Order 8	number of articles 9
0	Aisle 6	Location 10
1	Aisle 1	Location 18
2	Aisle 18	Location 37
3	Aisle 0	Location 43
4	Aisle 0	Location 32
5	Aisle 12	Location 12
6	Aisle 0	Location 18
7	Aisle 0	Location 13
8	Aisle 1	Location 43
Order 9	number of articles 13
0	Aisle 1	Location 23
1	Aisle 6	Location 30
2	Aisle 0	Location 37
3	Aisle 14	Location 34
4	Aisle 14	Location 42
5	Aisle 0	Location 28
6	Aisle 1	Location 42
7	Aisle 1	Location 26
8	Aisle 0	Location 34
9	Aisle 17	Location 41
10	Aisle 0	Location 3
11	Aisle 1	Location 34
12	Aisle 9	Location 24
Order 10	number of articles 13
0	Aisle 1	Location 40
1	Aisle 1	Location 16
2	Aisle 11	Location 2
3	Aisle 0	Location 8
4	Aisle 1	Location 41
5	Aisle 1	Location 5
6	Aisle 0	Location 26
7	Aisle 19	Location 30
8	Aisle 10	Location 3
9	Aisle 19	Location 2
10	Aisle 11	Location 18
11	Aisle 1	Location 28
12	Aisle 16	Location 26
Order 11	number of articles 17
0	Aisle 16	Location 33
1	Aisle 1	Location 41
2	Aisle 1	Location 16
3	Aisle 0	Location 17
4	Aisle 0	Location 27
5	Aisle 19	Location 25
6	Aisle 1	Location 33
7	Aisle 10	Location 25
8	Aisle 0	Location 41
9	Aisle 17	Location 4
10	Aisle 15	Location 34
