Order 0	number of articles 6
0	Aisle 1	Location 14
1	Aisle 1	Location 13
2	Aisle 15	Location 41
3	Aisle 0	Location 4
4	Aisle 12	Location 15
5	Aisle 18	Location 44
Order 1	number of articles 13
0	Aisle 0	Location 18
1	Aisle 19	Location 40
2	Aisle 0	Location 38
3	Aisle 1	Location 0
4	Aisle 1	Location 15
5	Aisle 16	Location 41
6	Aisle 0	Location 20
7	Aisle 10	Location 13
8	Aisle 1	Location 22
9	Aisle 8	Location 27
10	Aisle 13	Location 3
11	Aisle 6	Location 19
12	Aisle 17	Location 10
Order 2	number of articles 14
0	Aisle 8	Location 12
1	Aisle 1	Location 25
2	Aisle 1	Location 37
3	Aisle 10	Location 11
4	Aisle 16	Location 21
5	Aisle 16	Location 24
6	Aisle 0	Location 10
7	Aisle 0	Location 13
8	Aisle 1	Location 9
9	Aisle 1	Location 42
10	Aisle 1	Location 19
11	Aisle 0	Location 43
12	Aisle 8	Location 27
13	Aisle 0	Location 19
Order 3	number of articles 11
0	Aisle 0	Location 44
1	Aisle 14	Location 6
2	Aisle 16	Location 13
3	Aisle 0	Location 11
4	Aisle 1	Location 42
5	Aisle 1	Location 27
6	Aisle 0	Location 25
7	Aisle 18	Location 37
8	Aisle 1	Location 21
9	Aisle 12	Location 18
10	Aisle 18	Location 16
Order 4	number of articles 9
0	Aisle 1	Location 24
1	Aisle 1	Location 9
2	Aisle 0	Location 16
3	Aisle 13	Location 13
4	Aisle 19	Location 15
5	Aisle 12	Location 27
6	Aisle 0	Location 4
7	Aisle 0	Location 26
8	Aisle 13	Location 42
Order 5	number of articles 15
0	Aisle 0	Location 6
1	Aisle 6	Location 6
2	Aisle 11	Location 41
3	Aisle 7	Location 1
4	Aisle 18	Location 25
5	Aisle 9	Location 34
6	Aisle 10	Location 34
7	Aisle 15	Location 42
8	Aisle 15	Location 4
9	Aisle 18	Location 42
10	Aisle 10	Location 39
11	Aisle 0	Location 43
12	Aisle 13	Location 9
13	Aisle 8	Location 0
14	Aisle 1	Location 3
Order 6	number of articles 18
0	Aisle 9	Location 44
1	Aisle 1	Location 43
2	Aisle 16	Location 2
3	Aisle 17	Location 31
4	Aisle 0	Location 21
5	Aisle 1	Location 28
6	Aisle 1	Location 23
7	Aisle 1	Location 18
8	Aisle 0	Location 0
9	Aisle 10	Location 31
10	Aisle 6	Location 24
11	Aisle 1	Location 3
12	Aisle 1	Location 34
13	Aisle 11	Location 29
14	Aisle 18	Location 7
15	Aisle 1	Location 39
16	Aisle 6	Location 28
17	Aisle 0	Location 35
Order 7	number of articles 12
0	Aisle 0	Location 34
1	Aisle 1	Location 0
2	Aisle 0	Location 27
3	Aisle 14	Location 20
4	Aisle 1	Location 35
5	Aisle 1	Location 1
6	Aisle 12	Location 17
7	Aisle 11	Location 29
8	Aisle 14	Location 6
9	Aisle 1	Location 26
10	Aisle 12	Location 21
