Order 0	number of articles 7
0	Aisle 0	Location 24
1	Aisle 7	Location 42
2	Aisle 0	Location 41
3	Aisle 0	Location 30
4	Aisle 0	Location 39
5	Aisle 10	Location 6
6	Aisle 0	Location 37
Order 1	number of articles 17
0	Aisle 16	Location 9
1	Aisle 1	Location 40
2	Aisle 7	Location 24
3	Aisle 13	Location 18
4	Aisle 15	Location 2
5	Aisle 0	Location 23
6	Aisle 6	Location 28
7	Aisle 0	Location 43
8	Aisle 17	Location 19
9	Aisle 17	Location 42
10	Aisle 17	Location 31
11	Aisle 1	Location 31
12	Aisle 1	Location 23
13	Aisle 0	Location 27
14	Aisle 11	Location 44
15	Aisle 18	Location 15
16	Aisle 0	Location 37
Order 2	number of articles 10
0	Aisle 0	Location 36
1	Aisle 1	Location 34
2	Aisle 12	Location 36
3	Aisle 16	Location 41
4	Aisle 10	Location 43
5	Aisle 0	Location 33
6	Aisle 9	Location 16
7	Aisle 1	Location 12
8	Aisle 0	Location 8
9	Aisle 8	Location 43
Order 3	number of articles 24
0	Aisle 18	Location 22
1	Aisle 18	Location 37
2	Aisle 8	Location 15
3	Aisle 13	Location 5
4	Aisle 10	Location 16
5	Aisle 19	Location 38
6	Aisle 13	Location 11
7	Aisle 1	Location 36
8	Aisle 11	Location 7
9	Aisle 1	Location 37
10	Aisle 1	Location 21
11	Aisle 1	Location 18
12	Aisle 0	Location 4
13	Aisle 8	Location 37
14	Aisle 18	Location 39
15	Aisle 15	Location 28
16	Aisle 1	Location 22
17	Aisle 0	Location 27
18	Aisle 14	Location 35
19	Aisle 19	Location 15
20	Aisle 0	Location 24
21	Aisle 0	Location 21
22	Aisle 8	Location 20
23	Aisle 7	Location 3
Order 4	number of articles 21
0	Aisle 1	Location 40
1	Aisle 0	Location 16
2	Aisle 0	Location 2
3	Aisle 15	Location 37
4	Aisle 12	Location 0
5	Aisle 12	Location 22
6	Aisle 1	Location 8
7	Aisle 6	Location 22
8	Aisle 1	Location 42
9	Aisle 10	Location 31
10	Aisle 1	Location 7
11	Aisle 1	Location 3
12	Aisle 1	Location 31
13	Aisle 0	Location 27
14	Aisle 14	Location 25
15	Aisle 10	Location 34
16	Aisle 1	Location 0
17	Aisle 13	Location 28
18	Aisle 1	Location 32
19	Aisle 0	Location 37
20	Aisle 12	Location 23
Order 5	number of articles 17
0	Aisle 17	Location 40
1	Aisle 0	Location 1
2	Aisle 16	Location 11
3	Aisle 1	Location 33
4	Aisle 6	Location 32
5	Aisle 12	Location 16
6	Aisle 17	Location 36
7	Aisle 0	Location 14
8	Aisle 1	Location 9
9	Aisle 0	Location 43
10	Aisle 1	Location 23
11	Aisle 0	Location 36
12	Aisle 1	Location 14
13	Aisle 8	Location 9
14	Aisle 8	Location 10
15	Aisle 16	Location 7
16	Aisle 8	Location 8
Order 6	number of articles 12
0	Aisle 1	Location 20
1	Aisle 9	Location 0
2	Aisle 12	Location 8
3	Aisle 1	Location 9
4	Aisle 19	Location 33
5	Aisle 11	Location 33
6	Aisle 7	Location 0
7	Aisle 12	Location 24
8	Aisle 1	Location 32
9	Aisle 16	Location 21
10	Aisle 1	Location 30
11	Aisle 0	Location 32
Order 7	number of articles 22
0	Aisle 0	Location 37
1	Aisle 0	Location 21
2	Aisle 17	Location 26
3	Aisle 10	Location 20
4	Aisle 1	Location 23
5	Aisle 16	Location 19
6	Aisle 0	Location 22
7	Aisle 17	Location 11
8	Aisle 16	Location 43
9	Aisle 0	Location 13
10	Aisle 14	Location 29
11	Aisle 1	Location 43
12	Aisle 0	Location 38
13	Aisle 0	Location 18
14	Aisle 6	Location 14
15	Aisle 1	Location 20
16	Aisle 1	Location 11
17	Aisle 1	Location 22
18	Aisle 16	Location 11
19	Aisle 1	Location 16
20	Aisle 1	Location 30
21	Aisle 7	Location 36
Order 8	number of articles 23
0	Aisle 16	Location 5
1	Aisle 10	Location 11
2	Aisle 1	Location 23
3	Aisle 11	Location 22
4	Aisle 7	Location 43
5	Aisle 9	Location 3
6	Aisle 0	Location 1
7	Aisle 18	Location 17
8	Aisle 13	Location 43
9	Aisle 0	Location 36
10	Aisle 14	Location 13
11	Aisle 0	Location 2
12	Aisle 17	Location 16
13	Aisle 1	Location 9
14	Aisle 17	Location 30
15	Aisle 1	Location 42
16	Aisle 1	Location 24
17	Aisle 0	Location 18
18	Aisle 10	Location 24
19	Aisle 6	Location 5
20	Aisle 1	Location 5
21	Aisle 16	Location 7
22	Aisle 1	Location 43
Order 9	number of articles 6
0	Aisle 0	Location 18
1	Aisle 12	Location 32
2	Aisle 13	Location 40
3	Aisle 1	Location 44
4	Aisle 0	Location 33
5	Aisle 10	Location 37
Order 10	number of articles 7
0	Aisle 10	Location 1
1	Aisle 14	Location 22
2	Aisle 0	Location 11
3	Aisle 1	Location 16
4	Aisle 9	Location 11
5	Aisle 1	Location 4
6	Aisle 1	Location 32
Order 11	number of articles 23
0	Aisle 0	Location 27
1	Aisle 14	Location 15
2	Aisle 1	Location 21
3	Aisle 1	Location 38
4	Aisle 15	Location 42
5	Aisle 0	Location 32
6	Aisle 1	Location 18
7	Aisle 6	Location 9
8	Aisle 9	Location 3
9	Aisle 14	Location 13
10	Aisle 12	Location 22
11	Aisle 9	Location 31
12	Aisle 0	Location 44
13	Aisle 0	Location 37
14	Aisle 11	Location 30
15	Aisle 13	Location 16
16	Aisle 13	Location 24
17	Aisle 19	Location 10
18	Aisle 1	Location 6
19	Aisle 17	Location 34
20	Aisle 0	Location 16
21	Aisle 10	Location 7
22	Aisle 0	Location 35
Order 12	number of articles 20
0	Aisle 19	Location 43
1	Aisle 1	Location 26
2	Aisle 0	Location 3
3	Aisle 0	Location 15
4	Aisle 1	Location 19
5	Aisle 0	Location 24
6	Aisle 1	Location 2
7	Aisle 17	Location 3
8	Aisle 0	Location 42
9	Aisle 1	Location 39
10	Aisle 19	Location 10
11	Aisle 1	Location 18
12	Aisle 16	Location 3
13	Aisle 15	Location 35
14	Aisle 1	Location 5
15	Aisle 0	Location 33
16	Aisle 0	Location 27
17	Aisle 1	Location 4
18	Aisle 1	Location 28
19	Aisle 0	Location 37
Order 13	number of articles 10
0	Aisle 0	Location 31
1	Aisle 1	Location 34
2	Aisle 9	Location 37
3	Aisle 11	Location 21
4	Aisle 0	Location 30
5	Aisle 1	Location 38
6	Aisle 11	Location 39
7	Aisle 1	Location 36
8	Aisle 1	Location 15
9	Aisle 1	Location 16
Order 14	number of articles 10
0	Aisle 15	Location 43
1	Aisle 1	Location 43
2	Aisle 8	Location 28
3	Aisle 9	Location 6
4	Aisle 12	Location 20
5	Aisle 0	Location 0
6	Aisle 12	Location 4
7	Aisle 1	Location 6
8	Aisle 0	Location 40
9	Aisle 11	Location 1
Order 15	number of articles 19
0	Aisle 11	Location 0
1	Aisle 1	Location 17
2	Aisle 19	Location 40
3	Aisle 11	Location 6
4	Aisle 0	Location 26
5	Aisle 0	Location 34
6	Aisle 9	Location 24
7	Aisle 10	Location 6
8	Aisle 17	Location 18
9	Aisle 15	Location 16
10	Aisle 0	Location 23
11	Aisle 8	Location 8
12	Aisle 16	Location 21
13	Aisle 0	Location 40
14	Aisle 1	Location 38
15	Aisle 0	Location 15
16	Aisle 0	Location 2
17	Aisle 0	Location 36
18	Aisle 0	Location 28
Order 16	number of articles 17
0	Aisle 1	Location 37
1	Aisle 0	Location 21
2	Aisle 6	Location 43
3	Aisle 0	Location 15
4	Aisle 16	Location 11
5	Aisle 15	Location 22
6	Aisle 8	Location 16
7	Aisle 0	Location 16
8	Aisle 16	Location 43
9	Aisle 0	Location 19
