Order 0	number of articles 17
0	Aisle 0	Location 11
1	Aisle 0	Location 3
2	Aisle 1	Location 22
3	Aisle 0	Location 26
4	Aisle 0	Location 39
5	Aisle 18	Location 41
6	Aisle 1	Location 25
7	Aisle 1	Location 17
8	Aisle 16	Location 8
9	Aisle 1	Location 3
10	Aisle 12	Location 24
11	Aisle 0	Location 15
12	Aisle 0	Location 9
13	Aisle 6	Location 19
14	Aisle 17	Location 28
15	Aisle 13	Location 41
16	Aisle 6	Location 8
Order 1	number of articles 17
0	Aisle 11	Location 43
1	Aisle 0	Location 34
2	Aisle 16	Location 26
3	Aisle 1	Location 34
4	Aisle 8	Location 2
5	Aisle 1	Location 19
6	Aisle 0	Location 15
7	Aisle 17	Location 30
8	Aisle 11	Location 7
9	Aisle 1	Location 43
10	Aisle 8	Location 10
11	Aisle 15	Location 37
12	Aisle 0	Location 21
13	Aisle 13	Location 33
14	Aisle 0	Location 14
15	Aisle 12	Location 10
16	Aisle 17	Location 38
Order 2	number of articles 5
0	Aisle 1	Location 18
1	Aisle 16	Location 24
2	Aisle 13	Location 33
3	Aisle 1	Location 30
4	Aisle 10	Location 32
Order 3	number of articles 22
0	Aisle 1	Location 30
1	Aisle 1	Location 7
2	Aisle 6	Location 19
3	Aisle 0	Location 11
4	Aisle 1	Location 36
5	Aisle 10	Location 4
6	Aisle 7	Location 29
7	Aisle 0	Location 7
8	Aisle 1	Location 2
9	Aisle 8	Location 44
10	Aisle 1	Location 28
11	Aisle 16	Location 24
12	Aisle 10	Location 35
13	Aisle 12	Location 25
14	Aisle 0	Location 26
15	Aisle 0	Location 18
16	Aisle 17	Location 14
17	Aisle 6	Location 31
18	Aisle 0	Location 30
19	Aisle 9	Location 21
20	Aisle 11	Location 5
21	Aisle 13	Location 28
Order 4	number of articles 9
0	Aisle 11	Location 15
1	Aisle 15	Location 6
2	Aisle 0	Location 30
3	Aisle 0	Location 2
4	Aisle 0	Location 19
5	Aisle 16	Location 33
6	Aisle 0	Location 40
7	Aisle 6	Location 16
8	Aisle 0	Location 15
Order 5	number of articles 20
0	Aisle 16	Location 2
1	Aisle 0	Location 43
2	Aisle 0	Location 23
3	Aisle 12	Location 6
4	Aisle 10	Location 14
5	Aisle 13	Location 2
6	Aisle 19	Location 4
7	Aisle 0	Location 26
8	Aisle 17	Location 4
9	Aisle 15	Location 29
10	Aisle 6	Location 24
11	Aisle 0	Location 5
12	Aisle 11	Location 25
13	Aisle 0	Location 4
14	Aisle 0	Location 27
15	Aisle 14	Location 14
16	Aisle 1	Location 26
17	Aisle 18	Location 35
18	Aisle 9	Location 22
19	Aisle 7	Location 32
Order 6	number of articles 22
0	Aisle 0	Location 24
1	Aisle 0	Location 34
2	Aisle 0	Location 19
3	Aisle 1	Location 0
4	Aisle 7	Location 24
