Order 0	number of articles 20
0	Aisle 12	Location 11
1	Aisle 13	Location 16
2	Aisle 9	Location 23
3	Aisle 0	Location 29
4	Aisle 8	Location 10
5	Aisle 0	Location 22
6	Aisle 12	Location 23
7	Aisle 1	Location 12
8	Aisle 10	Location 30
9	Aisle 10	Location 27
10	Aisle 9	Location 15
11	Aisle 6	Location 8
12	Aisle 7	Location 22
13	Aisle 1	Location 26
14	Aisle 9	Location 22
15	Aisle 11	Location 39
16	Aisle 0	Location 1
17	Aisle 17	Location 0
18	Aisle 1	Location 23
19	Aisle 1	Location 41
Order 1	number of articles 14
0	Aisle 1	Location 6
1	Aisle 0	Location 37
2	Aisle 1	Location 31
3	Aisle 1	Location 10
4	Aisle 1	Location 2
5	Aisle 1	Location 9
6	Aisle 8	Location 15
7	Aisle 0	Location 13
8	Aisle 1	Location 32
9	Aisle 17	Location 36
10	Aisle 16	Location 5
11	Aisle 1	Location 30
12	Aisle 0	Location 27
13	Aisle 18	Location 39
Order 2	number of articles 8
0	Aisle 1	Location 8
1	Aisle 1	Location 4
2	Aisle 0	Location 22
3	Aisle 1	Location 0
4	Aisle 12	Location 14
5	Aisle 18	Location 35
6	Aisle 0	Location 25
7	Aisle 18	Location 18
Order 3	number of articles 6
0	Aisle 0	Location 39
1	Aisle 6	Location 13
2	Aisle 12	Location 39
3	Aisle 0	Location 37
4	Aisle 14	Location 24
5	Aisle 0	Location 7
Order 4	number of articles 10
0	Aisle 14	Location 24
1	Aisle 9	Location 21
2	Aisle 0	Location 29
3	Aisle 13	Location 21
4	Aisle 13	Location 7
5	Aisle 1	Location 2
6	Aisle 8	Location 15
7	Aisle 1	Location 23
8	Aisle 1	Location 25
9	Aisle 15	Location 5
Order 5	number of articles 8
0	Aisle 6	Location 19
1	Aisle 11	Location 16
2	Aisle 13	Location 37
3	Aisle 13	Location 13
4	Aisle 1	Location 0
5	Aisle 0	Location 44
6	Aisle 15	Location 43
7	Aisle 14	Location 34
Order 6	number of articles 19
0	Aisle 0	Location 14
1	Aisle 1	Location 22
2	Aisle 17	Location 16
3	Aisle 16	Location 17
4	Aisle 7	Location 2
5	Aisle 1	Location 44
6	Aisle 11	Location 35
7	Aisle 14	Location 6
8	Aisle 1	Location 23
9	Aisle 9	Location 43
10	Aisle 0	Location 26
11	Aisle 1	Location 3
12	Aisle 1	Location 39
13	Aisle 12	Location 33
14	Aisle 0	Location 11
15	Aisle 10	Location 13
16	Aisle 16	Location 44
17	Aisle 8	Location 2
18	Aisle 0	Location 20
Order 7	number of articles 17
0	Aisle 0	Location 18
1	Aisle 1	Location 3
2	Aisle 1	Location 34
3	Aisle 9	Location 1
4	Aisle 1	Location 28
5	Aisle 1	Location 21
6	Aisle 1	Location 11
7	Aisle 1	Location 1
8	Aisle 1	Location 17
9	Aisle 17	Location 7
10	Aisle 10	Location 42
11	Aisle 12	Location 14
12	Aisle 0	Location 9
13	Aisle 1	Location 22
14	Aisle 1	Location 6
15	Aisle 18	Location 27
16	Aisle 0	Location 19
Order 8	number of articles 12
0	Aisle 8	Location 38
1	Aisle 9	Location 4
2	Aisle 9	Location 28
3	Aisle 15	Location 0
4	Aisle 0	Location 20
5	Aisle 9	Location 39
6	Aisle 9	Location 33
7	Aisle 1	Location 26
8	Aisle 1	Location 35
9	Aisle 0	Location 41
10	Aisle 1	Location 1
11	Aisle 0	Location 36
Order 9	number of articles 6
0	Aisle 0	Location 21
1	Aisle 0	Location 22
2	Aisle 6	Location 2
3	Aisle 15	Location 22
4	Aisle 0	Location 36
5	Aisle 1	Location 10
Order 10	number of articles 20
0	Aisle 1	Location 44
1	Aisle 19	Location 12
2	Aisle 1	Location 26
3	Aisle 15	Location 29
4	Aisle 0	Location 20
5	Aisle 15	Location 27
6	Aisle 11	Location 24
7	Aisle 13	Location 41
8	Aisle 7	Location 13
9	Aisle 11	Location 2
10	Aisle 1	Location 19
11	Aisle 1	Location 42
12	Aisle 11	Location 34
13	Aisle 1	Location 29
14	Aisle 9	Location 5
15	Aisle 0	Location 19
16	Aisle 1	Location 13
17	Aisle 1	Location 24
18	Aisle 0	Location 35
19	Aisle 0	Location 11
Order 11	number of articles 7
0	Aisle 0	Location 16
1	Aisle 13	Location 21
2	Aisle 0	Location 9
3	Aisle 18	Location 38
4	Aisle 6	Location 30
5	Aisle 9	Location 40
6	Aisle 0	Location 34
Order 12	number of articles 19
0	Aisle 1	Location 38
1	Aisle 1	Location 26
2	Aisle 0	Location 43
3	Aisle 0	Location 42
4	Aisle 0	Location 29
5	Aisle 7	Location 29
6	Aisle 12	Location 26
7	Aisle 18	Location 38
8	Aisle 9	Location 4
9	Aisle 12	Location 3
10	Aisle 0	Location 2
11	Aisle 18	Location 8
12	Aisle 18	Location 34
13	Aisle 19	Location 31
14	Aisle 1	Location 14
15	Aisle 0	Location 38
16	Aisle 0	Location 16
17	Aisle 17	Location 44
18	Aisle 0	Location 11
Order 13	number of articles 18
0	Aisle 13	Location 34
1	Aisle 1	Location 0
2	Aisle 0	Location 5
3	Aisle 1	Location 24
4	Aisle 0	Location 23
5	Aisle 7	Location 22
6	Aisle 0	Location 43
7	Aisle 19	Location 23
8	Aisle 9	Location 41
9	Aisle 0	Location 32
10	Aisle 7	Location 26
11	Aisle 12	Location 32
12	Aisle 8	Location 26
13	Aisle 0	Location 40
14	Aisle 11	Location 23
15	Aisle 1	Location 12
16	Aisle 12	Location 38
17	Aisle 19	Location 21
Order 14	number of articles 22
0	Aisle 16	Location 35
1	Aisle 9	Location 42
2	Aisle 0	Location 41
3	Aisle 14	Location 40
4	Aisle 11	Location 31
5	Aisle 0	Location 19
6	Aisle 16	Location 39
7	Aisle 1	Location 11
8	Aisle 1	Location 10
9	Aisle 1	Location 39
10	Aisle 7	Location 1
11	Aisle 12	Location 26
12	Aisle 1	Location 27
13	Aisle 12	Location 8
14	Aisle 1	Location 14
15	Aisle 1	Location 3
16	Aisle 12	Location 0
17	Aisle 18	Location 8
18	Aisle 19	Location 16
19	Aisle 15	Location 6
20	Aisle 0	Location 0
21	Aisle 0	Location 22
Order 15	number of articles 5
0	Aisle 18	Location 9
1	Aisle 1	Location 26
2	Aisle 0	Location 8
3	Aisle 18	Location 24
4	Aisle 15	Location 43
Order 16	number of articles 12
0	Aisle 10	Location 0
1	Aisle 0	Location 22
2	Aisle 1	Location 8
3	Aisle 11	Location 35
4	Aisle 1	Location 29
5	Aisle 0	Location 5
6	Aisle 0	Location 4
7	Aisle 14	Location 26
8	Aisle 9	Location 28
9	Aisle 0	Location 38
10	Aisle 7	Location 7
11	Aisle 19	Location 39
Order 17	number of articles 18
0	Aisle 1	Location 17
1	Aisle 14	Location 20
2	Aisle 0	Location 39
3	Aisle 1	Location 22
4	Aisle 17	Location 28
5	Aisle 0	Location 26
6	Aisle 13	Location 41
7	Aisle 1	Location 20
8	Aisle 1	Location 14
9	Aisle 1	Location 2
10	Aisle 13	Location 36
11	Aisle 14	Location 18
12	Aisle 19	Location 23
13	Aisle 18	Location 15
14	Aisle 11	Location 9
15	Aisle 1	Location 15
16	Aisle 9	Location 40
17	Aisle 1	Location 42
Order 18	number of articles 11
0	Aisle 19	Location 40
1	Aisle 0	Location 35
2	Aisle 11	Location 3
3	Aisle 10	Location 29
4	Aisle 17	Location 15
5	Aisle 14	Location 18
6	Aisle 0	Location 24
7	Aisle 1	Location 7
8	Aisle 18	Location 11
9	Aisle 0	Location 9
10	Aisle 0	Location 29
Order 19	number of articles 14
0	Aisle 1	Location 5
1	Aisle 0	Location 42
2	Aisle 1	Location 4
3	Aisle 15	Location 38
4	Aisle 0	Location 9
5	Aisle 0	Location 32
6	Aisle 1	Location 11
7	Aisle 1	Location 28
8	Aisle 0	Location 5
9	Aisle 0	Location 27
10	Aisle 1	Location 40
11	Aisle 0	Location 3
12	Aisle 1	Location 24
13	Aisle 8	Location 36
