Order 0	number of articles 21
0	Aisle 16	Location 0
1	Aisle 1	Location 24
2	Aisle 1	Location 6
3	Aisle 1	Location 9
4	Aisle 0	Location 1
5	Aisle 16	Location 34
6	Aisle 14	Location 32
7	Aisle 10	Location 2
8	Aisle 0	Location 0
9	Aisle 12	Location 14
10	Aisle 6	Location 26
11	Aisle 1	Location 36
12	Aisle 17	Location 34
13	Aisle 1	Location 30
14	Aisle 6	Location 30
15	Aisle 0	Location 12
16	Aisle 1	Location 13
17	Aisle 8	Location 42
18	Aisle 0	Location 34
19	Aisle 0	Location 38
20	Aisle 10	Location 20
Order 1	number of articles 15
0	Aisle 10	Location 29
1	Aisle 18	Location 29
2	Aisle 0	Location 13
3	Aisle 0	Location 20
4	Aisle 15	Location 36
5	Aisle 0	Location 16
6	Aisle 13	Location 28
7	Aisle 8	Location 38
8	Aisle 11	Location 18
9	Aisle 12	Location 7
10	Aisle 15	Location 29
11	Aisle 0	Location 11
12	Aisle 12	Location 27
13	Aisle 15	Location 5
14	Aisle 17	Location 26
Order 2	number of articles 21
0	Aisle 0	Location 7
1	Aisle 7	Location 4
2	Aisle 1	Location 28
3	Aisle 18	Location 42
4	Aisle 0	Location 14
5	Aisle 0	Location 2
6	Aisle 19	Location 1
7	Aisle 17	Location 16
8	Aisle 0	Location 16
9	Aisle 0	Location 31
10	Aisle 12	Location 7
11	Aisle 17	Location 39
12	Aisle 17	Location 37
13	Aisle 13	Location 24
14	Aisle 14	Location 17
15	Aisle 12	Location 32
16	Aisle 0	Location 10
17	Aisle 12	Location 29
18	Aisle 6	Location 38
19	Aisle 0	Location 38
20	Aisle 8	Location 36
Order 3	number of articles 21
0	Aisle 0	Location 36
1	Aisle 14	Location 26
2	Aisle 11	Location 8
3	Aisle 1	Location 7
4	Aisle 18	Location 5
5	Aisle 1	Location 28
6	Aisle 16	Location 24
7	Aisle 0	Location 3
8	Aisle 6	Location 3
9	Aisle 1	Location 21
10	Aisle 19	Location 3
11	Aisle 9	Location 13
12	Aisle 18	Location 35
