Order 0	number of articles 20
0	Aisle 17	Location 23
1	Aisle 1	Location 15
2	Aisle 9	Location 44
3	Aisle 18	Location 3
4	Aisle 0	Location 42
5	Aisle 14	Location 11
6	Aisle 7	Location 9
7	Aisle 1	Location 42
8	Aisle 17	Location 19
9	Aisle 0	Location 18
10	Aisle 11	Location 26
11	Aisle 1	Location 5
12	Aisle 1	Location 8
13	Aisle 13	Location 6
14	Aisle 10	Location 24
15	Aisle 0	Location 22
16	Aisle 0	Location 33
17	Aisle 0	Location 16
18	Aisle 8	Location 5
19	Aisle 0	Location 10
Order 1	number of articles 9
0	Aisle 1	Location 0
1	Aisle 1	Location 28
2	Aisle 1	Location 30
3	Aisle 17	Location 19
4	Aisle 0	Location 24
5	Aisle 15	Location 21
6	Aisle 6	Location 32
7	Aisle 9	Location 27
8	Aisle 11	Location 43
Order 2	number of articles 8
0	Aisle 19	Location 0
1	Aisle 0	Location 27
2	Aisle 13	Location 9
3	Aisle 14	Location 31
4	Aisle 1	Location 10
5	Aisle 1	Location 4
6	Aisle 0	Location 31
7	Aisle 0	Location 7
Order 3	number of articles 12
0	Aisle 8	Location 10
1	Aisle 1	Location 27
2	Aisle 10	Location 24
3	Aisle 0	Location 20
4	Aisle 0	Location 22
5	Aisle 0	Location 11
6	Aisle 0	Location 10
7	Aisle 0	Location 35
8	Aisle 0	Location 28
9	Aisle 1	Location 6
10	Aisle 11	Location 23
11	Aisle 10	Location 38
Order 4	number of articles 5
0	Aisle 0	Location 14
1	Aisle 0	Location 36
2	Aisle 1	Location 38
3	Aisle 1	Location 21
4	Aisle 9	Location 1
Order 5	number of articles 10
0	Aisle 8	Location 6
1	Aisle 0	Location 32
2	Aisle 19	Location 7
3	Aisle 6	Location 5
4	Aisle 0	Location 34
5	Aisle 1	Location 22
6	Aisle 1	Location 16
7	Aisle 11	Location 3
8	Aisle 0	Location 16
9	Aisle 0	Location 6
Order 6	number of articles 11
0	Aisle 1	Location 37
1	Aisle 7	Location 22
2	Aisle 10	Location 30
3	Aisle 7	Location 13
4	Aisle 1	Location 28
5	Aisle 19	Location 26
6	Aisle 1	Location 1
7	Aisle 1	Location 39
8	Aisle 0	Location 13
9	Aisle 9	Location 12
10	Aisle 1	Location 15
Order 7	number of articles 6
0	Aisle 1	Location 17
1	Aisle 1	Location 0
2	Aisle 8	Location 7
3	Aisle 14	Location 19
4	Aisle 13	Location 38
5	Aisle 1	Location 39
Order 8	number of articles 14
0	Aisle 11	Location 38
1	Aisle 1	Location 13
2	Aisle 0	Location 14
3	Aisle 1	Location 26
4	Aisle 0	Location 27
5	Aisle 1	Location 12
6	Aisle 16	Location 6
7	Aisle 19	Location 17
8	Aisle 1	Location 20
9	Aisle 16	Location 11
10	Aisle 0	Location 13
11	Aisle 0	Location 26
12	Aisle 0	Location 30
13	Aisle 0	Location 5
Order 9	number of articles 16
0	Aisle 11	Location 11
1	Aisle 15	Location 23
2	Aisle 0	Location 44
3	Aisle 0	Location 32
4	Aisle 0	Location 8
5	Aisle 0	Location 30
6	Aisle 17	Location 9
7	Aisle 1	Location 10
8	Aisle 0	Location 3
9	Aisle 0	Location 42
10	Aisle 13	Location 13
11	Aisle 14	Location 14
12	Aisle 6	Location 31
13	Aisle 1	Location 40
14	Aisle 0	Location 43
15	Aisle 0	Location 25
Order 10	number of articles 8
0	Aisle 7	Location 21
1	Aisle 16	Location 37
2	Aisle 0	Location 16
3	Aisle 1	Location 40
4	Aisle 17	Location 30
5	Aisle 0	Location 43
6	Aisle 0	Location 28
7	Aisle 1	Location 31
Order 11	number of articles 8
0	Aisle 13	Location 14
1	Aisle 1	Location 43
2	Aisle 15	Location 24
3	Aisle 0	Location 36
4	Aisle 1	Location 23
5	Aisle 0	Location 39
6	Aisle 19	Location 3
7	Aisle 1	Location 13
Order 12	number of articles 18
0	Aisle 0	Location 11
1	Aisle 1	Location 31
2	Aisle 0	Location 4
