Order 0	number of articles 15
0	Aisle 6	Location 43
1	Aisle 10	Location 6
2	Aisle 0	Location 27
3	Aisle 1	Location 43
4	Aisle 15	Location 29
5	Aisle 1	Location 24
6	Aisle 1	Location 29
7	Aisle 1	Location 18
8	Aisle 1	Location 12
9	Aisle 16	Location 11
10	Aisle 10	Location 5
11	Aisle 0	Location 35
12	Aisle 15	Location 6
13	Aisle 6	Location 40
14	Aisle 13	Location 39
Order 1	number of articles 23
0	Aisle 7	Location 15
1	Aisle 0	Location 12
2	Aisle 1	Location 15
3	Aisle 0	Location 17
4	Aisle 8	Location 0
5	Aisle 1	Location 21
6	Aisle 0	Location 38
7	Aisle 6	Location 18
8	Aisle 1	Location 34
9	Aisle 1	Location 11
10	Aisle 12	Location 38
11	Aisle 1	Location 9
12	Aisle 0	Location 21
13	Aisle 0	Location 3
14	Aisle 8	Location 36
15	Aisle 15	Location 6
16	Aisle 0	Location 23
17	Aisle 0	Location 0
18	Aisle 18	Location 31
19	Aisle 1	Location 22
20	Aisle 0	Location 24
21	Aisle 0	Location 19
22	Aisle 1	Location 28
Order 2	number of articles 20
0	Aisle 15	Location 38
1	Aisle 14	Location 18
2	Aisle 11	Location 33
3	Aisle 0	Location 15
4	Aisle 17	Location 9
5	Aisle 1	Location 4
6	Aisle 1	Location 3
7	Aisle 0	Location 8
8	Aisle 1	Location 23
9	Aisle 1	Location 9
10	Aisle 18	Location 33
11	Aisle 0	Location 18
12	Aisle 13	Location 4
13	Aisle 6	Location 5
14	Aisle 7	Location 17
15	Aisle 0	Location 34
16	Aisle 1	Location 6
17	Aisle 1	Location 29
18	Aisle 6	Location 29
19	Aisle 13	Location 11
Order 3	number of articles 5
0	Aisle 1	Location 26
1	Aisle 0	Location 19
2	Aisle 0	Location 42
3	Aisle 0	Location 3
4	Aisle 19	Location 32
Order 4	number of articles 5
0	Aisle 1	Location 9
1	Aisle 1	Location 24
2	Aisle 19	Location 4
3	Aisle 16	Location 3
4	Aisle 15	Location 13
Order 5	number of articles 18
0	Aisle 10	Location 24
1	Aisle 0	Location 26
2	Aisle 7	Location 34
3	Aisle 1	Location 29
4	Aisle 11	Location 5
5	Aisle 0	Location 28
6	Aisle 0	Location 18
7	Aisle 1	Location 3
8	Aisle 0	Location 13
9	Aisle 7	Location 41
10	Aisle 13	Location 42
11	Aisle 9	Location 27
12	Aisle 16	Location 19
13	Aisle 12	Location 3
14	Aisle 0	Location 12
15	Aisle 16	Location 3
16	Aisle 0	Location 6
17	Aisle 1	Location 27
Order 6	number of articles 19
0	Aisle 18	Location 17
1	Aisle 1	Location 35
2	Aisle 0	Location 36
3	Aisle 12	Location 36
4	Aisle 0	Location 31
5	Aisle 1	Location 30
6	Aisle 0	Location 38
7	Aisle 0	Location 37
8	Aisle 0	Location 32
9	Aisle 14	Location 15
10	Aisle 12	Location 21
11	Aisle 10	Location 43
12	Aisle 18	Location 8
13	Aisle 0	Location 42
14	Aisle 0	Location 27
15	Aisle 19	Location 20
16	Aisle 1	Location 38
17	Aisle 1	Location 39
18	Aisle 11	Location 37
Order 7	number of articles 16
0	Aisle 15	Location 15
1	Aisle 9	Location 21
2	Aisle 11	Location 42
3	Aisle 1	Location 41
4	Aisle 14	Location 44
5	Aisle 0	Location 20
6	Aisle 10	Location 9
7	Aisle 17	Location 14
8	Aisle 11	Location 30
9	Aisle 19	Location 17
10	Aisle 10	Location 22
11	Aisle 12	Location 13
12	Aisle 16	Location 13
13	Aisle 0	Location 38
14	Aisle 16	Location 1
15	Aisle 0	Location 1
Order 8	number of articles 13
0	Aisle 0	Location 28
1	Aisle 12	Location 8
2	Aisle 1	Location 40
3	Aisle 1	Location 32
4	Aisle 1	Location 30
5	Aisle 1	Location 28
6	Aisle 18	Location 9
7	Aisle 1	Location 3
8	Aisle 19	Location 5
9	Aisle 17	Location 2
10	Aisle 7	Location 38
11	Aisle 0	Location 37
12	Aisle 19	Location 26
Order 9	number of articles 14
0	Aisle 6	Location 41
1	Aisle 1	Location 32
2	Aisle 9	Location 15
3	Aisle 16	Location 39
4	Aisle 0	Location 38
5	Aisle 13	Location 13
6	Aisle 9	Location 41
7	Aisle 1	Location 35
8	Aisle 10	Location 19
9	Aisle 10	Location 0
10	Aisle 1	Location 17
11	Aisle 0	Location 36
12	Aisle 13	Location 42
13	Aisle 18	Location 27
Order 10	number of articles 6
0	Aisle 0	Location 9
1	Aisle 16	Location 5
2	Aisle 8	Location 3
3	Aisle 18	Location 43
4	Aisle 16	Location 30
5	Aisle 6	Location 34
Order 11	number of articles 8
