Order 0	number of articles 22
0	Aisle 0	Location 4
1	Aisle 1	Location 27
2	Aisle 0	Location 34
3	Aisle 0	Location 23
4	Aisle 1	Location 38
5	Aisle 12	Location 24
6	Aisle 6	Location 33
7	Aisle 0	Location 32
8	Aisle 1	Location 3
9	Aisle 7	Location 21
10	Aisle 0	Location 8
11	Aisle 1	Location 34
12	Aisle 1	Location 19
13	Aisle 16	Location 26
14	Aisle 10	Location 11
15	Aisle 0	Location 9
16	Aisle 0	Location 19
17	Aisle 19	Location 36
18	Aisle 1	Location 1
19	Aisle 12	Location 18
20	Aisle 10	Location 41
21	Aisle 1	Location 9
Order 1	number of articles 21
0	Aisle 0	Location 35
1	Aisle 0	Location 22
2	Aisle 13	Location 38
3	Aisle 1	Location 39
4	Aisle 10	Location 34
5	Aisle 1	Location 23
6	Aisle 17	Location 38
7	Aisle 8	Location 23
8	Aisle 10	Location 2
9	Aisle 11	Location 8
10	Aisle 0	Location 37
11	Aisle 0	Location 10
12	Aisle 0	Location 31
13	Aisle 1	Location 36
14	Aisle 16	Location 34
15	Aisle 1	Location 31
16	Aisle 9	Location 29
17	Aisle 0	Location 26
18	Aisle 9	Location 24
19	Aisle 9	Location 8
20	Aisle 18	Location 11
Order 2	number of articles 6
0	Aisle 13	Location 28
1	Aisle 17	Location 28
2	Aisle 0	Location 10
3	Aisle 11	Location 19
4	Aisle 0	Location 2
5	Aisle 14	Location 34
Order 3	number of articles 11
0	Aisle 1	Location 38
1	Aisle 18	Location 11
2	Aisle 1	Location 25
3	Aisle 19	Location 35
4	Aisle 19	Location 42
5	Aisle 16	Location 24
6	Aisle 9	Location 22
7	Aisle 1	Location 39
8	Aisle 13	Location 8
9	Aisle 0	Location 24
10	Aisle 1	Location 19
Order 4	number of articles 24
0	Aisle 18	Location 44
1	Aisle 0	Location 14
2	Aisle 0	Location 29
3	Aisle 1	Location 38
4	Aisle 1	Location 35
5	Aisle 13	Location 13
6	Aisle 9	Location 28
7	Aisle 6	Location 36
8	Aisle 18	Location 31
