Order 0	number of articles 16
0	Aisle 12	Location 34
1	Aisle 10	Location 11
2	Aisle 10	Location 29
3	Aisle 12	Location 3
4	Aisle 0	Location 7
5	Aisle 1	Location 22
6	Aisle 16	Location 26
7	Aisle 13	Location 37
8	Aisle 4	Location 39
9	Aisle 12	Location 8
10	Aisle 10	Location 41
11	Aisle 4	Location 12
12	Aisle 9	Location 25
13	Aisle 2	Location 27
14	Aisle 17	Location 17
15	Aisle 1	Location 36
Order 1	number of articles 17
0	Aisle 18	Location 8
1	Aisle 1	Location 24
2	Aisle 15	Location 3
3	Aisle 13	Location 21
4	Aisle 4	Location 24
5	Aisle 8	Location 26
6	Aisle 2	Location 15
7	Aisle 0	Location 8
8	Aisle 0	Location 9
9	Aisle 15	Location 33
10	Aisle 14	Location 19
11	Aisle 12	Location 28
12	Aisle 13	Location 28
13	Aisle 11	Location 23
14	Aisle 5	Location 41
15	Aisle 14	Location 13
16	Aisle 14	Location 8
Order 2	number of articles 5
0	Aisle 15	Location 30
1	Aisle 5	Location 43
2	Aisle 13	Location 39
3	Aisle 4	Location 34
4	Aisle 13	Location 11
Order 3	number of articles 23
0	Aisle 0	Location 26
1	Aisle 11	Location 39
2	Aisle 15	Location 34
3	Aisle 7	Location 7
4	Aisle 4	Location 2
5	Aisle 15	Location 40
6	Aisle 11	Location 19
7	Aisle 15	Location 3
8	Aisle 2	Location 15
9	Aisle 12	Location 27
10	Aisle 11	Location 30
11	Aisle 2	Location 40
12	Aisle 11	Location 7
13	Aisle 0	Location 2
14	Aisle 17	Location 43
15	Aisle 10	Location 7
16	Aisle 10	Location 10
17	Aisle 8	Location 4
18	Aisle 5	Location 37
19	Aisle 8	Location 40
20	Aisle 14	Location 21
21	Aisle 13	Location 18
22	Aisle 19	Location 33
Order 4	number of articles 9
0	Aisle 1	Location 13
1	Aisle 12	Location 14
2	Aisle 15	Location 25
3	Aisle 16	Location 10
4	Aisle 10	Location 1
5	Aisle 3	Location 38
6	Aisle 16	Location 41
7	Aisle 17	Location 18
8	Aisle 18	Location 38
Order 5	number of articles 20
0	Aisle 4	Location 24
1	Aisle 6	Location 2
2	Aisle 9	Location 33
3	Aisle 3	Location 17
4	Aisle 1	Location 30
5	Aisle 13	Location 19
6	Aisle 16	Location 32
7	Aisle 16	Location 3
8	Aisle 7	Location 30
9	Aisle 5	Location 30
10	Aisle 7	Location 7
11	Aisle 17	Location 20
12	Aisle 18	Location 19
13	Aisle 11	Location 44
14	Aisle 18	Location 11
15	Aisle 10	Location 36
16	Aisle 13	Location 36
17	Aisle 17	Location 19
18	Aisle 8	Location 4
19	Aisle 3	Location 0
Order 6	number of articles 23
0	Aisle 3	Location 29
1	Aisle 10	Location 26
2	Aisle 10	Location 7
3	Aisle 4	Location 13
4	Aisle 15	Location 2
5	Aisle 18	Location 35
6	Aisle 12	Location 44
7	Aisle 2	Location 6
8	Aisle 11	Location 28
9	Aisle 1	Location 39
10	Aisle 0	Location 24
11	Aisle 0	Location 31
12	Aisle 2	Location 35
13	Aisle 2	Location 0
14	Aisle 8	Location 25
15	Aisle 3	Location 19
16	Aisle 12	Location 26
17	Aisle 14	Location 18
18	Aisle 13	Location 23
19	Aisle 17	Location 14
20	Aisle 11	Location 21
21	Aisle 18	Location 31
22	Aisle 15	Location 5
Order 7	number of articles 22
0	Aisle 10	Location 30
1	Aisle 2	Location 43
2	Aisle 10	Location 4
3	Aisle 9	Location 7
4	Aisle 3	Location 21
5	Aisle 8	Location 1
6	Aisle 5	Location 5
7	Aisle 0	Location 35
8	Aisle 11	Location 28
9	Aisle 8	Location 6
10	Aisle 9	Location 15
11	Aisle 12	Location 12
12	Aisle 17	Location 6
13	Aisle 1	Location 23
14	Aisle 16	Location 30
15	Aisle 12	Location 35
16	Aisle 6	Location 2
17	Aisle 11	Location 32
18	Aisle 10	Location 19
19	Aisle 14	Location 12
20	Aisle 2	Location 33
21	Aisle 13	Location 38
Order 8	number of articles 15
0	Aisle 12	Location 40
1	Aisle 14	Location 23
2	Aisle 0	Location 16
3	Aisle 2	Location 7
4	Aisle 14	Location 15
5	Aisle 2	Location 42
6	Aisle 12	Location 2
7	Aisle 6	Location 28
8	Aisle 18	Location 43
9	Aisle 4	Location 23
10	Aisle 2	Location 23
11	Aisle 12	Location 8
12	Aisle 10	Location 6
13	Aisle 15	Location 30
14	Aisle 8	Location 14
Order 9	number of articles 23
0	Aisle 9	Location 11
1	Aisle 9	Location 2
2	Aisle 18	Location 35
3	Aisle 19	Location 4
4	Aisle 17	Location 4
5	Aisle 2	Location 26
6	Aisle 12	Location 18
7	Aisle 9	Location 4
8	Aisle 17	Location 27
9	Aisle 11	Location 29
10	Aisle 9	Location 3
11	Aisle 0	Location 24
12	Aisle 8	Location 30
13	Aisle 16	Location 5
14	Aisle 18	Location 27
15	Aisle 11	Location 25
16	Aisle 17	Location 3
17	Aisle 16	Location 4
18	Aisle 15	Location 2
19	Aisle 4	Location 27
20	Aisle 18	Location 39
21	Aisle 10	Location 14
22	Aisle 8	Location 40
Order 10	number of articles 11
0	Aisle 11	Location 26
1	Aisle 8	Location 12
2	Aisle 10	Location 35
3	Aisle 17	Location 16
4	Aisle 9	Location 22
5	Aisle 11	Location 7
6	Aisle 13	Location 32
7	Aisle 9	Location 40
8	Aisle 12	Location 24
9	Aisle 8	Location 34
10	Aisle 14	Location 34
Order 11	number of articles 6
0	Aisle 2	Location 16
1	Aisle 18	Location 19
2	Aisle 16	Location 9
3	Aisle 17	Location 0
4	Aisle 12	Location 6
5	Aisle 11	Location 24
Order 12	number of articles 12
0	Aisle 3	Location 17
1	Aisle 11	Location 6
2	Aisle 0	Location 29
3	Aisle 16	Location 27
4	Aisle 6	Location 29
5	Aisle 12	Location 19
6	Aisle 16	Location 40
7	Aisle 0	Location 11
8	Aisle 0	Location 30
9	Aisle 3	Location 28
10	Aisle 4	Location 43
11	Aisle 10	Location 29
Order 13	number of articles 19
0	Aisle 4	Location 20
1	Aisle 10	Location 1
2	Aisle 10	Location 37
3	Aisle 11	Location 16
4	Aisle 1	Location 37
5	Aisle 11	Location 29
6	Aisle 4	Location 3
7	Aisle 7	Location 43
8	Aisle 7	Location 35
9	Aisle 16	Location 6
10	Aisle 14	Location 38
11	Aisle 7	Location 7
12	Aisle 7	Location 32
13	Aisle 0	Location 1
14	Aisle 14	Location 43
15	Aisle 7	Location 42
16	Aisle 7	Location 20
17	Aisle 2	Location 31
18	Aisle 17	Location 12
Order 14	number of articles 22
0	Aisle 12	Location 42
