Order 0	number of articles 20
0	Aisle 9	Location 18
1	Aisle 11	Location 2
2	Aisle 3	Location 29
3	Aisle 2	Location 33
4	Aisle 9	Location 38
5	Aisle 16	Location 31
6	Aisle 8	Location 44
7	Aisle 8	Location 35
8	Aisle 2	Location 24
9	Aisle 19	Location 36
10	Aisle 11	Location 20
11	Aisle 17	Location 2
12	Aisle 8	Location 43
13	Aisle 5	Location 10
14	Aisle 14	Location 35
15	Aisle 8	Location 30
16	Aisle 6	Location 7
17	Aisle 5	Location 9
18	Aisle 13	Location 2
19	Aisle 7	Location 26
Order 1	number of articles 13
0	Aisle 0	Location 2
1	Aisle 15	Location 34
2	Aisle 3	Location 27
3	Aisle 15	Location 5
4	Aisle 17	Location 11
5	Aisle 6	Location 3
6	Aisle 19	Location 23
7	Aisle 0	Location 23
8	Aisle 10	Location 22
9	Aisle 0	Location 16
10	Aisle 16	Location 37
11	Aisle 6	Location 17
12	Aisle 13	Location 34
Order 2	number of articles 22
0	Aisle 13	Location 42
1	Aisle 2	Location 18
2	Aisle 17	Location 20
3	Aisle 16	Location 30
4	Aisle 6	Location 27
5	Aisle 4	Location 41
6	Aisle 18	Location 3
7	Aisle 15	Location 36
8	Aisle 15	Location 40
9	Aisle 11	Location 28
10	Aisle 17	Location 34
11	Aisle 0	Location 44
12	Aisle 2	Location 33
13	Aisle 11	Location 31
14	Aisle 10	Location 41
15	Aisle 12	Location 37
16	Aisle 14	Location 25
17	Aisle 2	Location 29
18	Aisle 14	Location 39
19	Aisle 7	Location 14
20	Aisle 12	Location 25
21	Aisle 8	Location 37
Order 3	number of articles 19
0	Aisle 1	Location 7
1	Aisle 4	Location 11
2	Aisle 4	Location 2
3	Aisle 1	Location 17
4	Aisle 5	Location 6
5	Aisle 8	Location 2
6	Aisle 3	Location 16
7	Aisle 4	Location 39
8	Aisle 9	Location 23
9	Aisle 8	Location 12
10	Aisle 7	Location 17
11	Aisle 11	Location 9
12	Aisle 10	Location 22
13	Aisle 0	Location 38
14	Aisle 16	Location 26
15	Aisle 12	Location 30
16	Aisle 12	Location 24
17	Aisle 6	Location 42
18	Aisle 18	Location 24
Order 4	number of articles 6
0	Aisle 6	Location 8
1	Aisle 0	Location 25
2	Aisle 5	Location 1
3	Aisle 12	Location 34
4	Aisle 2	Location 37
5	Aisle 19	Location 0
Order 5	number of articles 15
0	Aisle 5	Location 23
1	Aisle 5	Location 5
2	Aisle 6	Location 18
3	Aisle 18	Location 27
4	Aisle 7	Location 3
5	Aisle 15	Location 16
6	Aisle 17	Location 43
7	Aisle 1	Location 40
8	Aisle 6	Location 19
9	Aisle 4	Location 7
10	Aisle 8	Location 33
11	Aisle 4	Location 29
12	Aisle 2	Location 28
13	Aisle 17	Location 36
14	Aisle 6	Location 20
Order 6	number of articles 16
0	Aisle 1	Location 40
1	Aisle 14	Location 25
2	Aisle 13	Location 24
3	Aisle 7	Location 18
4	Aisle 15	Location 4
5	Aisle 16	Location 11
6	Aisle 11	Location 43
7	Aisle 16	Location 21
8	Aisle 19	Location 19
9	Aisle 19	Location 1
