Order 0	number of articles 12
0	Aisle 7	Location 39
1	Aisle 13	Location 14
2	Aisle 8	Location 14
3	Aisle 1	Location 39
4	Aisle 18	Location 19
5	Aisle 0	Location 9
6	Aisle 16	Location 43
7	Aisle 19	Location 15
8	Aisle 11	Location 8
9	Aisle 8	Location 20
10	Aisle 6	Location 23
11	Aisle 4	Location 31
Order 1	number of articles 8
0	Aisle 19	Location 41
1	Aisle 0	Location 5
2	Aisle 0	Location 18
3	Aisle 9	Location 33
4	Aisle 17	Location 41
5	Aisle 8	Location 35
6	Aisle 5	Location 31
7	Aisle 18	Location 35
Order 2	number of articles 22
0	Aisle 2	Location 41
1	Aisle 9	Location 27
2	Aisle 10	Location 2
3	Aisle 14	Location 34
4	Aisle 3	Location 40
5	Aisle 1	Location 0
6	Aisle 5	Location 39
7	Aisle 5	Location 6
8	Aisle 2	Location 9
9	Aisle 3	Location 36
10	Aisle 11	Location 7
11	Aisle 0	Location 27
12	Aisle 12	Location 44
13	Aisle 11	Location 36
14	Aisle 15	Location 33
15	Aisle 17	Location 43
16	Aisle 7	Location 3
17	Aisle 2	Location 16
18	Aisle 8	Location 13
19	Aisle 13	Location 21
20	Aisle 15	Location 3
21	Aisle 6	Location 43
Order 3	number of articles 14
0	Aisle 8	Location 10
1	Aisle 14	Location 21
2	Aisle 12	Location 13
3	Aisle 2	Location 14
4	Aisle 7	Location 26
5	Aisle 16	Location 15
6	Aisle 2	Location 30
7	Aisle 13	Location 32
8	Aisle 1	Location 16
9	Aisle 8	Location 35
10	Aisle 18	Location 9
11	Aisle 8	Location 43
12	Aisle 5	Location 44
13	Aisle 8	Location 11
Order 4	number of articles 10
0	Aisle 9	Location 5
1	Aisle 7	Location 35
2	Aisle 5	Location 36
3	Aisle 11	Location 24
4	Aisle 3	Location 5
5	Aisle 8	Location 9
6	Aisle 10	Location 23
7	Aisle 8	Location 44
8	Aisle 10	Location 4
9	Aisle 7	Location 0
Order 5	number of articles 13
0	Aisle 5	Location 0
1	Aisle 11	Location 11
2	Aisle 10	Location 0
3	Aisle 18	Location 8
4	Aisle 1	Location 31
5	Aisle 1	Location 37
6	Aisle 17	Location 30
7	Aisle 5	Location 22
8	Aisle 9	Location 16
9	Aisle 0	Location 11
10	Aisle 13	Location 4
11	Aisle 19	Location 20
12	Aisle 4	Location 10
Order 6	number of articles 6
0	Aisle 3	Location 27
1	Aisle 3	Location 13
2	Aisle 16	Location 16
3	Aisle 16	Location 23
4	Aisle 13	Location 6
5	Aisle 10	Location 13
Order 7	number of articles 5
0	Aisle 7	Location 37
1	Aisle 9	Location 8
2	Aisle 8	Location 40
3	Aisle 0	Location 14
4	Aisle 7	Location 27
Order 8	number of articles 17
0	Aisle 13	Location 28
1	Aisle 19	Location 14
2	Aisle 10	Location 3
3	Aisle 15	Location 4
4	Aisle 18	Location 36
5	Aisle 16	Location 39
6	Aisle 4	Location 2
7	Aisle 2	Location 26
8	Aisle 3	Location 13
9	Aisle 15	Location 34
10	Aisle 15	Location 44
11	Aisle 5	Location 28
12	Aisle 4	Location 32
13	Aisle 18	Location 18
14	Aisle 19	Location 27
15	Aisle 8	Location 39
16	Aisle 0	Location 26
Order 9	number of articles 13
0	Aisle 5	Location 7
1	Aisle 18	Location 8
2	Aisle 6	Location 38
3	Aisle 5	Location 29
4	Aisle 9	Location 12
5	Aisle 7	Location 38
6	Aisle 5	Location 24
7	Aisle 7	Location 6
8	Aisle 11	Location 3
9	Aisle 4	Location 6
10	Aisle 0	Location 22
11	Aisle 15	Location 37
12	Aisle 9	Location 42
Order 10	number of articles 20
0	Aisle 17	Location 0
1	Aisle 6	Location 34
2	Aisle 17	Location 20
3	Aisle 11	Location 14
4	Aisle 17	Location 6
5	Aisle 16	Location 21
6	Aisle 10	Location 8
7	Aisle 11	Location 41
8	Aisle 14	Location 41
9	Aisle 15	Location 32
10	Aisle 19	Location 15
11	Aisle 17	Location 27
12	Aisle 6	Location 7
13	Aisle 3	Location 11
14	Aisle 4	Location 17
15	Aisle 7	Location 18
16	Aisle 18	Location 20
17	Aisle 9	Location 36
18	Aisle 13	Location 34
19	Aisle 15	Location 44
Order 11	number of articles 5
0	Aisle 2	Location 38
1	Aisle 2	Location 4
2	Aisle 5	Location 38
3	Aisle 6	Location 41
4	Aisle 14	Location 25
Order 12	number of articles 21
0	Aisle 19	Location 13
1	Aisle 3	Location 28
2	Aisle 12	Location 17
3	Aisle 8	Location 4
4	Aisle 2	Location 2
5	Aisle 13	Location 25
6	Aisle 7	Location 21
7	Aisle 18	Location 11
8	Aisle 6	Location 15
9	Aisle 12	Location 4
10	Aisle 6	Location 22
11	Aisle 7	Location 35
12	Aisle 19	Location 2
13	Aisle 4	Location 10
14	Aisle 6	Location 27
15	Aisle 11	Location 18
16	Aisle 4	Location 44
17	Aisle 14	Location 7
18	Aisle 18	Location 17
19	Aisle 11	Location 37
20	Aisle 6	Location 31
Order 13	number of articles 12
0	Aisle 2	Location 3
1	Aisle 7	Location 38
2	Aisle 1	Location 16
3	Aisle 13	Location 36
4	Aisle 1	Location 21
5	Aisle 9	Location 31
6	Aisle 9	Location 27
7	Aisle 17	Location 16
8	Aisle 12	Location 1
9	Aisle 7	Location 35
10	Aisle 6	Location 11
11	Aisle 10	Location 13
Order 14	number of articles 6
0	Aisle 9	Location 25
1	Aisle 17	Location 40
2	Aisle 6	Location 37
3	Aisle 0	Location 16
4	Aisle 0	Location 22
5	Aisle 10	Location 8
Order 15	number of articles 17
0	Aisle 12	Location 16
1	Aisle 1	Location 17
2	Aisle 16	Location 30
3	Aisle 18	Location 29
4	Aisle 6	Location 32
5	Aisle 8	Location 31
6	Aisle 13	Location 34
7	Aisle 15	Location 12
8	Aisle 10	Location 16
9	Aisle 3	Location 18
10	Aisle 14	Location 6
11	Aisle 15	Location 44
12	Aisle 12	Location 1
13	Aisle 7	Location 10
14	Aisle 11	Location 18
15	Aisle 14	Location 15
16	Aisle 6	Location 3
Order 16	number of articles 9
0	Aisle 9	Location 12
1	Aisle 9	Location 13
2	Aisle 12	Location 43
3	Aisle 0	Location 19
4	Aisle 19	Location 31
5	Aisle 0	Location 27
6	Aisle 7	Location 9
7	Aisle 5	Location 5
8	Aisle 0	Location 9
Order 17	number of articles 16
0	Aisle 9	Location 15
1	Aisle 7	Location 11
2	Aisle 4	Location 14
3	Aisle 13	Location 23
4	Aisle 10	Location 0
5	Aisle 8	Location 43
6	Aisle 5	Location 2
7	Aisle 19	Location 28
8	Aisle 4	Location 29
9	Aisle 14	Location 14
10	Aisle 18	Location 40
11	Aisle 5	Location 6
12	Aisle 13	Location 7
13	Aisle 3	Location 6
14	Aisle 1	Location 6
15	Aisle 15	Location 7
Order 18	number of articles 10
