Order 0	number of articles 6
0	Aisle 0	Location 12
1	Aisle 7	Location 29
2	Aisle 6	Location 15
3	Aisle 9	Location 19
4	Aisle 9	Location 31
5	Aisle 15	Location 4
Order 1	number of articles 16
0	Aisle 0	Location 40
1	Aisle 5	Location 8
2	Aisle 7	Location 31
3	Aisle 1	Location 5
4	Aisle 9	Location 33
5	Aisle 13	Location 28
6	Aisle 15	Location 11
7	Aisle 1	Location 44
8	Aisle 11	Location 0
9	Aisle 10	Location 2
10	Aisle 12	Location 9
11	Aisle 10	Location 33
12	Aisle 12	Location 7
13	Aisle 17	Location 22
14	Aisle 6	Location 8
15	Aisle 5	Location 5
Order 2	number of articles 9
0	Aisle 9	Location 26
1	Aisle 0	Location 14
2	Aisle 6	Location 32
3	Aisle 7	Location 17
4	Aisle 2	Location 6
5	Aisle 5	Location 19
6	Aisle 16	Location 21
7	Aisle 8	Location 30
8	Aisle 16	Location 32
Order 3	number of articles 6
0	Aisle 8	Location 3
1	Aisle 1	Location 2
2	Aisle 5	Location 23
3	Aisle 17	Location 33
4	Aisle 15	Location 38
5	Aisle 4	Location 40
Order 4	number of articles 17
0	Aisle 14	Location 0
1	Aisle 17	Location 11
2	Aisle 7	Location 13
3	Aisle 12	Location 22
4	Aisle 4	Location 3
5	Aisle 17	Location 6
6	Aisle 6	Location 9
7	Aisle 17	Location 24
8	Aisle 14	Location 20
9	Aisle 18	Location 5
10	Aisle 11	Location 6
11	Aisle 5	Location 35
12	Aisle 18	Location 24
13	Aisle 16	Location 43
14	Aisle 14	Location 15
15	Aisle 0	Location 9
16	Aisle 4	Location 7
Order 5	number of articles 6
0	Aisle 2	Location 11
1	Aisle 19	Location 44
2	Aisle 16	Location 39
3	Aisle 3	Location 11
4	Aisle 10	Location 0
5	Aisle 4	Location 3
Order 6	number of articles 9
0	Aisle 9	Location 42
1	Aisle 4	Location 15
2	Aisle 7	Location 13
3	Aisle 4	Location 6
4	Aisle 13	Location 14
5	Aisle 0	Location 33
6	Aisle 11	Location 11
7	Aisle 13	Location 39
8	Aisle 1	Location 36
Order 7	number of articles 19
0	Aisle 0	Location 40
1	Aisle 9	Location 9
2	Aisle 2	Location 28
3	Aisle 8	Location 33
4	Aisle 3	Location 13
5	Aisle 0	Location 42
6	Aisle 0	Location 9
7	Aisle 13	Location 0
8	Aisle 0	Location 10
9	Aisle 18	Location 7
10	Aisle 12	Location 0
11	Aisle 3	Location 4
12	Aisle 5	Location 10
13	Aisle 11	Location 27
14	Aisle 3	Location 2
15	Aisle 17	Location 30
16	Aisle 12	Location 32
17	Aisle 12	Location 13
18	Aisle 6	Location 7
Order 8	number of articles 6
0	Aisle 9	Location 16
1	Aisle 15	Location 21
2	Aisle 12	Location 41
3	Aisle 14	Location 35
4	Aisle 17	Location 20
5	Aisle 19	Location 3
Order 9	number of articles 20
0	Aisle 19	Location 11
1	Aisle 4	Location 10
2	Aisle 1	Location 1
3	Aisle 18	Location 27
4	Aisle 6	Location 30
5	Aisle 9	Location 9
6	Aisle 10	Location 39
7	Aisle 14	Location 23
8	Aisle 6	Location 2
9	Aisle 3	Location 6
10	Aisle 15	Location 41
11	Aisle 14	Location 11
12	Aisle 0	Location 38
13	Aisle 3	Location 35
14	Aisle 4	Location 31
15	Aisle 7	Location 24
16	Aisle 7	Location 41
17	Aisle 9	Location 21
18	Aisle 3	Location 21
19	Aisle 10	Location 28
Order 10	number of articles 12
0	Aisle 6	Location 28
1	Aisle 13	Location 15
2	Aisle 1	Location 3
3	Aisle 1	Location 6
4	Aisle 15	Location 30
5	Aisle 9	Location 30
6	Aisle 17	Location 38
7	Aisle 3	Location 33
8	Aisle 19	Location 12
9	Aisle 14	Location 21
10	Aisle 12	Location 13
11	Aisle 9	Location 22
Order 11	number of articles 24
0	Aisle 13	Location 42
1	Aisle 1	Location 4
2	Aisle 0	Location 41
3	Aisle 11	Location 20
4	Aisle 17	Location 8
5	Aisle 4	Location 14
6	Aisle 10	Location 38
7	Aisle 4	Location 34
8	Aisle 16	Location 28
9	Aisle 7	Location 26
10	Aisle 3	Location 24
11	Aisle 15	Location 26
12	Aisle 0	Location 38
13	Aisle 7	Location 32
14	Aisle 7	Location 35
15	Aisle 4	Location 17
16	Aisle 3	Location 14
17	Aisle 14	Location 20
18	Aisle 13	Location 30
19	Aisle 17	Location 16
20	Aisle 19	Location 37
21	Aisle 11	Location 22
22	Aisle 0	Location 14
23	Aisle 3	Location 29
Order 12	number of articles 12
0	Aisle 16	Location 38
1	Aisle 14	Location 7
2	Aisle 12	Location 44
3	Aisle 9	Location 12
4	Aisle 18	Location 33
5	Aisle 4	Location 39
6	Aisle 14	Location 41
7	Aisle 8	Location 39
8	Aisle 4	Location 12
9	Aisle 10	Location 23
10	Aisle 4	Location 42
11	Aisle 6	Location 17
Order 13	number of articles 11
0	Aisle 5	Location 17
1	Aisle 19	Location 11
2	Aisle 8	Location 36
3	Aisle 18	Location 6
4	Aisle 6	Location 42
5	Aisle 1	Location 25
6	Aisle 10	Location 36
7	Aisle 2	Location 20
8	Aisle 3	Location 19
9	Aisle 14	Location 37
10	Aisle 2	Location 9
Order 14	number of articles 20
0	Aisle 4	Location 21
1	Aisle 15	Location 0
2	Aisle 18	Location 19
3	Aisle 14	Location 34
4	Aisle 8	Location 9
5	Aisle 9	Location 23
6	Aisle 9	Location 29
7	Aisle 6	Location 37
8	Aisle 3	Location 8
9	Aisle 17	Location 30
10	Aisle 3	Location 13
11	Aisle 4	Location 8
12	Aisle 16	Location 24
13	Aisle 14	Location 24
14	Aisle 2	Location 36
15	Aisle 3	Location 14
16	Aisle 7	Location 24
17	Aisle 8	Location 12
18	Aisle 11	Location 42
19	Aisle 18	Location 18
Order 15	number of articles 24
0	Aisle 7	Location 10
1	Aisle 14	Location 18
2	Aisle 2	Location 9
3	Aisle 13	Location 13
4	Aisle 3	Location 22
5	Aisle 19	Location 27
6	Aisle 0	Location 44
7	Aisle 8	Location 16
8	Aisle 8	Location 11
9	Aisle 18	Location 32
10	Aisle 0	Location 38
11	Aisle 5	Location 25
12	Aisle 11	Location 33
13	Aisle 8	Location 41
14	Aisle 4	Location 13
15	Aisle 3	Location 21
16	Aisle 2	Location 17
17	Aisle 13	Location 1
18	Aisle 15	Location 10
19	Aisle 3	Location 33
20	Aisle 19	Location 11
21	Aisle 10	Location 22
22	Aisle 18	Location 37
23	Aisle 5	Location 27
Order 16	number of articles 15
0	Aisle 7	Location 3
1	Aisle 15	Location 33
2	Aisle 5	Location 27
3	Aisle 16	Location 35
4	Aisle 15	Location 21
5	Aisle 5	Location 40
6	Aisle 14	Location 34
7	Aisle 13	Location 21
8	Aisle 14	Location 2
9	Aisle 8	Location 34
10	Aisle 16	Location 0
11	Aisle 1	Location 25
12	Aisle 2	Location 7
13	Aisle 5	Location 12
14	Aisle 15	Location 44
Order 17	number of articles 16
0	Aisle 2	Location 2
1	Aisle 12	Location 28
2	Aisle 17	Location 39
3	Aisle 2	Location 12
4	Aisle 13	Location 12
5	Aisle 6	Location 29
6	Aisle 17	Location 15
7	Aisle 0	Location 10
8	Aisle 19	Location 23
9	Aisle 19	Location 14
10	Aisle 14	Location 23
11	Aisle 15	Location 23
12	Aisle 3	Location 5
13	Aisle 17	Location 6
14	Aisle 17	Location 4
15	Aisle 16	Location 6
Order 18	number of articles 18
0	Aisle 10	Location 26
1	Aisle 0	Location 8
2	Aisle 0	Location 11
3	Aisle 16	Location 30
4	Aisle 11	Location 19
5	Aisle 14	Location 37
6	Aisle 11	Location 26
7	Aisle 12	Location 17
8	Aisle 1	Location 14
9	Aisle 18	Location 21
10	Aisle 14	Location 10
11	Aisle 17	Location 21
12	Aisle 7	Location 3
13	Aisle 17	Location 8
14	Aisle 7	Location 31
15	Aisle 2	Location 42
16	Aisle 18	Location 1
17	Aisle 14	Location 2
Order 19	number of articles 23
0	Aisle 13	Location 35
1	Aisle 3	Location 15
2	Aisle 13	Location 5
3	Aisle 13	Location 18
4	Aisle 11	Location 42
5	Aisle 11	Location 33
6	Aisle 8	Location 26
7	Aisle 1	Location 32
8	Aisle 15	Location 5
9	Aisle 8	Location 13
10	Aisle 12	Location 4
11	Aisle 9	Location 12
12	Aisle 7	Location 15
13	Aisle 3	Location 16
14	Aisle 19	Location 13
15	Aisle 13	Location 3
16	Aisle 16	Location 27
17	Aisle 0	Location 17
18	Aisle 11	Location 23
19	Aisle 5	Location 26
20	Aisle 14	Location 11
21	Aisle 6	Location 31
22	Aisle 7	Location 25
