Order 0	number of articles 15
0	Aisle 7	Location 20
1	Aisle 5	Location 34
2	Aisle 8	Location 31
3	Aisle 6	Location 9
4	Aisle 4	Location 25
5	Aisle 6	Location 30
6	Aisle 14	Location 42
7	Aisle 18	Location 26
8	Aisle 10	Location 16
9	Aisle 4	Location 41
10	Aisle 8	Location 13
11	Aisle 7	Location 21
12	Aisle 8	Location 36
13	Aisle 17	Location 38
14	Aisle 3	Location 1
Order 1	number of articles 18
0	Aisle 11	Location 5
1	Aisle 16	Location 33
2	Aisle 10	Location 14
3	Aisle 1	Location 11
4	Aisle 15	Location 39
5	Aisle 13	Location 38
6	Aisle 17	Location 36
7	Aisle 16	Location 27
8	Aisle 12	Location 13
9	Aisle 10	Location 24
10	Aisle 5	Location 38
11	Aisle 19	Location 8
12	Aisle 8	Location 29
13	Aisle 15	Location 1
14	Aisle 4	Location 5
15	Aisle 15	Location 29
16	Aisle 12	Location 1
17	Aisle 12	Location 32
Order 2	number of articles 18
0	Aisle 9	Location 3
1	Aisle 2	Location 29
2	Aisle 17	Location 20
3	Aisle 17	Location 16
4	Aisle 7	Location 26
5	Aisle 3	Location 31
6	Aisle 14	Location 18
7	Aisle 17	Location 27
8	Aisle 6	Location 16
9	Aisle 12	Location 14
10	Aisle 3	Location 18
11	Aisle 18	Location 44
12	Aisle 4	Location 13
13	Aisle 19	Location 12
14	Aisle 19	Location 38
15	Aisle 16	Location 13
16	Aisle 1	Location 25
17	Aisle 15	Location 19
Order 3	number of articles 10
0	Aisle 13	Location 34
1	Aisle 4	Location 40
2	Aisle 4	Location 35
3	Aisle 12	Location 6
4	Aisle 4	Location 23
5	Aisle 8	Location 23
6	Aisle 18	Location 31
7	Aisle 3	Location 16
8	Aisle 1	Location 22
9	Aisle 14	Location 41
Order 4	number of articles 20
0	Aisle 7	Location 30
1	Aisle 0	Location 35
2	Aisle 15	Location 35
3	Aisle 9	Location 7
4	Aisle 19	Location 41
5	Aisle 14	Location 15
6	Aisle 7	Location 34
7	Aisle 17	Location 37
8	Aisle 5	Location 14
9	Aisle 14	Location 29
10	Aisle 6	Location 41
11	Aisle 17	Location 15
12	Aisle 6	Location 18
13	Aisle 1	Location 41
14	Aisle 3	Location 39
15	Aisle 14	Location 9
16	Aisle 1	Location 8
17	Aisle 3	Location 35
18	Aisle 0	Location 43
19	Aisle 19	Location 34
Order 5	number of articles 9
0	Aisle 1	Location 27
1	Aisle 3	Location 31
2	Aisle 11	Location 42
3	Aisle 16	Location 19
4	Aisle 17	Location 25
5	Aisle 16	Location 29
6	Aisle 13	Location 26
7	Aisle 19	Location 37
8	Aisle 10	Location 41
Order 6	number of articles 14
0	Aisle 1	Location 1
1	Aisle 4	Location 20
2	Aisle 11	Location 30
3	Aisle 10	Location 0
4	Aisle 9	Location 8
5	Aisle 15	Location 13
6	Aisle 18	Location 1
7	Aisle 15	Location 27
8	Aisle 14	Location 6
9	Aisle 11	Location 38
10	Aisle 15	Location 4
11	Aisle 15	Location 34
12	Aisle 6	Location 22
13	Aisle 18	Location 10
Order 7	number of articles 24
0	Aisle 6	Location 3
1	Aisle 16	Location 8
2	Aisle 2	Location 24
3	Aisle 19	Location 12
4	Aisle 17	Location 17
5	Aisle 15	Location 38
6	Aisle 19	Location 29
7	Aisle 11	Location 35
8	Aisle 5	Location 2
9	Aisle 6	Location 40
10	Aisle 15	Location 36
11	Aisle 5	Location 27
12	Aisle 18	Location 10
13	Aisle 18	Location 39
14	Aisle 2	Location 44
15	Aisle 13	Location 1
16	Aisle 14	Location 33
17	Aisle 10	Location 32
18	Aisle 2	Location 38
19	Aisle 7	Location 14
20	Aisle 12	Location 42
21	Aisle 2	Location 1
22	Aisle 6	Location 9
23	Aisle 14	Location 14
Order 8	number of articles 6
0	Aisle 8	Location 1
1	Aisle 16	Location 5
2	Aisle 15	Location 0
3	Aisle 1	Location 6
4	Aisle 3	Location 25
5	Aisle 2	Location 30
Order 9	number of articles 5
0	Aisle 11	Location 2
1	Aisle 16	Location 11
2	Aisle 1	Location 35
3	Aisle 17	Location 29
4	Aisle 5	Location 6
Order 10	number of articles 18
0	Aisle 1	Location 36
1	Aisle 16	Location 39
2	Aisle 17	Location 21
3	Aisle 12	Location 25
4	Aisle 1	Location 30
5	Aisle 19	Location 23
6	Aisle 13	Location 4
7	Aisle 9	Location 33
8	Aisle 9	Location 22
9	Aisle 17	Location 26
10	Aisle 4	Location 17
11	Aisle 9	Location 8
12	Aisle 2	Location 17
13	Aisle 7	Location 44
14	Aisle 11	Location 1
15	Aisle 8	Location 3
16	Aisle 5	Location 38
17	Aisle 2	Location 29
Order 11	number of articles 5
0	Aisle 18	Location 5
1	Aisle 2	Location 31
2	Aisle 19	Location 22
3	Aisle 18	Location 10
4	Aisle 13	Location 16
Order 12	number of articles 8
0	Aisle 15	Location 5
1	Aisle 9	Location 3
2	Aisle 3	Location 17
3	Aisle 8	Location 39
4	Aisle 17	Location 42
5	Aisle 11	Location 2
6	Aisle 6	Location 43
7	Aisle 10	Location 3
Order 13	number of articles 12
0	Aisle 8	Location 29
1	Aisle 15	Location 18
2	Aisle 1	Location 40
3	Aisle 4	Location 20
4	Aisle 8	Location 23
5	Aisle 14	Location 40
6	Aisle 15	Location 43
7	Aisle 5	Location 26
8	Aisle 5	Location 35
9	Aisle 2	Location 23
10	Aisle 11	Location 42
11	Aisle 7	Location 40
Order 14	number of articles 6
0	Aisle 15	Location 25
1	Aisle 3	Location 27
2	Aisle 9	Location 3
3	Aisle 18	Location 23
4	Aisle 10	Location 4
5	Aisle 10	Location 42
Order 15	number of articles 17
0	Aisle 11	Location 31
1	Aisle 0	Location 19
2	Aisle 15	Location 38
3	Aisle 6	Location 11
4	Aisle 1	Location 2
5	Aisle 0	Location 3
6	Aisle 18	Location 38
7	Aisle 8	Location 22
8	Aisle 7	Location 25
9	Aisle 1	Location 1
10	Aisle 8	Location 17
11	Aisle 17	Location 26
12	Aisle 1	Location 41
13	Aisle 3	Location 34
14	Aisle 19	Location 36
15	Aisle 9	Location 6
16	Aisle 7	Location 24
Order 16	number of articles 6
0	Aisle 2	Location 21
1	Aisle 9	Location 12
2	Aisle 10	Location 11
3	Aisle 6	Location 4
4	Aisle 12	Location 25
5	Aisle 3	Location 42
Order 17	number of articles 23
0	Aisle 0	Location 27
1	Aisle 9	Location 8
2	Aisle 18	Location 34
3	Aisle 4	Location 41
4	Aisle 14	Location 10
5	Aisle 11	Location 32
6	Aisle 4	Location 31
7	Aisle 16	Location 8
8	Aisle 13	Location 23
9	Aisle 6	Location 41
10	Aisle 3	Location 19
11	Aisle 4	Location 33
12	Aisle 2	Location 16
13	Aisle 12	Location 32
14	Aisle 2	Location 0
15	Aisle 19	Location 17
16	Aisle 8	Location 8
17	Aisle 1	Location 13
18	Aisle 6	Location 11
19	Aisle 0	Location 42
20	Aisle 19	Location 15
21	Aisle 3	Location 39
22	Aisle 2	Location 31
Order 18	number of articles 24
0	Aisle 12	Location 44
1	Aisle 16	Location 31
2	Aisle 5	Location 17
3	Aisle 6	Location 4
4	Aisle 3	Location 23
5	Aisle 0	Location 16
6	Aisle 14	Location 4
7	Aisle 19	Location 7
8	Aisle 9	Location 44
9	Aisle 5	Location 4
10	Aisle 17	Location 3
11	Aisle 10	Location 39
12	Aisle 19	Location 23
13	Aisle 19	Location 16
14	Aisle 4	Location 36
15	Aisle 8	Location 37
16	Aisle 2	Location 24
17	Aisle 15	Location 6
18	Aisle 17	Location 34
19	Aisle 4	Location 5
20	Aisle 15	Location 16
21	Aisle 16	Location 24
22	Aisle 3	Location 2
23	Aisle 0	Location 31
Order 19	number of articles 23
0	Aisle 11	Location 28
1	Aisle 16	Location 30
2	Aisle 5	Location 39
3	Aisle 16	Location 13
4	Aisle 17	Location 36
5	Aisle 1	Location 0
6	Aisle 3	Location 43
7	Aisle 18	Location 36
8	Aisle 7	Location 0
9	Aisle 8	Location 35
10	Aisle 8	Location 8
11	Aisle 7	Location 25
12	Aisle 9	Location 12
13	Aisle 19	Location 20
14	Aisle 11	Location 4
15	Aisle 10	Location 29
16	Aisle 11	Location 23
17	Aisle 9	Location 31
18	Aisle 7	Location 27
19	Aisle 15	Location 41
20	Aisle 3	Location 18
21	Aisle 8	Location 39
22	Aisle 9	Location 28
