Order 0	number of articles 22
0	Aisle 0	Location 30
1	Aisle 10	Location 0
2	Aisle 13	Location 43
3	Aisle 9	Location 24
4	Aisle 17	Location 0
5	Aisle 1	Location 6
6	Aisle 3	Location 5
7	Aisle 7	Location 9
8	Aisle 8	Location 31
9	Aisle 12	Location 1
10	Aisle 14	Location 11
11	Aisle 18	Location 34
12	Aisle 12	Location 22
13	Aisle 18	Location 32
14	Aisle 18	Location 43
15	Aisle 0	Location 2
16	Aisle 4	Location 29
17	Aisle 4	Location 0
18	Aisle 14	Location 34
19	Aisle 6	Location 14
20	Aisle 16	Location 37
21	Aisle 16	Location 26
Order 1	number of articles 15
0	Aisle 12	Location 43
1	Aisle 3	Location 36
2	Aisle 10	Location 9
3	Aisle 1	Location 34
4	Aisle 13	Location 5
5	Aisle 13	Location 30
6	Aisle 10	Location 6
7	Aisle 8	Location 30
8	Aisle 10	Location 42
9	Aisle 18	Location 12
10	Aisle 19	Location 4
11	Aisle 7	Location 13
12	Aisle 15	Location 29
13	Aisle 6	Location 42
14	Aisle 2	Location 10
Order 2	number of articles 21
0	Aisle 16	Location 34
1	Aisle 9	Location 32
2	Aisle 16	Location 38
3	Aisle 12	Location 6
4	Aisle 0	Location 20
5	Aisle 5	Location 16
6	Aisle 17	Location 24
7	Aisle 13	Location 14
8	Aisle 0	Location 29
9	Aisle 7	Location 41
10	Aisle 18	Location 29
11	Aisle 0	Location 18
12	Aisle 12	Location 13
13	Aisle 7	Location 27
14	Aisle 2	Location 20
15	Aisle 9	Location 14
16	Aisle 17	Location 36
17	Aisle 6	Location 18
18	Aisle 18	Location 16
19	Aisle 9	Location 5
20	Aisle 7	Location 28
Order 3	number of articles 22
0	Aisle 5	Location 1
1	Aisle 8	Location 38
2	Aisle 15	Location 23
3	Aisle 19	Location 18
4	Aisle 18	Location 37
5	Aisle 6	Location 7
6	Aisle 18	Location 28
7	Aisle 1	Location 29
8	Aisle 11	Location 28
9	Aisle 2	Location 11
10	Aisle 17	Location 20
11	Aisle 0	Location 27
12	Aisle 1	Location 41
13	Aisle 3	Location 5
14	Aisle 16	Location 19
15	Aisle 11	Location 26
16	Aisle 0	Location 13
17	Aisle 8	Location 7
18	Aisle 3	Location 39
19	Aisle 15	Location 4
20	Aisle 5	Location 32
21	Aisle 17	Location 28
Order 4	number of articles 18
0	Aisle 2	Location 42
1	Aisle 6	Location 42
2	Aisle 9	Location 36
3	Aisle 4	Location 14
4	Aisle 12	Location 35
5	Aisle 2	Location 2
6	Aisle 6	Location 43
7	Aisle 5	Location 1
8	Aisle 7	Location 41
9	Aisle 5	Location 16
10	Aisle 12	Location 31
11	Aisle 2	Location 16
12	Aisle 17	Location 40
13	Aisle 10	Location 31
14	Aisle 3	Location 43
15	Aisle 8	Location 7
16	Aisle 7	Location 43
17	Aisle 5	Location 39
Order 5	number of articles 5
0	Aisle 13	Location 13
1	Aisle 13	Location 37
2	Aisle 7	Location 13
3	Aisle 19	Location 24
4	Aisle 11	Location 22
Order 6	number of articles 6
0	Aisle 14	Location 17
1	Aisle 1	Location 44
2	Aisle 14	Location 32
3	Aisle 19	Location 5
4	Aisle 6	Location 10
5	Aisle 17	Location 18
Order 7	number of articles 14
0	Aisle 12	Location 29
1	Aisle 0	Location 29
2	Aisle 6	Location 38
3	Aisle 6	Location 29
4	Aisle 0	Location 38
5	Aisle 11	Location 4
6	Aisle 18	Location 36
7	Aisle 2	Location 43
8	Aisle 6	Location 26
9	Aisle 1	Location 34
