Order 0	number of articles 20
0	Aisle 8	Location 11
1	Aisle 12	Location 11
2	Aisle 2	Location 36
3	Aisle 15	Location 16
4	Aisle 12	Location 23
5	Aisle 9	Location 23
6	Aisle 7	Location 32
7	Aisle 14	Location 29
8	Aisle 8	Location 6
9	Aisle 0	Location 10
10	Aisle 6	Location 34
11	Aisle 0	Location 22
12	Aisle 11	Location 7
13	Aisle 8	Location 23
14	Aisle 14	Location 41
15	Aisle 3	Location 12
16	Aisle 19	Location 39
17	Aisle 8	Location 30
18	Aisle 8	Location 13
19	Aisle 6	Location 27
Order 1	number of articles 15
0	Aisle 19	Location 21
1	Aisle 7	Location 15
2	Aisle 2	Location 2
3	Aisle 10	Location 8
4	Aisle 6	Location 9
5	Aisle 3	Location 22
6	Aisle 9	Location 31
7	Aisle 7	Location 26
8	Aisle 11	Location 23
9	Aisle 11	Location 22
10	Aisle 16	Location 30
11	Aisle 7	Location 39
12	Aisle 15	Location 10
13	Aisle 14	Location 1
14	Aisle 17	Location 35
Order 2	number of articles 8
0	Aisle 7	Location 0
1	Aisle 6	Location 30
2	Aisle 19	Location 23
3	Aisle 10	Location 34
4	Aisle 5	Location 41
5	Aisle 19	Location 7
6	Aisle 9	Location 6
7	Aisle 0	Location 1
Order 3	number of articles 6
0	Aisle 4	Location 37
1	Aisle 17	Location 40
2	Aisle 19	Location 31
3	Aisle 8	Location 40
4	Aisle 15	Location 10
5	Aisle 19	Location 11
Order 4	number of articles 10
0	Aisle 5	Location 2
1	Aisle 5	Location 14
2	Aisle 5	Location 9
3	Aisle 5	Location 7
4	Aisle 8	Location 15
5	Aisle 12	Location 42
6	Aisle 18	Location 13
7	Aisle 18	Location 0
8	Aisle 3	Location 32
9	Aisle 19	Location 43
Order 5	number of articles 8
0	Aisle 17	Location 36
1	Aisle 11	Location 16
2	Aisle 12	Location 5
3	Aisle 9	Location 38
4	Aisle 13	Location 10
5	Aisle 15	Location 3
6	Aisle 13	Location 30
7	Aisle 3	Location 15
Order 6	number of articles 19
0	Aisle 6	Location 27
1	Aisle 18	Location 31
2	Aisle 12	Location 39
3	Aisle 16	Location 43
4	Aisle 7	Location 8
5	Aisle 16	Location 7
6	Aisle 7	Location 4
7	Aisle 14	Location 44
8	Aisle 6	Location 22
9	Aisle 14	Location 41
10	Aisle 9	Location 0
11	Aisle 15	Location 32
12	Aisle 2	Location 14
13	Aisle 12	Location 7
14	Aisle 18	Location 35
15	Aisle 2	Location 5
16	Aisle 18	Location 25
17	Aisle 18	Location 32
18	Aisle 10	Location 18
Order 7	number of articles 17
0	Aisle 5	Location 30
1	Aisle 10	Location 39
2	Aisle 2	Location 38
3	Aisle 18	Location 13
4	Aisle 3	Location 38
5	Aisle 4	Location 39
6	Aisle 9	Location 24
7	Aisle 0	Location 37
8	Aisle 11	Location 9
9	Aisle 14	Location 24
10	Aisle 19	Location 16
11	Aisle 14	Location 7
12	Aisle 0	Location 44
13	Aisle 2	Location 24
14	Aisle 17	Location 17
15	Aisle 5	Location 21
16	Aisle 3	Location 7
Order 8	number of articles 12
0	Aisle 18	Location 29
1	Aisle 0	Location 34
2	Aisle 19	Location 21
3	Aisle 18	Location 27
4	Aisle 3	Location 7
5	Aisle 3	Location 14
6	Aisle 15	Location 2
7	Aisle 17	Location 29
8	Aisle 16	Location 15
9	Aisle 8	Location 42
10	Aisle 7	Location 23
11	Aisle 16	Location 12
Order 9	number of articles 6
0	Aisle 3	Location 25
1	Aisle 15	Location 24
2	Aisle 7	Location 5
3	Aisle 14	Location 13
