Order 0	number of articles 10
0	Aisle 12	Location 0
1	Aisle 13	Location 32
2	Aisle 8	Location 5
3	Aisle 16	Location 17
4	Aisle 5	Location 1
5	Aisle 15	Location 6
6	Aisle 0	Location 30
7	Aisle 8	Location 11
8	Aisle 2	Location 22
9	Aisle 7	Location 2
Order 1	number of articles 11
0	Aisle 19	Location 14
1	Aisle 14	Location 19
2	Aisle 14	Location 32
3	Aisle 16	Location 15
4	Aisle 7	Location 27
5	Aisle 8	Location 17
6	Aisle 7	Location 4
7	Aisle 9	Location 36
8	Aisle 4	Location 13
9	Aisle 10	Location 21
10	Aisle 12	Location 2
Order 2	number of articles 22
0	Aisle 12	Location 5
1	Aisle 5	Location 16
2	Aisle 11	Location 31
3	Aisle 18	Location 21
4	Aisle 10	Location 5
5	Aisle 8	Location 27
6	Aisle 9	Location 19
7	Aisle 7	Location 15
8	Aisle 6	Location 19
9	Aisle 19	Location 31
10	Aisle 11	Location 35
11	Aisle 8	Location 44
12	Aisle 18	Location 19
13	Aisle 18	Location 38
14	Aisle 12	Location 35
15	Aisle 5	Location 25
16	Aisle 3	Location 27
17	Aisle 0	Location 28
18	Aisle 12	Location 27
19	Aisle 16	Location 44
20	Aisle 5	Location 31
21	Aisle 16	Location 39
Order 3	number of articles 7
0	Aisle 6	Location 19
1	Aisle 16	Location 20
2	Aisle 3	Location 31
3	Aisle 3	Location 18
4	Aisle 15	Location 43
5	Aisle 4	Location 25
6	Aisle 18	Location 2
Order 4	number of articles 12
0	Aisle 17	Location 8
1	Aisle 19	Location 36
2	Aisle 7	Location 43
3	Aisle 17	Location 43
4	Aisle 7	Location 1
5	Aisle 18	Location 4
6	Aisle 10	Location 18
7	Aisle 3	Location 10
8	Aisle 1	Location 9
9	Aisle 0	Location 33
10	Aisle 14	Location 31
11	Aisle 19	Location 26
Order 5	number of articles 14
0	Aisle 11	Location 33
1	Aisle 14	Location 34
2	Aisle 3	Location 43
3	Aisle 17	Location 20
4	Aisle 4	Location 11
5	Aisle 8	Location 22
6	Aisle 9	Location 1
7	Aisle 5	Location 19
8	Aisle 3	Location 0
9	Aisle 10	Location 37
10	Aisle 10	Location 5
11	Aisle 15	Location 39
12	Aisle 3	Location 4
13	Aisle 6	Location 9
Order 6	number of articles 10
0	Aisle 14	Location 33
1	Aisle 8	Location 17
2	Aisle 2	Location 14
3	Aisle 6	Location 17
4	Aisle 6	Location 18
5	Aisle 12	Location 36
6	Aisle 11	Location 35
7	Aisle 2	Location 36
8	Aisle 13	Location 30
9	Aisle 16	Location 42
Order 7	number of articles 13
0	Aisle 8	Location 10
