Order 0	number of articles 9
0	Aisle 6	Location 9
1	Aisle 8	Location 22
2	Aisle 6	Location 21
3	Aisle 4	Location 41
4	Aisle 16	Location 32
5	Aisle 14	Location 22
6	Aisle 6	Location 3
7	Aisle 9	Location 5
8	Aisle 8	Location 39
Order 1	number of articles 11
0	Aisle 2	Location 43
1	Aisle 12	Location 24
2	Aisle 11	Location 37
3	Aisle 18	Location 11
4	Aisle 0	Location 31
5	Aisle 15	Location 4
6	Aisle 16	Location 36
7	Aisle 4	Location 21
8	Aisle 3	Location 34
9	Aisle 18	Location 14
10	Aisle 15	Location 32
Order 2	number of articles 10
0	Aisle 18	Location 13
1	Aisle 13	Location 3
2	Aisle 4	Location 13
3	Aisle 12	Location 24
4	Aisle 15	Location 41
5	Aisle 15	Location 35
6	Aisle 15	Location 6
7	Aisle 15	Location 24
8	Aisle 7	Location 36
9	Aisle 2	Location 42
Order 3	number of articles 6
0	Aisle 11	Location 23
1	Aisle 5	Location 32
2	Aisle 12	Location 22
3	Aisle 14	Location 16
4	Aisle 2	Location 18
5	Aisle 10	Location 26
Order 4	number of articles 14
0	Aisle 12	Location 4
1	Aisle 2	Location 20
2	Aisle 6	Location 7
3	Aisle 7	Location 11
4	Aisle 0	Location 24
5	Aisle 19	Location 42
6	Aisle 6	Location 21
7	Aisle 2	Location 38
8	Aisle 17	Location 41
9	Aisle 0	Location 1
10	Aisle 16	Location 30
11	Aisle 17	Location 27
12	Aisle 9	Location 2
13	Aisle 16	Location 8
Order 5	number of articles 10
0	Aisle 0	Location 40
1	Aisle 2	Location 44
2	Aisle 0	Location 38
3	Aisle 19	Location 8
4	Aisle 2	Location 0
5	Aisle 13	Location 6
6	Aisle 12	Location 40
7	Aisle 19	Location 13
8	Aisle 7	Location 2
9	Aisle 19	Location 43
Order 6	number of articles 17
0	Aisle 18	Location 7
1	Aisle 1	Location 37
2	Aisle 9	Location 17
3	Aisle 18	Location 29
4	Aisle 3	Location 37
5	Aisle 3	Location 8
6	Aisle 5	Location 23
7	Aisle 16	Location 13
8	Aisle 10	Location 7
9	Aisle 0	Location 18
10	Aisle 11	Location 9
11	Aisle 17	Location 18
12	Aisle 19	Location 27
13	Aisle 5	Location 8
14	Aisle 11	Location 24
15	Aisle 6	Location 6
16	Aisle 14	Location 2
Order 7	number of articles 8
0	Aisle 17	Location 4
1	Aisle 6	Location 34
2	Aisle 3	Location 25
3	Aisle 5	Location 29
4	Aisle 0	Location 23
5	Aisle 18	Location 23
6	Aisle 14	Location 30
7	Aisle 5	Location 32
Order 8	number of articles 14
0	Aisle 16	Location 36
1	Aisle 11	Location 14
2	Aisle 17	Location 44
3	Aisle 14	Location 16
4	Aisle 19	Location 0
5	Aisle 19	Location 40
6	Aisle 10	Location 0
7	Aisle 16	Location 16
8	Aisle 13	Location 9
9	Aisle 12	Location 27
10	Aisle 2	Location 8
11	Aisle 6	Location 2
12	Aisle 1	Location 15
13	Aisle 17	Location 27
Order 9	number of articles 17
0	Aisle 2	Location 36
1	Aisle 1	Location 28
2	Aisle 6	Location 41
3	Aisle 9	Location 6
4	Aisle 15	Location 5
5	Aisle 18	Location 14
6	Aisle 2	Location 39
7	Aisle 10	Location 43
8	Aisle 10	Location 37
9	Aisle 1	Location 21
10	Aisle 12	Location 1
11	Aisle 2	Location 33
12	Aisle 6	Location 17
13	Aisle 4	Location 22
14	Aisle 9	Location 21
15	Aisle 7	Location 31
16	Aisle 12	Location 44
Order 10	number of articles 15
0	Aisle 0	Location 18
1	Aisle 13	Location 0
2	Aisle 15	Location 30
3	Aisle 17	Location 37
4	Aisle 14	Location 25
5	Aisle 5	Location 31
6	Aisle 0	Location 16
7	Aisle 10	Location 19
8	Aisle 12	Location 44
9	Aisle 16	Location 1
10	Aisle 6	Location 6
11	Aisle 12	Location 30
12	Aisle 10	Location 29
13	Aisle 19	Location 44
14	Aisle 10	Location 7
Order 11	number of articles 17
0	Aisle 14	Location 33
1	Aisle 6	Location 13
2	Aisle 9	Location 16
3	Aisle 0	Location 20
4	Aisle 13	Location 21
5	Aisle 3	Location 2
6	Aisle 19	Location 34
7	Aisle 12	Location 15
8	Aisle 1	Location 5
9	Aisle 8	Location 32
10	Aisle 13	Location 2
11	Aisle 0	Location 30
12	Aisle 1	Location 41
13	Aisle 2	Location 28
14	Aisle 5	Location 13
15	Aisle 15	Location 37
16	Aisle 7	Location 34
Order 12	number of articles 14
0	Aisle 2	Location 42
1	Aisle 7	Location 28
2	Aisle 9	Location 35
3	Aisle 12	Location 26
4	Aisle 8	Location 43
5	Aisle 9	Location 20
6	Aisle 0	Location 40
7	Aisle 17	Location 30
8	Aisle 10	Location 41
9	Aisle 9	Location 27
10	Aisle 5	Location 9
11	Aisle 5	Location 21
12	Aisle 2	Location 27
13	Aisle 10	Location 12
Order 13	number of articles 21
0	Aisle 10	Location 41
1	Aisle 17	Location 7
2	Aisle 14	Location 40
3	Aisle 16	Location 23
4	Aisle 9	Location 38
5	Aisle 5	Location 44
6	Aisle 9	Location 5
7	Aisle 18	Location 3
8	Aisle 9	Location 25
9	Aisle 7	Location 33
10	Aisle 3	Location 9
11	Aisle 8	Location 17
12	Aisle 17	Location 42
13	Aisle 11	Location 42
14	Aisle 18	Location 44
