Order 0	number of articles 9
0	Aisle 16	Location 15
1	Aisle 19	Location 39
2	Aisle 13	Location 0
3	Aisle 8	Location 12
4	Aisle 8	Location 7
5	Aisle 3	Location 19
6	Aisle 2	Location 31
7	Aisle 5	Location 23
8	Aisle 1	Location 37
Order 1	number of articles 10
0	Aisle 14	Location 36
1	Aisle 10	Location 28
2	Aisle 7	Location 40
3	Aisle 18	Location 1
4	Aisle 19	Location 21
5	Aisle 4	Location 17
6	Aisle 3	Location 29
7	Aisle 10	Location 22
8	Aisle 9	Location 17
9	Aisle 13	Location 2
Order 2	number of articles 15
0	Aisle 14	Location 25
1	Aisle 11	Location 35
2	Aisle 16	Location 44
3	Aisle 8	Location 36
4	Aisle 9	Location 29
5	Aisle 6	Location 40
6	Aisle 0	Location 21
7	Aisle 11	Location 44
8	Aisle 15	Location 37
9	Aisle 14	Location 9
10	Aisle 16	Location 20
11	Aisle 9	Location 30
12	Aisle 11	Location 7
13	Aisle 17	Location 28
14	Aisle 3	Location 3
Order 3	number of articles 18
0	Aisle 18	Location 17
1	Aisle 0	Location 37
2	Aisle 12	Location 39
3	Aisle 17	Location 2
4	Aisle 8	Location 4
5	Aisle 13	Location 10
6	Aisle 7	Location 7
7	Aisle 11	Location 29
8	Aisle 1	Location 3
9	Aisle 5	Location 18
10	Aisle 9	Location 26
11	Aisle 18	Location 16
12	Aisle 4	Location 24
13	Aisle 9	Location 36
14	Aisle 9	Location 13
15	Aisle 2	Location 31
16	Aisle 0	Location 12
17	Aisle 6	Location 9
Order 4	number of articles 6
0	Aisle 0	Location 44
1	Aisle 8	Location 40
2	Aisle 12	Location 22
3	Aisle 17	Location 26
4	Aisle 9	Location 41
5	Aisle 10	Location 21
Order 5	number of articles 18
0	Aisle 18	Location 33
1	Aisle 12	Location 15
2	Aisle 3	Location 21
3	Aisle 1	Location 32
4	Aisle 9	Location 31
5	Aisle 7	Location 12
6	Aisle 10	Location 10
7	Aisle 10	Location 16
8	Aisle 11	Location 17
9	Aisle 2	Location 6
10	Aisle 2	Location 26
11	Aisle 7	Location 2
12	Aisle 15	Location 33
13	Aisle 17	Location 31
14	Aisle 0	Location 40
15	Aisle 7	Location 34
16	Aisle 6	Location 34
17	Aisle 0	Location 22
Order 6	number of articles 23
0	Aisle 18	Location 40
1	Aisle 17	Location 40
2	Aisle 6	Location 12
3	Aisle 16	Location 3
4	Aisle 6	Location 38
5	Aisle 14	Location 3
6	Aisle 8	Location 7
7	Aisle 13	Location 43
8	Aisle 8	Location 29
9	Aisle 1	Location 30
10	Aisle 6	Location 14
11	Aisle 13	Location 18
12	Aisle 15	Location 23
13	Aisle 2	Location 9
14	Aisle 10	Location 20
15	Aisle 5	Location 5
