Order 0	number of articles 7
0	Aisle 0	Location 12
1	Aisle 0	Location 24
2	Aisle 18	Location 11
3	Aisle 0	Location 2
4	Aisle 10	Location 22
5	Aisle 1	Location 41
6	Aisle 1	Location 18
Order 1	number of articles 9
0	Aisle 0	Location 5
1	Aisle 17	Location 33
2	Aisle 1	Location 36
3	Aisle 17	Location 10
4	Aisle 1	Location 30
5	Aisle 12	Location 5
6	Aisle 1	Location 9
7	Aisle 0	Location 19
8	Aisle 1	Location 28
Order 2	number of articles 8
0	Aisle 13	Location 4
1	Aisle 19	Location 34
2	Aisle 1	Location 12
3	Aisle 0	Location 42
4	Aisle 0	Location 24
5	Aisle 1	Location 24
6	Aisle 15	Location 26
7	Aisle 0	Location 6
Order 3	number of articles 24
0	Aisle 19	Location 29
1	Aisle 1	Location 17
2	Aisle 0	Location 9
3	Aisle 17	Location 39
4	Aisle 14	Location 13
5	Aisle 14	Location 15
6	Aisle 0	Location 26
7	Aisle 1	Location 16
8	Aisle 14	Location 18
9	Aisle 1	Location 39
10	Aisle 15	Location 27
11	Aisle 13	Location 16
12	Aisle 16	Location 37
13	Aisle 14	Location 35
14	Aisle 14	Location 19
15	Aisle 6	Location 36
16	Aisle 1	Location 31
17	Aisle 17	Location 2
18	Aisle 15	Location 23
19	Aisle 1	Location 3
20	Aisle 15	Location 30
21	Aisle 0	Location 13
22	Aisle 18	Location 21
23	Aisle 1	Location 40
Order 4	number of articles 13
0	Aisle 7	Location 31
1	Aisle 19	Location 20
2	Aisle 1	Location 6
3	Aisle 1	Location 14
4	Aisle 0	Location 37
5	Aisle 19	Location 15
6	Aisle 13	Location 7
7	Aisle 1	Location 33
8	Aisle 7	Location 38
9	Aisle 16	Location 14
10	Aisle 0	Location 31
11	Aisle 1	Location 22
12	Aisle 0	Location 0
Order 5	number of articles 22
0	Aisle 1	Location 6
1	Aisle 12	Location 35
2	Aisle 0	Location 7
3	Aisle 19	Location 42
4	Aisle 18	Location 2
5	Aisle 15	Location 13
6	Aisle 0	Location 16
7	Aisle 16	Location 6
8	Aisle 6	Location 4
9	Aisle 8	Location 7
10	Aisle 17	Location 17
11	Aisle 1	Location 18
12	Aisle 11	Location 5
13	Aisle 0	Location 14
14	Aisle 11	Location 7
15	Aisle 0	Location 18
16	Aisle 13	Location 15
17	Aisle 19	Location 36
18	Aisle 0	Location 40
