Order 0	number of articles 6
0	Aisle 1	Location 39
1	Aisle 9	Location 43
2	Aisle 0	Location 24
3	Aisle 17	Location 32
4	Aisle 14	Location 7
5	Aisle 1	Location 25
Order 1	number of articles 21
0	Aisle 0	Location 12
1	Aisle 6	Location 0
2	Aisle 11	Location 6
3	Aisle 0	Location 34
4	Aisle 17	Location 24
5	Aisle 1	Location 37
6	Aisle 18	Location 11
7	Aisle 9	Location 6
8	Aisle 11	Location 13
9	Aisle 0	Location 32
10	Aisle 12	Location 37
11	Aisle 18	Location 38
12	Aisle 12	Location 17
13	Aisle 1	Location 7
14	Aisle 0	Location 40
15	Aisle 10	Location 9
16	Aisle 16	Location 37
17	Aisle 9	Location 14
18	Aisle 7	Location 42
19	Aisle 14	Location 33
20	Aisle 16	Location 34
Order 2	number of articles 11
0	Aisle 1	Location 19
1	Aisle 1	Location 6
2	Aisle 19	Location 19
3	Aisle 13	Location 15
4	Aisle 13	Location 5
5	Aisle 8	Location 17
6	Aisle 1	Location 33
7	Aisle 1	Location 41
8	Aisle 8	Location 36
9	Aisle 8	Location 25
10	Aisle 6	Location 33
Order 3	number of articles 17
0	Aisle 16	Location 37
1	Aisle 9	Location 9
2	Aisle 14	Location 22
3	Aisle 19	Location 15
4	Aisle 0	Location 24
5	Aisle 16	Location 23
6	Aisle 11	Location 42
7	Aisle 16	Location 38
8	Aisle 12	Location 40
9	Aisle 14	Location 5
10	Aisle 0	Location 14
11	Aisle 1	Location 7
12	Aisle 1	Location 5
13	Aisle 1	Location 3
14	Aisle 10	Location 11
15	Aisle 10	Location 10
16	Aisle 0	Location 19
Order 4	number of articles 24
0	Aisle 11	Location 2
1	Aisle 1	Location 41
2	Aisle 0	Location 17
3	Aisle 6	Location 33
4	Aisle 7	Location 27
5	Aisle 10	Location 25
6	Aisle 12	Location 42
7	Aisle 8	Location 37
8	Aisle 1	Location 44
9	Aisle 17	Location 41
10	Aisle 6	Location 39
11	Aisle 0	Location 14
12	Aisle 0	Location 19
13	Aisle 12	Location 0
