Order 0	number of articles 16
0	Aisle 8	Location 4
1	Aisle 9	Location 8
2	Aisle 0	Location 36
3	Aisle 19	Location 9
4	Aisle 9	Location 2
5	Aisle 18	Location 37
6	Aisle 12	Location 13
7	Aisle 19	Location 3
8	Aisle 6	Location 28
9	Aisle 1	Location 25
10	Aisle 15	Location 38
11	Aisle 1	Location 17
12	Aisle 0	Location 12
13	Aisle 0	Location 33
14	Aisle 1	Location 12
15	Aisle 1	Location 29
Order 1	number of articles 9
0	Aisle 7	Location 29
1	Aisle 0	Location 34
2	Aisle 1	Location 36
3	Aisle 1	Location 31
4	Aisle 1	Location 32
5	Aisle 1	Location 19
6	Aisle 19	Location 13
7	Aisle 0	Location 44
8	Aisle 1	Location 9
Order 2	number of articles 7
0	Aisle 8	Location 9
1	Aisle 10	Location 4
2	Aisle 16	Location 44
3	Aisle 16	Location 13
4	Aisle 1	Location 0
5	Aisle 0	Location 10
6	Aisle 1	Location 32
Order 3	number of articles 22
0	Aisle 1	Location 11
1	Aisle 14	Location 36
2	Aisle 0	Location 35
3	Aisle 0	Location 15
4	Aisle 9	Location 19
5	Aisle 17	Location 21
6	Aisle 0	Location 26
7	Aisle 19	Location 12
8	Aisle 9	Location 40
9	Aisle 11	Location 4
10	Aisle 1	Location 30
11	Aisle 13	Location 43
12	Aisle 1	Location 16
13	Aisle 1	Location 12
14	Aisle 1	Location 28
15	Aisle 19	Location 44
16	Aisle 6	Location 7
17	Aisle 1	Location 19
18	Aisle 12	Location 40
19	Aisle 0	Location 41
20	Aisle 0	Location 32
21	Aisle 6	Location 44
Order 4	number of articles 9
0	Aisle 1	Location 5
1	Aisle 1	Location 29
2	Aisle 8	Location 17
3	Aisle 18	Location 41
4	Aisle 9	Location 1
5	Aisle 0	Location 21
6	Aisle 10	Location 27
7	Aisle 1	Location 42
8	Aisle 10	Location 33
Order 5	number of articles 5
0	Aisle 11	Location 35
1	Aisle 1	Location 6
2	Aisle 0	Location 23
3	Aisle 0	Location 27
4	Aisle 8	Location 12
Order 6	number of articles 20
0	Aisle 1	Location 7
1	Aisle 1	Location 20
2	Aisle 8	Location 7
3	Aisle 7	Location 34
4	Aisle 1	Location 38
5	Aisle 0	Location 36
6	Aisle 11	Location 19
7	Aisle 17	Location 30
8	Aisle 0	Location 6
9	Aisle 1	Location 39
10	Aisle 0	Location 13
11	Aisle 10	Location 33
12	Aisle 1	Location 4
13	Aisle 19	Location 33
14	Aisle 1	Location 0
