Order 0	number of articles 24
0	Aisle 8	Location 29
1	Aisle 0	Location 6
2	Aisle 16	Location 30
3	Aisle 1	Location 7
4	Aisle 1	Location 30
5	Aisle 1	Location 0
6	Aisle 0	Location 15
7	Aisle 1	Location 17
8	Aisle 19	Location 34
9	Aisle 1	Location 38
10	Aisle 7	Location 32
11	Aisle 7	Location 36
12	Aisle 0	Location 10
13	Aisle 15	Location 41
14	Aisle 1	Location 32
15	Aisle 6	Location 0
16	Aisle 9	Location 25
17	Aisle 1	Location 40
18	Aisle 16	Location 0
19	Aisle 1	Location 18
20	Aisle 7	Location 4
21	Aisle 7	Location 7
22	Aisle 15	Location 31
23	Aisle 1	Location 42
Order 1	number of articles 18
0	Aisle 10	Location 0
1	Aisle 0	Location 42
2	Aisle 0	Location 14
3	Aisle 17	Location 15
4	Aisle 1	Location 30
5	Aisle 13	Location 22
6	Aisle 19	Location 30
7	Aisle 1	Location 4
8	Aisle 0	Location 23
9	Aisle 19	Location 18
10	Aisle 19	Location 9
11	Aisle 0	Location 10
12	Aisle 0	Location 27
13	Aisle 14	Location 4
14	Aisle 1	Location 12
15	Aisle 18	Location 40
16	Aisle 0	Location 18
17	Aisle 1	Location 19
Order 2	number of articles 22
0	Aisle 14	Location 33
1	Aisle 7	Location 29
2	Aisle 1	Location 23
3	Aisle 1	Location 39
4	Aisle 7	Location 11
5	Aisle 16	Location 29
6	Aisle 17	Location 37
7	Aisle 0	Location 10
8	Aisle 17	Location 22
9	Aisle 1	Location 3
10	Aisle 7	Location 4
11	Aisle 6	Location 25
12	Aisle 6	Location 17
13	Aisle 16	Location 36
14	Aisle 12	Location 1
15	Aisle 15	Location 1
16	Aisle 1	Location 22
17	Aisle 17	Location 3
18	Aisle 1	Location 9
19	Aisle 18	Location 10
20	Aisle 1	Location 41
21	Aisle 1	Location 38
Order 3	number of articles 8
0	Aisle 0	Location 0
1	Aisle 0	Location 22
2	Aisle 0	Location 30
3	Aisle 9	Location 2
4	Aisle 1	Location 3
5	Aisle 9	Location 4
6	Aisle 8	Location 35
7	Aisle 0	Location 1
Order 4	number of articles 16
0	Aisle 0	Location 23
1	Aisle 15	Location 27
2	Aisle 13	Location 27
3	Aisle 0	Location 3
4	Aisle 14	Location 15
5	Aisle 0	Location 41
6	Aisle 9	Location 5
7	Aisle 0	Location 13
8	Aisle 7	Location 10
9	Aisle 0	Location 35
10	Aisle 1	Location 15
11	Aisle 13	Location 9
12	Aisle 1	Location 4
13	Aisle 10	Location 0
14	Aisle 13	Location 32
15	Aisle 18	Location 20
Order 5	number of articles 19
0	Aisle 0	Location 16
1	Aisle 1	Location 3
2	Aisle 14	Location 36
3	Aisle 16	Location 37
4	Aisle 1	Location 19
5	Aisle 16	Location 2
6	Aisle 1	Location 23
7	Aisle 1	Location 31
8	Aisle 1	Location 20
9	Aisle 8	Location 39
10	Aisle 0	Location 0
11	Aisle 1	Location 15
12	Aisle 16	Location 8
13	Aisle 15	Location 6
14	Aisle 9	Location 8
15	Aisle 11	Location 42
16	Aisle 19	Location 32
17	Aisle 1	Location 39
18	Aisle 12	Location 39
Order 6	number of articles 14
0	Aisle 9	Location 39
1	Aisle 0	Location 14
2	Aisle 17	Location 27
3	Aisle 0	Location 32
4	Aisle 1	Location 38
5	Aisle 1	Location 41
6	Aisle 1	Location 15
7	Aisle 13	Location 20
8	Aisle 1	Location 24
9	Aisle 0	Location 15
10	Aisle 1	Location 31
11	Aisle 19	Location 25
12	Aisle 0	Location 7
13	Aisle 0	Location 4
Order 7	number of articles 21
0	Aisle 8	Location 33
1	Aisle 13	Location 6
2	Aisle 10	Location 10
3	Aisle 1	Location 6
4	Aisle 17	Location 27
5	Aisle 0	Location 42
6	Aisle 0	Location 36
7	Aisle 1	Location 7
8	Aisle 1	Location 31
9	Aisle 18	Location 17
10	Aisle 1	Location 34
11	Aisle 17	Location 40
12	Aisle 1	Location 36
13	Aisle 1	Location 2
14	Aisle 0	Location 29
15	Aisle 12	Location 11
16	Aisle 17	Location 18
17	Aisle 17	Location 19
18	Aisle 19	Location 38
19	Aisle 0	Location 14
20	Aisle 8	Location 38
Order 8	number of articles 21
0	Aisle 18	Location 10
1	Aisle 1	Location 14
2	Aisle 1	Location 39
3	Aisle 1	Location 25
4	Aisle 19	Location 7
5	Aisle 1	Location 36
6	Aisle 1	Location 26
7	Aisle 0	Location 24
8	Aisle 6	Location 29
9	Aisle 1	Location 35
10	Aisle 19	Location 27
11	Aisle 14	Location 10
12	Aisle 0	Location 10
13	Aisle 0	Location 11
14	Aisle 13	Location 28
15	Aisle 17	Location 42
16	Aisle 11	Location 8
17	Aisle 14	Location 41
18	Aisle 1	Location 24
19	Aisle 7	Location 3
20	Aisle 15	Location 20
Order 9	number of articles 23
0	Aisle 14	Location 8
1	Aisle 16	Location 27
2	Aisle 1	Location 20
3	Aisle 0	Location 37
4	Aisle 8	Location 36
5	Aisle 0	Location 40
6	Aisle 9	Location 1
7	Aisle 0	Location 41
8	Aisle 6	Location 29
9	Aisle 7	Location 18
10	Aisle 0	Location 8
11	Aisle 15	Location 19
12	Aisle 1	Location 26
13	Aisle 0	Location 7
14	Aisle 16	Location 33
15	Aisle 19	Location 44
16	Aisle 0	Location 19
17	Aisle 0	Location 18
