Order 0	number of articles 20
0	Aisle 1	Location 10
1	Aisle 1	Location 14
2	Aisle 0	Location 33
3	Aisle 0	Location 24
4	Aisle 0	Location 25
5	Aisle 1	Location 44
6	Aisle 8	Location 2
7	Aisle 0	Location 37
8	Aisle 1	Location 7
9	Aisle 0	Location 5
10	Aisle 14	Location 19
11	Aisle 1	Location 31
12	Aisle 0	Location 30
13	Aisle 0	Location 17
14	Aisle 12	Location 18
15	Aisle 16	Location 3
16	Aisle 1	Location 21
17	Aisle 6	Location 26
18	Aisle 11	Location 15
19	Aisle 0	Location 40
Order 1	number of articles 20
0	Aisle 0	Location 42
1	Aisle 1	Location 6
2	Aisle 8	Location 9
3	Aisle 1	Location 12
4	Aisle 1	Location 22
5	Aisle 6	Location 3
6	Aisle 6	Location 41
7	Aisle 7	Location 8
8	Aisle 0	Location 19
9	Aisle 17	Location 31
10	Aisle 0	Location 41
11	Aisle 10	Location 16
12	Aisle 1	Location 24
13	Aisle 1	Location 11
14	Aisle 15	Location 5
15	Aisle 0	Location 6
16	Aisle 0	Location 34
17	Aisle 19	Location 9
18	Aisle 16	Location 10
19	Aisle 7	Location 9
Order 2	number of articles 22
0	Aisle 14	Location 22
1	Aisle 16	Location 23
2	Aisle 1	Location 4
3	Aisle 0	Location 18
4	Aisle 1	Location 23
5	Aisle 6	Location 13
6	Aisle 1	Location 1
7	Aisle 0	Location 11
8	Aisle 1	Location 12
9	Aisle 0	Location 3
10	Aisle 14	Location 29
11	Aisle 0	Location 34
12	Aisle 6	Location 40
13	Aisle 0	Location 12
14	Aisle 0	Location 25
15	Aisle 7	Location 11
16	Aisle 8	Location 3
17	Aisle 6	Location 33
18	Aisle 17	Location 29
19	Aisle 9	Location 44
20	Aisle 1	Location 25
21	Aisle 1	Location 8
Order 3	number of articles 24
0	Aisle 0	Location 34
1	Aisle 0	Location 1
2	Aisle 0	Location 18
3	Aisle 1	Location 9
4	Aisle 15	Location 4
5	Aisle 0	Location 44
6	Aisle 13	Location 21
7	Aisle 1	Location 39
8	Aisle 6	Location 18
9	Aisle 10	Location 41
10	Aisle 0	Location 0
11	Aisle 0	Location 13
12	Aisle 0	Location 37
13	Aisle 0	Location 29
14	Aisle 1	Location 19
15	Aisle 1	Location 6
16	Aisle 15	Location 16
17	Aisle 10	Location 3
18	Aisle 8	Location 2
19	Aisle 1	Location 28
20	Aisle 0	Location 42
21	Aisle 13	Location 9
22	Aisle 0	Location 32
23	Aisle 0	Location 20
Order 4	number of articles 13
0	Aisle 14	Location 24
1	Aisle 18	Location 38
2	Aisle 10	Location 32
3	Aisle 0	Location 15
4	Aisle 1	Location 3
5	Aisle 0	Location 39
6	Aisle 8	Location 26
7	Aisle 0	Location 44
8	Aisle 0	Location 27
9	Aisle 16	Location 33
10	Aisle 11	Location 38
11	Aisle 10	Location 17
12	Aisle 17	Location 6
Order 5	number of articles 17
0	Aisle 0	Location 3
1	Aisle 19	Location 37
2	Aisle 14	Location 30
3	Aisle 11	Location 24
4	Aisle 1	Location 31
5	Aisle 1	Location 37
6	Aisle 13	Location 33
7	Aisle 15	Location 43
8	Aisle 1	Location 29
9	Aisle 9	Location 14
10	Aisle 17	Location 41
11	Aisle 16	Location 10
12	Aisle 0	Location 18
13	Aisle 16	Location 34
14	Aisle 1	Location 28
15	Aisle 10	Location 40
16	Aisle 1	Location 24
Order 6	number of articles 18
0	Aisle 17	Location 27
1	Aisle 19	Location 11
2	Aisle 0	Location 31
3	Aisle 7	Location 26
4	Aisle 1	Location 26
5	Aisle 11	Location 23
6	Aisle 16	Location 41
7	Aisle 10	Location 15
8	Aisle 1	Location 39
9	Aisle 7	Location 24
10	Aisle 0	Location 24
11	Aisle 14	Location 20
12	Aisle 7	Location 12
13	Aisle 1	Location 4
14	Aisle 1	Location 1
15	Aisle 7	Location 19
16	Aisle 1	Location 12
17	Aisle 0	Location 15
Order 7	number of articles 14
0	Aisle 1	Location 37
1	Aisle 10	Location 39
2	Aisle 1	Location 14
3	Aisle 1	Location 42
4	Aisle 19	Location 16
5	Aisle 11	Location 8
6	Aisle 1	Location 44
7	Aisle 13	Location 21
8	Aisle 0	Location 28
9	Aisle 1	Location 16
10	Aisle 1	Location 0
11	Aisle 1	Location 31
12	Aisle 1	Location 33
13	Aisle 13	Location 26
Order 8	number of articles 14
0	Aisle 1	Location 8
1	Aisle 16	Location 15
2	Aisle 9	Location 44
3	Aisle 10	Location 32
4	Aisle 1	Location 28
5	Aisle 0	Location 40
6	Aisle 12	Location 21
7	Aisle 1	Location 43
8	Aisle 7	Location 37
9	Aisle 16	Location 14
10	Aisle 1	Location 22
11	Aisle 0	Location 42
12	Aisle 0	Location 38
13	Aisle 12	Location 38
Order 9	number of articles 8
0	Aisle 0	Location 0
1	Aisle 17	Location 15
2	Aisle 12	Location 40
3	Aisle 0	Location 19
4	Aisle 1	Location 11
5	Aisle 6	Location 12
6	Aisle 0	Location 2
7	Aisle 0	Location 4
Order 10	number of articles 22
0	Aisle 13	Location 19
1	Aisle 13	Location 4
2	Aisle 6	Location 17
3	Aisle 1	Location 10
4	Aisle 1	Location 6
5	Aisle 6	Location 6
6	Aisle 1	Location 0
7	Aisle 11	Location 19
8	Aisle 8	Location 15
9	Aisle 14	Location 10
10	Aisle 8	Location 7
11	Aisle 1	Location 7
12	Aisle 6	Location 30
13	Aisle 1	Location 11
14	Aisle 17	Location 10
15	Aisle 6	Location 12
16	Aisle 0	Location 21
17	Aisle 13	Location 38
18	Aisle 0	Location 6
19	Aisle 16	Location 12
20	Aisle 1	Location 12
21	Aisle 0	Location 26
Order 11	number of articles 15
0	Aisle 8	Location 10
1	Aisle 1	Location 29
2	Aisle 0	Location 25
3	Aisle 10	Location 31
4	Aisle 19	Location 33
5	Aisle 1	Location 20
6	Aisle 14	Location 2
7	Aisle 11	Location 24
8	Aisle 9	Location 27
9	Aisle 0	Location 44
10	Aisle 0	Location 3
11	Aisle 0	Location 38
12	Aisle 18	Location 12
13	Aisle 0	Location 40
14	Aisle 1	Location 6
Order 12	number of articles 8
0	Aisle 8	Location 33
1	Aisle 11	Location 38
2	Aisle 14	Location 5
3	Aisle 1	Location 43
4	Aisle 9	Location 1
5	Aisle 15	Location 36
6	Aisle 15	Location 19
7	Aisle 1	Location 27
Order 13	number of articles 14
0	Aisle 11	Location 36
1	Aisle 15	Location 7
2	Aisle 0	Location 13
3	Aisle 1	Location 25
4	Aisle 17	Location 37
5	Aisle 1	Location 44
6	Aisle 0	Location 41
7	Aisle 1	Location 7
8	Aisle 0	Location 21
9	Aisle 13	Location 38
10	Aisle 1	Location 15
11	Aisle 0	Location 25
12	Aisle 13	Location 27
13	Aisle 1	Location 11
Order 14	number of articles 5
0	Aisle 0	Location 17
1	Aisle 0	Location 0
2	Aisle 19	Location 2
3	Aisle 10	Location 44
4	Aisle 9	Location 5
Order 15	number of articles 9
0	Aisle 0	Location 37
1	Aisle 17	Location 10
2	Aisle 1	Location 26
3	Aisle 15	Location 40
4	Aisle 12	Location 37
5	Aisle 0	Location 19
6	Aisle 1	Location 29
7	Aisle 10	Location 9
8	Aisle 1	Location 25
Order 16	number of articles 9
0	Aisle 0	Location 32
1	Aisle 15	Location 30
2	Aisle 19	Location 38
3	Aisle 1	Location 2
4	Aisle 1	Location 0
5	Aisle 1	Location 39
6	Aisle 17	Location 0
7	Aisle 17	Location 13
8	Aisle 0	Location 12
Order 17	number of articles 13
0	Aisle 0	Location 1
1	Aisle 7	Location 25
2	Aisle 14	Location 23
3	Aisle 0	Location 19
4	Aisle 9	Location 25
5	Aisle 1	Location 44
6	Aisle 0	Location 43
7	Aisle 18	Location 19
8	Aisle 10	Location 29
9	Aisle 17	Location 24
10	Aisle 19	Location 22
11	Aisle 0	Location 11
12	Aisle 0	Location 27
Order 18	number of articles 10
0	Aisle 1	Location 20
1	Aisle 1	Location 23
2	Aisle 18	Location 2
3	Aisle 1	Location 11
4	Aisle 1	Location 14
5	Aisle 15	Location 9
6	Aisle 19	Location 1
7	Aisle 1	Location 35
8	Aisle 1	Location 17
9	Aisle 0	Location 29
Order 19	number of articles 21
0	Aisle 15	Location 40
1	Aisle 6	Location 17
2	Aisle 8	Location 33
3	Aisle 1	Location 2
4	Aisle 7	Location 13
5	Aisle 9	Location 29
6	Aisle 13	Location 39
7	Aisle 16	Location 38
8	Aisle 1	Location 20
9	Aisle 1	Location 5
10	Aisle 0	Location 27
11	Aisle 10	Location 8
12	Aisle 0	Location 28
13	Aisle 0	Location 10
14	Aisle 1	Location 27
15	Aisle 0	Location 17
16	Aisle 1	Location 44
17	Aisle 16	Location 13
18	Aisle 1	Location 34
19	Aisle 6	Location 25
20	Aisle 6	Location 31
