Order 0	number of articles 8
0	Aisle 1	Location 24
1	Aisle 0	Location 32
2	Aisle 1	Location 34
3	Aisle 17	Location 22
4	Aisle 1	Location 29
5	Aisle 13	Location 42
6	Aisle 0	Location 28
7	Aisle 1	Location 41
Order 1	number of articles 22
0	Aisle 6	Location 23
1	Aisle 1	Location 13
2	Aisle 1	Location 44
3	Aisle 1	Location 10
4	Aisle 1	Location 5
5	Aisle 0	Location 19
6	Aisle 1	Location 20
7	Aisle 0	Location 28
8	Aisle 0	Location 0
9	Aisle 11	Location 30
10	Aisle 0	Location 30
11	Aisle 16	Location 37
12	Aisle 0	Location 42
13	Aisle 10	Location 19
14	Aisle 1	Location 39
15	Aisle 1	Location 17
16	Aisle 0	Location 35
17	Aisle 1	Location 27
18	Aisle 0	Location 3
19	Aisle 16	Location 23
20	Aisle 9	Location 25
21	Aisle 11	Location 41
Order 2	number of articles 8
0	Aisle 10	Location 28
1	Aisle 1	Location 19
2	Aisle 1	Location 30
3	Aisle 0	Location 34
4	Aisle 0	Location 11
5	Aisle 14	Location 40
6	Aisle 11	Location 38
7	Aisle 0	Location 16
Order 3	number of articles 22
0	Aisle 0	Location 24
1	Aisle 1	Location 42
2	Aisle 7	Location 16
3	Aisle 0	Location 6
4	Aisle 0	Location 28
5	Aisle 12	Location 10
6	Aisle 0	Location 40
7	Aisle 10	Location 26
8	Aisle 0	Location 41
9	Aisle 19	Location 31
10	Aisle 10	Location 11
11	Aisle 1	Location 19
12	Aisle 11	Location 20
13	Aisle 0	Location 4
14	Aisle 12	Location 17
15	Aisle 1	Location 41
16	Aisle 10	Location 10
17	Aisle 14	Location 20
18	Aisle 13	Location 13
19	Aisle 1	Location 8
20	Aisle 8	Location 30
21	Aisle 8	Location 14
Order 4	number of articles 13
0	Aisle 0	Location 30
1	Aisle 1	Location 13
2	Aisle 19	Location 9
3	Aisle 0	Location 15
4	Aisle 1	Location 28
5	Aisle 9	Location 4
6	Aisle 0	Location 25
7	Aisle 7	Location 11
8	Aisle 0	Location 4
9	Aisle 1	Location 14
10	Aisle 9	Location 16
11	Aisle 12	Location 32
12	Aisle 14	Location 2
Order 5	number of articles 14
0	Aisle 1	Location 35
1	Aisle 15	Location 40
2	Aisle 1	Location 3
3	Aisle 7	Location 7
4	Aisle 9	Location 35
5	Aisle 7	Location 26
6	Aisle 0	Location 19
7	Aisle 0	Location 33
8	Aisle 0	Location 15
9	Aisle 13	Location 5
10	Aisle 1	Location 37
11	Aisle 13	Location 18
12	Aisle 0	Location 21
13	Aisle 1	Location 13
Order 6	number of articles 9
0	Aisle 1	Location 17
1	Aisle 1	Location 32
2	Aisle 0	Location 43
3	Aisle 18	Location 12
4	Aisle 0	Location 38
5	Aisle 1	Location 5
6	Aisle 6	Location 13
7	Aisle 17	Location 31
8	Aisle 17	Location 25
Order 7	number of articles 19
0	Aisle 17	Location 4
1	Aisle 1	Location 17
2	Aisle 0	Location 28
3	Aisle 13	Location 43
4	Aisle 1	Location 24
5	Aisle 6	Location 3
6	Aisle 0	Location 41
7	Aisle 14	Location 35
8	Aisle 0	Location 36
9	Aisle 1	Location 35
10	Aisle 0	Location 26
11	Aisle 1	Location 8
12	Aisle 11	Location 29
13	Aisle 0	Location 24
14	Aisle 9	Location 34
15	Aisle 10	Location 26
16	Aisle 0	Location 3
17	Aisle 15	Location 4
18	Aisle 9	Location 4
Order 8	number of articles 14
0	Aisle 12	Location 21
1	Aisle 9	Location 12
2	Aisle 1	Location 35
3	Aisle 16	Location 5
4	Aisle 0	Location 4
5	Aisle 10	Location 36
6	Aisle 13	Location 42
7	Aisle 7	Location 18
8	Aisle 16	Location 39
9	Aisle 0	Location 41
10	Aisle 0	Location 31
11	Aisle 10	Location 11
12	Aisle 12	Location 27
13	Aisle 13	Location 35
Order 9	number of articles 16
0	Aisle 15	Location 42
1	Aisle 13	Location 40
2	Aisle 0	Location 40
3	Aisle 7	Location 29
4	Aisle 16	Location 0
5	Aisle 19	Location 6
6	Aisle 14	Location 21
7	Aisle 10	Location 28
8	Aisle 15	Location 17
9	Aisle 1	Location 16
10	Aisle 1	Location 8
11	Aisle 0	Location 38
12	Aisle 7	Location 35
13	Aisle 10	Location 26
14	Aisle 0	Location 43
15	Aisle 14	Location 43
Order 10	number of articles 12
0	Aisle 16	Location 39
1	Aisle 0	Location 0
2	Aisle 9	Location 13
3	Aisle 18	Location 30
4	Aisle 0	Location 37
5	Aisle 13	Location 30
6	Aisle 16	Location 19
7	Aisle 16	Location 1
8	Aisle 11	Location 14
9	Aisle 6	Location 11
10	Aisle 1	Location 16
11	Aisle 1	Location 42
Order 11	number of articles 7
0	Aisle 1	Location 16
1	Aisle 10	Location 22
2	Aisle 18	Location 11
3	Aisle 12	Location 23
4	Aisle 1	Location 5
5	Aisle 18	Location 1
6	Aisle 10	Location 25
Order 12	number of articles 6
0	Aisle 1	Location 18
1	Aisle 0	Location 21
2	Aisle 0	Location 7
3	Aisle 16	Location 21
4	Aisle 12	Location 23
5	Aisle 8	Location 41
Order 13	number of articles 12
0	Aisle 7	Location 14
1	Aisle 11	Location 21
2	Aisle 7	Location 4
3	Aisle 0	Location 31
4	Aisle 0	Location 40
5	Aisle 16	Location 28
6	Aisle 1	Location 18
7	Aisle 11	Location 40
8	Aisle 15	Location 31
9	Aisle 1	Location 27
10	Aisle 0	Location 6
11	Aisle 1	Location 7
Order 14	number of articles 14
0	Aisle 7	Location 42
1	Aisle 0	Location 34
2	Aisle 0	Location 18
3	Aisle 9	Location 17
4	Aisle 1	Location 30
5	Aisle 10	Location 8
6	Aisle 8	Location 39
7	Aisle 14	Location 32
8	Aisle 8	Location 26
9	Aisle 9	Location 15
10	Aisle 1	Location 24
11	Aisle 10	Location 16
12	Aisle 6	Location 23
13	Aisle 1	Location 3
Order 15	number of articles 17
0	Aisle 7	Location 31
1	Aisle 19	Location 38
2	Aisle 1	Location 12
3	Aisle 1	Location 24
4	Aisle 1	Location 39
5	Aisle 0	Location 33
6	Aisle 1	Location 10
7	Aisle 6	Location 0
8	Aisle 10	Location 25
9	Aisle 0	Location 24
10	Aisle 13	Location 14
11	Aisle 8	Location 25
12	Aisle 1	Location 20
13	Aisle 8	Location 15
14	Aisle 17	Location 36
15	Aisle 19	Location 20
16	Aisle 1	Location 5
Order 16	number of articles 13
0	Aisle 15	Location 23
1	Aisle 0	Location 14
2	Aisle 1	Location 28
3	Aisle 1	Location 2
4	Aisle 12	Location 34
5	Aisle 0	Location 43
6	Aisle 19	Location 19
7	Aisle 16	Location 26
8	Aisle 1	Location 0
9	Aisle 11	Location 24
10	Aisle 0	Location 7
11	Aisle 1	Location 29
12	Aisle 0	Location 29
Order 17	number of articles 21
0	Aisle 1	Location 0
1	Aisle 19	Location 7
2	Aisle 0	Location 3
3	Aisle 1	Location 40
4	Aisle 18	Location 39
5	Aisle 14	Location 44
6	Aisle 6	Location 11
7	Aisle 11	Location 17
8	Aisle 15	Location 42
9	Aisle 0	Location 2
10	Aisle 0	Location 32
11	Aisle 10	Location 35
12	Aisle 11	Location 41
13	Aisle 1	Location 28
14	Aisle 19	Location 42
15	Aisle 9	Location 3
16	Aisle 18	Location 21
17	Aisle 13	Location 5
18	Aisle 9	Location 28
19	Aisle 12	Location 2
20	Aisle 10	Location 26
Order 18	number of articles 10
