Order 0	number of articles 20
0	Aisle 0	Location 4
1	Aisle 0	Location 43
2	Aisle 0	Location 12
3	Aisle 8	Location 2
4	Aisle 13	Location 4
5	Aisle 17	Location 17
6	Aisle 12	Location 20
7	Aisle 12	Location 44
8	Aisle 9	Location 30
9	Aisle 0	Location 44
10	Aisle 6	Location 26
11	Aisle 13	Location 6
12	Aisle 6	Location 28
13	Aisle 9	Location 13
14	Aisle 17	Location 23
15	Aisle 1	Location 24
16	Aisle 19	Location 0
17	Aisle 0	Location 2
18	Aisle 1	Location 41
19	Aisle 1	Location 14
Order 1	number of articles 20
0	Aisle 17	Location 43
1	Aisle 0	Location 4
2	Aisle 8	Location 9
3	Aisle 13	Location 25
4	Aisle 8	Location 14
5	Aisle 10	Location 13
6	Aisle 1	Location 28
7	Aisle 13	Location 28
8	Aisle 9	Location 5
9	Aisle 1	Location 16
10	Aisle 1	Location 40
11	Aisle 0	Location 1
12	Aisle 7	Location 30
13	Aisle 0	Location 24
14	Aisle 1	Location 0
15	Aisle 0	Location 39
16	Aisle 10	Location 20
17	Aisle 19	Location 10
18	Aisle 0	Location 0
19	Aisle 1	Location 12
Order 2	number of articles 8
0	Aisle 0	Location 3
1	Aisle 15	Location 31
2	Aisle 1	Location 25
3	Aisle 0	Location 24
4	Aisle 8	Location 27
5	Aisle 1	Location 43
6	Aisle 19	Location 30
7	Aisle 1	Location 16
Order 3	number of articles 8
0	Aisle 1	Location 42
1	Aisle 0	Location 28
2	Aisle 14	Location 38
3	Aisle 0	Location 31
4	Aisle 9	Location 8
5	Aisle 19	Location 1
6	Aisle 9	Location 7
7	Aisle 1	Location 25
Order 4	number of articles 15
0	Aisle 0	Location 0
1	Aisle 0	Location 35
2	Aisle 1	Location 33
3	Aisle 12	Location 34
4	Aisle 1	Location 43
5	Aisle 19	Location 28
6	Aisle 0	Location 12
7	Aisle 1	Location 13
8	Aisle 6	Location 3
9	Aisle 8	Location 28
10	Aisle 0	Location 41
11	Aisle 10	Location 16
12	Aisle 10	Location 24
13	Aisle 8	Location 24
14	Aisle 1	Location 34
Order 5	number of articles 24
0	Aisle 10	Location 18
1	Aisle 1	Location 31
2	Aisle 18	Location 14
3	Aisle 7	Location 20
4	Aisle 0	Location 26
5	Aisle 1	Location 23
6	Aisle 10	Location 16
7	Aisle 1	Location 39
8	Aisle 1	Location 35
9	Aisle 1	Location 4
10	Aisle 9	Location 10
11	Aisle 7	Location 41
12	Aisle 0	Location 27
13	Aisle 11	Location 3
14	Aisle 1	Location 1
15	Aisle 18	Location 22
16	Aisle 0	Location 3
17	Aisle 1	Location 30
18	Aisle 0	Location 18
19	Aisle 1	Location 8
20	Aisle 1	Location 6
21	Aisle 10	Location 17
22	Aisle 0	Location 25
23	Aisle 0	Location 0
Order 6	number of articles 10
0	Aisle 0	Location 19
1	Aisle 1	Location 29
2	Aisle 1	Location 11
3	Aisle 11	Location 18
4	Aisle 9	Location 40
5	Aisle 0	Location 4
6	Aisle 16	Location 14
7	Aisle 1	Location 31
8	Aisle 9	Location 28
9	Aisle 13	Location 19
Order 7	number of articles 19
0	Aisle 15	Location 14
1	Aisle 14	Location 14
2	Aisle 1	Location 12
3	Aisle 0	Location 33
4	Aisle 19	Location 30
5	Aisle 0	Location 6
6	Aisle 7	Location 39
7	Aisle 13	Location 6
8	Aisle 0	Location 7
9	Aisle 17	Location 31
10	Aisle 7	Location 29
11	Aisle 0	Location 18
12	Aisle 17	Location 13
13	Aisle 9	Location 35
14	Aisle 1	Location 8
15	Aisle 11	Location 13
16	Aisle 0	Location 5
17	Aisle 19	Location 7
18	Aisle 0	Location 37
Order 8	number of articles 6
0	Aisle 17	Location 13
1	Aisle 1	Location 0
2	Aisle 6	Location 22
3	Aisle 0	Location 32
4	Aisle 1	Location 3
5	Aisle 9	Location 22
Order 9	number of articles 5
0	Aisle 0	Location 6
1	Aisle 0	Location 38
2	Aisle 6	Location 0
3	Aisle 15	Location 32
4	Aisle 18	Location 42
Order 10	number of articles 15
0	Aisle 1	Location 25
1	Aisle 1	Location 35
2	Aisle 1	Location 27
3	Aisle 19	Location 42
4	Aisle 1	Location 16
5	Aisle 0	Location 1
6	Aisle 7	Location 26
7	Aisle 17	Location 13
8	Aisle 17	Location 8
9	Aisle 17	Location 27
10	Aisle 0	Location 25
11	Aisle 7	Location 38
12	Aisle 15	Location 36
13	Aisle 19	Location 20
14	Aisle 16	Location 2
Order 11	number of articles 13
0	Aisle 0	Location 12
1	Aisle 6	Location 29
2	Aisle 0	Location 44
3	Aisle 16	Location 28
4	Aisle 8	Location 32
