Order 0	number of articles 9
0	Aisle 0	Location 5
1	Aisle 1	Location 37
2	Aisle 0	Location 36
3	Aisle 0	Location 18
4	Aisle 0	Location 16
5	Aisle 0	Location 13
6	Aisle 0	Location 17
7	Aisle 8	Location 27
8	Aisle 14	Location 5
Order 1	number of articles 19
0	Aisle 1	Location 4
1	Aisle 1	Location 42
2	Aisle 16	Location 2
3	Aisle 1	Location 41
4	Aisle 1	Location 35
5	Aisle 0	Location 30
6	Aisle 9	Location 8
7	Aisle 0	Location 9
8	Aisle 0	Location 22
9	Aisle 10	Location 13
10	Aisle 17	Location 43
11	Aisle 7	Location 1
12	Aisle 1	Location 0
13	Aisle 0	Location 16
14	Aisle 6	Location 32
15	Aisle 17	Location 32
16	Aisle 18	Location 44
17	Aisle 1	Location 23
18	Aisle 18	Location 35
Order 2	number of articles 15
0	Aisle 0	Location 13
1	Aisle 7	Location 21
2	Aisle 19	Location 11
3	Aisle 10	Location 20
4	Aisle 1	Location 18
5	Aisle 16	Location 22
6	Aisle 8	Location 29
7	Aisle 0	Location 23
8	Aisle 1	Location 28
9	Aisle 18	Location 11
10	Aisle 0	Location 8
11	Aisle 1	Location 3
12	Aisle 1	Location 40
13	Aisle 1	Location 13
14	Aisle 10	Location 17
Order 3	number of articles 17
0	Aisle 17	Location 13
1	Aisle 1	Location 42
2	Aisle 1	Location 36
3	Aisle 16	Location 10
4	Aisle 6	Location 32
5	Aisle 1	Location 31
6	Aisle 1	Location 16
7	Aisle 16	Location 40
8	Aisle 6	Location 4
9	Aisle 8	Location 31
10	Aisle 0	Location 9
11	Aisle 1	Location 4
12	Aisle 0	Location 17
13	Aisle 1	Location 14
14	Aisle 15	Location 34
15	Aisle 1	Location 19
16	Aisle 0	Location 7
Order 4	number of articles 12
0	Aisle 0	Location 15
1	Aisle 1	Location 28
2	Aisle 9	Location 8
3	Aisle 18	Location 17
4	Aisle 0	Location 2
5	Aisle 15	Location 18
6	Aisle 1	Location 4
7	Aisle 1	Location 39
8	Aisle 0	Location 8
9	Aisle 0	Location 35
10	Aisle 1	Location 2
11	Aisle 0	Location 0
Order 5	number of articles 19
0	Aisle 19	Location 4
1	Aisle 1	Location 7
2	Aisle 16	Location 34
3	Aisle 1	Location 12
4	Aisle 10	Location 13
5	Aisle 18	Location 19
6	Aisle 7	Location 34
7	Aisle 1	Location 42
8	Aisle 1	Location 6
9	Aisle 0	Location 0
10	Aisle 1	Location 32
11	Aisle 0	Location 24
12	Aisle 16	Location 4
13	Aisle 14	Location 38
14	Aisle 19	Location 33
15	Aisle 8	Location 31
16	Aisle 0	Location 8
17	Aisle 19	Location 39
18	Aisle 14	Location 23
Order 6	number of articles 15
0	Aisle 12	Location 22
1	Aisle 14	Location 35
2	Aisle 15	Location 11
3	Aisle 0	Location 12
4	Aisle 8	Location 14
5	Aisle 1	Location 35
6	Aisle 0	Location 36
7	Aisle 9	Location 32
8	Aisle 1	Location 7
9	Aisle 8	Location 1
10	Aisle 10	Location 26
11	Aisle 17	Location 26
12	Aisle 0	Location 31
13	Aisle 1	Location 15
14	Aisle 9	Location 34
Order 7	number of articles 7
0	Aisle 6	Location 12
1	Aisle 1	Location 12
2	Aisle 1	Location 13
3	Aisle 1	Location 23
4	Aisle 10	Location 34
5	Aisle 17	Location 2
6	Aisle 14	Location 8
Order 8	number of articles 22
0	Aisle 1	Location 41
1	Aisle 15	Location 11
2	Aisle 12	Location 17
3	Aisle 1	Location 8
4	Aisle 1	Location 29
5	Aisle 0	Location 5
6	Aisle 0	Location 25
7	Aisle 1	Location 17
8	Aisle 19	Location 8
9	Aisle 1	Location 1
10	Aisle 12	Location 0
11	Aisle 14	Location 22
12	Aisle 0	Location 6
13	Aisle 16	Location 23
14	Aisle 8	Location 32
15	Aisle 8	Location 30
16	Aisle 10	Location 5
17	Aisle 0	Location 37
18	Aisle 1	Location 42
19	Aisle 14	Location 1
20	Aisle 1	Location 14
21	Aisle 0	Location 3
Order 9	number of articles 19
0	Aisle 8	Location 27
1	Aisle 7	Location 24
2	Aisle 18	Location 6
3	Aisle 1	Location 42
4	Aisle 0	Location 23
5	Aisle 0	Location 8
6	Aisle 16	Location 12
