Order 0	number of articles 7
0	Aisle 10	Location 2
1	Aisle 7	Location 12
2	Aisle 1	Location 1
3	Aisle 6	Location 6
4	Aisle 0	Location 23
5	Aisle 0	Location 22
6	Aisle 19	Location 20
Order 1	number of articles 16
0	Aisle 1	Location 27
1	Aisle 0	Location 9
2	Aisle 11	Location 12
3	Aisle 13	Location 35
4	Aisle 0	Location 18
5	Aisle 16	Location 29
6	Aisle 1	Location 12
7	Aisle 1	Location 35
8	Aisle 19	Location 20
9	Aisle 1	Location 28
10	Aisle 0	Location 24
11	Aisle 18	Location 9
12	Aisle 1	Location 22
13	Aisle 1	Location 11
14	Aisle 15	Location 17
15	Aisle 16	Location 39
Order 2	number of articles 8
0	Aisle 1	Location 34
1	Aisle 1	Location 16
2	Aisle 1	Location 22
3	Aisle 1	Location 39
4	Aisle 1	Location 8
5	Aisle 16	Location 30
6	Aisle 1	Location 19
7	Aisle 0	Location 0
Order 3	number of articles 13
0	Aisle 0	Location 38
1	Aisle 19	Location 11
2	Aisle 18	Location 34
3	Aisle 0	Location 29
4	Aisle 7	Location 3
5	Aisle 0	Location 37
6	Aisle 1	Location 35
7	Aisle 8	Location 11
8	Aisle 1	Location 31
9	Aisle 8	Location 2
10	Aisle 17	Location 13
11	Aisle 16	Location 36
12	Aisle 11	Location 1
Order 4	number of articles 9
0	Aisle 16	Location 7
1	Aisle 0	Location 39
2	Aisle 14	Location 32
3	Aisle 17	Location 40
4	Aisle 1	Location 10
5	Aisle 0	Location 42
6	Aisle 16	Location 8
7	Aisle 1	Location 4
8	Aisle 11	Location 16
Order 5	number of articles 6
0	Aisle 19	Location 35
1	Aisle 10	Location 1
2	Aisle 1	Location 10
3	Aisle 0	Location 3
4	Aisle 18	Location 14
5	Aisle 6	Location 9
Order 6	number of articles 18
0	Aisle 1	Location 10
1	Aisle 0	Location 15
2	Aisle 0	Location 11
3	Aisle 9	Location 24
4	Aisle 0	Location 44
5	Aisle 0	Location 36
6	Aisle 0	Location 2
7	Aisle 1	Location 38
8	Aisle 1	Location 27
9	Aisle 0	Location 13
10	Aisle 10	Location 17
11	Aisle 11	Location 13
12	Aisle 0	Location 39
13	Aisle 13	Location 34
14	Aisle 11	Location 17
15	Aisle 1	Location 23
16	Aisle 0	Location 28
17	Aisle 1	Location 1
Order 7	number of articles 17
0	Aisle 19	Location 37
1	Aisle 9	Location 30
2	Aisle 1	Location 26
3	Aisle 6	Location 5
4	Aisle 0	Location 37
5	Aisle 1	Location 14
6	Aisle 17	Location 14
7	Aisle 14	Location 11
8	Aisle 1	Location 22
9	Aisle 0	Location 42
10	Aisle 1	Location 13
11	Aisle 19	Location 0
12	Aisle 16	Location 9
13	Aisle 16	Location 19
14	Aisle 0	Location 12
15	Aisle 6	Location 8
16	Aisle 1	Location 35
Order 8	number of articles 20
0	Aisle 17	Location 12
1	Aisle 17	Location 17
2	Aisle 1	Location 24
3	Aisle 1	Location 16
4	Aisle 1	Location 17
5	Aisle 0	Location 40
6	Aisle 0	Location 25
7	Aisle 1	Location 25
8	Aisle 15	Location 14
9	Aisle 13	Location 10
10	Aisle 14	Location 2
11	Aisle 1	Location 1
12	Aisle 1	Location 38
13	Aisle 10	Location 33
14	Aisle 1	Location 11
15	Aisle 0	Location 34
16	Aisle 9	Location 28
17	Aisle 0	Location 7
18	Aisle 0	Location 37
19	Aisle 18	Location 19
Order 9	number of articles 11
0	Aisle 14	Location 29
1	Aisle 1	Location 9
2	Aisle 16	Location 13
3	Aisle 16	Location 33
4	Aisle 10	Location 44
5	Aisle 0	Location 24
6	Aisle 18	Location 19
7	Aisle 1	Location 4
8	Aisle 10	Location 36
9	Aisle 19	Location 9
10	Aisle 8	Location 23
Order 10	number of articles 19
0	Aisle 8	Location 43
1	Aisle 6	Location 34
2	Aisle 0	Location 5
3	Aisle 1	Location 8
4	Aisle 16	Location 27
5	Aisle 0	Location 32
6	Aisle 14	Location 41
7	Aisle 1	Location 29
8	Aisle 16	Location 10
9	Aisle 14	Location 9
10	Aisle 10	Location 12
11	Aisle 0	Location 1
12	Aisle 8	Location 37
13	Aisle 18	Location 9
14	Aisle 0	Location 13
15	Aisle 7	Location 30
16	Aisle 1	Location 32
17	Aisle 0	Location 7
18	Aisle 12	Location 35
Order 11	number of articles 6
0	Aisle 13	Location 10
1	Aisle 14	Location 16
2	Aisle 17	Location 24
3	Aisle 16	Location 3
4	Aisle 1	Location 44
5	Aisle 1	Location 41
Order 12	number of articles 11
0	Aisle 0	Location 26
1	Aisle 0	Location 44
2	Aisle 1	Location 20
3	Aisle 18	Location 21
4	Aisle 0	Location 35
5	Aisle 0	Location 29
6	Aisle 13	Location 34
7	Aisle 8	Location 9
8	Aisle 1	Location 9
9	Aisle 1	Location 5
10	Aisle 1	Location 43
Order 13	number of articles 7
0	Aisle 1	Location 26
1	Aisle 1	Location 20
2	Aisle 1	Location 2
3	Aisle 12	Location 25
4	Aisle 1	Location 19
5	Aisle 9	Location 7
6	Aisle 1	Location 17
Order 14	number of articles 6
0	Aisle 8	Location 1
1	Aisle 0	Location 24
2	Aisle 0	Location 4
3	Aisle 10	Location 16
4	Aisle 0	Location 27
5	Aisle 0	Location 0
Order 15	number of articles 12
0	Aisle 0	Location 23
1	Aisle 0	Location 15
2	Aisle 17	Location 1
3	Aisle 1	Location 22
4	Aisle 0	Location 9
5	Aisle 0	Location 41
6	Aisle 0	Location 40
7	Aisle 0	Location 29
8	Aisle 16	Location 39
9	Aisle 10	Location 42
10	Aisle 13	Location 26
11	Aisle 9	Location 16
Order 16	number of articles 8
0	Aisle 16	Location 43
1	Aisle 17	Location 27
2	Aisle 1	Location 1
3	Aisle 18	Location 37
4	Aisle 1	Location 29
5	Aisle 15	Location 41
6	Aisle 7	Location 28
7	Aisle 17	Location 40
Order 17	number of articles 6
0	Aisle 9	Location 2
1	Aisle 0	Location 20
2	Aisle 1	Location 33
3	Aisle 0	Location 14
4	Aisle 0	Location 15
5	Aisle 1	Location 1
Order 18	number of articles 5
0	Aisle 13	Location 13
1	Aisle 15	Location 19
2	Aisle 8	Location 42
3	Aisle 12	Location 1
4	Aisle 12	Location 21
Order 19	number of articles 9
0	Aisle 19	Location 10
1	Aisle 9	Location 0
2	Aisle 0	Location 25
3	Aisle 1	Location 42
4	Aisle 0	Location 2
5	Aisle 6	Location 18
6	Aisle 7	Location 38
7	Aisle 0	Location 7
8	Aisle 0	Location 4
Order 20	number of articles 20
0	Aisle 1	Location 18
1	Aisle 15	Location 13
2	Aisle 8	Location 35
3	Aisle 18	Location 15
4	Aisle 16	Location 16
5	Aisle 0	Location 10
6	Aisle 1	Location 13
7	Aisle 0	Location 11
8	Aisle 10	Location 23
9	Aisle 0	Location 4
10	Aisle 14	Location 35
11	Aisle 0	Location 18
12	Aisle 15	Location 3
13	Aisle 19	Location 11
14	Aisle 19	Location 35
15	Aisle 15	Location 27
16	Aisle 14	Location 3
17	Aisle 18	Location 26
18	Aisle 15	Location 26
19	Aisle 6	Location 31
Order 21	number of articles 11
0	Aisle 13	Location 0
1	Aisle 17	Location 18
2	Aisle 19	Location 23
3	Aisle 0	Location 28
4	Aisle 0	Location 12
5	Aisle 1	Location 33
6	Aisle 0	Location 6
7	Aisle 0	Location 36
8	Aisle 1	Location 8
9	Aisle 0	Location 2
10	Aisle 8	Location 40
Order 22	number of articles 17
0	Aisle 6	Location 25
1	Aisle 9	Location 37
2	Aisle 9	Location 27
3	Aisle 8	Location 8
4	Aisle 14	Location 32
5	Aisle 11	Location 23
6	Aisle 0	Location 14
7	Aisle 16	Location 24
8	Aisle 9	Location 7
9	Aisle 1	Location 0
10	Aisle 1	Location 43
11	Aisle 13	Location 34
12	Aisle 0	Location 19
13	Aisle 7	Location 16
14	Aisle 1	Location 16
15	Aisle 6	Location 10
16	Aisle 12	Location 9
Order 23	number of articles 11
0	Aisle 11	Location 43
1	Aisle 0	Location 4
2	Aisle 13	Location 27
3	Aisle 11	Location 9
4	Aisle 7	Location 43
5	Aisle 0	Location 30
6	Aisle 1	Location 26
7	Aisle 0	Location 33
8	Aisle 1	Location 41
9	Aisle 0	Location 10
10	Aisle 1	Location 19
Order 24	number of articles 23
0	Aisle 19	Location 5
1	Aisle 1	Location 2
2	Aisle 1	Location 39
3	Aisle 9	Location 21
4	Aisle 14	Location 10
5	Aisle 12	Location 16
6	Aisle 0	Location 11
7	Aisle 1	Location 42
8	Aisle 9	Location 2
