Order 0	number of articles 19
0	Aisle 1	Location 18
1	Aisle 0	Location 42
2	Aisle 1	Location 24
3	Aisle 0	Location 8
4	Aisle 0	Location 34
5	Aisle 18	Location 30
6	Aisle 8	Location 35
7	Aisle 0	Location 6
8	Aisle 18	Location 12
9	Aisle 0	Location 24
10	Aisle 0	Location 0
11	Aisle 0	Location 10
12	Aisle 0	Location 21
13	Aisle 0	Location 13
14	Aisle 0	Location 27
15	Aisle 1	Location 4
16	Aisle 10	Location 18
17	Aisle 1	Location 27
18	Aisle 14	Location 28
Order 1	number of articles 7
0	Aisle 9	Location 38
1	Aisle 19	Location 42
2	Aisle 0	Location 26
3	Aisle 10	Location 4
4	Aisle 0	Location 12
5	Aisle 1	Location 34
6	Aisle 13	Location 33
Order 2	number of articles 8
0	Aisle 0	Location 16
1	Aisle 14	Location 24
2	Aisle 1	Location 12
3	Aisle 6	Location 8
4	Aisle 1	Location 30
5	Aisle 0	Location 33
6	Aisle 1	Location 39
7	Aisle 0	Location 32
Order 3	number of articles 21
0	Aisle 0	Location 17
1	Aisle 0	Location 6
2	Aisle 16	Location 22
3	Aisle 10	Location 42
4	Aisle 1	Location 28
5	Aisle 0	Location 18
6	Aisle 0	Location 32
7	Aisle 19	Location 34
8	Aisle 0	Location 16
9	Aisle 0	Location 11
10	Aisle 18	Location 29
11	Aisle 1	Location 29
12	Aisle 15	Location 16
13	Aisle 1	Location 0
14	Aisle 14	Location 2
15	Aisle 9	Location 34
16	Aisle 14	Location 29
17	Aisle 1	Location 13
18	Aisle 14	Location 37
19	Aisle 7	Location 24
20	Aisle 1	Location 18
Order 4	number of articles 16
0	Aisle 15	Location 9
1	Aisle 14	Location 20
2	Aisle 1	Location 30
3	Aisle 0	Location 26
4	Aisle 0	Location 12
5	Aisle 1	Location 20
6	Aisle 19	Location 32
7	Aisle 0	Location 15
8	Aisle 0	Location 33
9	Aisle 6	Location 35
10	Aisle 0	Location 0
11	Aisle 1	Location 0
12	Aisle 9	Location 7
13	Aisle 19	Location 0
14	Aisle 0	Location 25
15	Aisle 16	Location 39
Order 5	number of articles 11
0	Aisle 16	Location 6
1	Aisle 1	Location 14
2	Aisle 14	Location 24
3	Aisle 9	Location 4
4	Aisle 17	Location 20
5	Aisle 0	Location 12
6	Aisle 6	Location 16
7	Aisle 0	Location 21
8	Aisle 1	Location 3
9	Aisle 0	Location 32
10	Aisle 1	Location 21
Order 6	number of articles 18
0	Aisle 15	Location 7
1	Aisle 7	Location 19
2	Aisle 15	Location 2
3	Aisle 1	Location 42
4	Aisle 1	Location 4
5	Aisle 1	Location 7
6	Aisle 1	Location 16
7	Aisle 12	Location 16
8	Aisle 7	Location 41
9	Aisle 1	Location 9
10	Aisle 12	Location 23
11	Aisle 0	Location 30
12	Aisle 0	Location 18
13	Aisle 7	Location 2
14	Aisle 1	Location 31
15	Aisle 14	Location 4
16	Aisle 0	Location 21
17	Aisle 11	Location 28
Order 7	number of articles 23
0	Aisle 0	Location 36
1	Aisle 1	Location 27
2	Aisle 0	Location 16
3	Aisle 19	Location 14
4	Aisle 1	Location 39
5	Aisle 12	Location 43
6	Aisle 0	Location 40
7	Aisle 8	Location 8
8	Aisle 1	Location 20
9	Aisle 8	Location 21
10	Aisle 8	Location 29
11	Aisle 0	Location 29
12	Aisle 1	Location 11
13	Aisle 12	Location 33
14	Aisle 9	Location 0
15	Aisle 8	Location 6
16	Aisle 1	Location 0
17	Aisle 6	Location 19
18	Aisle 17	Location 22
19	Aisle 13	Location 26
20	Aisle 9	Location 34
21	Aisle 7	Location 7
22	Aisle 19	Location 30
Order 8	number of articles 9
0	Aisle 0	Location 27
1	Aisle 17	Location 13
2	Aisle 1	Location 18
3	Aisle 16	Location 31
4	Aisle 1	Location 31
5	Aisle 0	Location 29
6	Aisle 0	Location 42
7	Aisle 0	Location 6
8	Aisle 1	Location 16
Order 9	number of articles 19
0	Aisle 1	Location 14
1	Aisle 1	Location 42
2	Aisle 0	Location 21
3	Aisle 10	Location 28
4	Aisle 1	Location 37
5	Aisle 7	Location 27
6	Aisle 0	Location 38
7	Aisle 10	Location 35
8	Aisle 0	Location 12
9	Aisle 7	Location 5
10	Aisle 1	Location 36
11	Aisle 11	Location 41
12	Aisle 1	Location 18
13	Aisle 19	Location 35
14	Aisle 6	Location 11
15	Aisle 6	Location 13
16	Aisle 0	Location 30
17	Aisle 0	Location 44
18	Aisle 0	Location 6
Order 10	number of articles 13
0	Aisle 6	Location 31
1	Aisle 0	Location 41
2	Aisle 1	Location 34
3	Aisle 11	Location 2
4	Aisle 8	Location 4
5	Aisle 0	Location 5
6	Aisle 14	Location 36
7	Aisle 1	Location 15
8	Aisle 1	Location 22
9	Aisle 13	Location 40
10	Aisle 0	Location 6
11	Aisle 8	Location 6
12	Aisle 8	Location 8
Order 11	number of articles 16
0	Aisle 0	Location 30
1	Aisle 1	Location 23
2	Aisle 9	Location 17
3	Aisle 13	Location 38
4	Aisle 1	Location 10
5	Aisle 0	Location 27
6	Aisle 9	Location 26
7	Aisle 7	Location 26
8	Aisle 1	Location 33
9	Aisle 1	Location 39
10	Aisle 7	Location 31
11	Aisle 0	Location 22
12	Aisle 0	Location 6
13	Aisle 0	Location 16
14	Aisle 12	Location 23
15	Aisle 0	Location 43
Order 12	number of articles 14
0	Aisle 6	Location 15
1	Aisle 0	Location 42
2	Aisle 7	Location 14
3	Aisle 9	Location 37
4	Aisle 9	Location 2
5	Aisle 10	Location 28
6	Aisle 8	Location 26
7	Aisle 1	Location 20
8	Aisle 1	Location 28
9	Aisle 0	Location 8
10	Aisle 6	Location 34
11	Aisle 8	Location 36
12	Aisle 0	Location 3
13	Aisle 0	Location 15
Order 13	number of articles 15
0	Aisle 6	Location 31
1	Aisle 1	Location 33
2	Aisle 11	Location 8
3	Aisle 1	Location 0
4	Aisle 10	Location 0
5	Aisle 18	Location 30
6	Aisle 7	Location 4
7	Aisle 1	Location 20
8	Aisle 0	Location 32
9	Aisle 1	Location 12
10	Aisle 1	Location 1
11	Aisle 6	Location 29
12	Aisle 1	Location 2
13	Aisle 0	Location 33
14	Aisle 15	Location 28
Order 14	number of articles 13
0	Aisle 6	Location 37
1	Aisle 0	Location 39
2	Aisle 0	Location 11
3	Aisle 8	Location 22
4	Aisle 1	Location 26
5	Aisle 1	Location 7
6	Aisle 8	Location 3
7	Aisle 16	Location 1
8	Aisle 10	Location 31
9	Aisle 19	Location 39
10	Aisle 19	Location 22
11	Aisle 0	Location 38
12	Aisle 10	Location 9
Order 15	number of articles 6
0	Aisle 17	Location 38
1	Aisle 0	Location 11
2	Aisle 1	Location 34
3	Aisle 0	Location 32
4	Aisle 1	Location 17
5	Aisle 0	Location 2
Order 16	number of articles 15
0	Aisle 17	Location 20
1	Aisle 0	Location 11
2	Aisle 0	Location 18
3	Aisle 0	Location 33
4	Aisle 8	Location 36
5	Aisle 19	Location 22
6	Aisle 1	Location 34
7	Aisle 1	Location 38
8	Aisle 1	Location 2
9	Aisle 7	Location 17
10	Aisle 1	Location 43
11	Aisle 0	Location 31
12	Aisle 1	Location 3
13	Aisle 1	Location 11
14	Aisle 0	Location 4
Order 17	number of articles 21
0	Aisle 1	Location 32
1	Aisle 0	Location 13
2	Aisle 0	Location 21
3	Aisle 1	Location 23
4	Aisle 6	Location 40
5	Aisle 0	Location 10
6	Aisle 1	Location 31
7	Aisle 1	Location 15
8	Aisle 1	Location 41
9	Aisle 8	Location 17
10	Aisle 0	Location 8
11	Aisle 0	Location 36
12	Aisle 1	Location 24
13	Aisle 0	Location 23
14	Aisle 0	Location 7
15	Aisle 1	Location 13
16	Aisle 8	Location 0
17	Aisle 1	Location 30
18	Aisle 0	Location 34
19	Aisle 0	Location 40
20	Aisle 10	Location 31
Order 18	number of articles 20
0	Aisle 0	Location 7
1	Aisle 13	Location 44
2	Aisle 1	Location 4
3	Aisle 8	Location 44
4	Aisle 16	Location 23
5	Aisle 1	Location 29
6	Aisle 1	Location 15
7	Aisle 1	Location 41
8	Aisle 1	Location 3
9	Aisle 1	Location 35
10	Aisle 14	Location 17
11	Aisle 0	Location 4
12	Aisle 0	Location 8
13	Aisle 16	Location 42
14	Aisle 8	Location 16
15	Aisle 0	Location 10
16	Aisle 0	Location 20
17	Aisle 0	Location 31
18	Aisle 13	Location 36
19	Aisle 9	Location 23
Order 19	number of articles 22
0	Aisle 0	Location 22
1	Aisle 14	Location 3
2	Aisle 1	Location 26
3	Aisle 1	Location 38
4	Aisle 0	Location 27
5	Aisle 11	Location 3
6	Aisle 19	Location 14
7	Aisle 9	Location 35
8	Aisle 1	Location 35
9	Aisle 14	Location 40
10	Aisle 0	Location 30
11	Aisle 10	Location 0
12	Aisle 1	Location 1
13	Aisle 1	Location 23
14	Aisle 13	Location 21
15	Aisle 10	Location 43
16	Aisle 1	Location 6
17	Aisle 1	Location 8
18	Aisle 6	Location 20
19	Aisle 18	Location 39
20	Aisle 8	Location 43
21	Aisle 8	Location 25
Order 20	number of articles 5
0	Aisle 14	Location 4
1	Aisle 0	Location 5
2	Aisle 17	Location 19
3	Aisle 6	Location 15
4	Aisle 1	Location 39
Order 21	number of articles 19
0	Aisle 9	Location 36
1	Aisle 1	Location 3
2	Aisle 0	Location 24
3	Aisle 11	Location 12
4	Aisle 0	Location 41
5	Aisle 12	Location 6
6	Aisle 1	Location 14
