Order 0	number of articles 5
0	Aisle 16	Location 4
1	Aisle 19	Location 41
2	Aisle 11	Location 16
3	Aisle 1	Location 21
4	Aisle 15	Location 16
Order 1	number of articles 7
0	Aisle 0	Location 44
1	Aisle 0	Location 41
2	Aisle 1	Location 16
3	Aisle 6	Location 27
4	Aisle 8	Location 2
5	Aisle 0	Location 43
6	Aisle 1	Location 3
Order 2	number of articles 20
0	Aisle 1	Location 13
1	Aisle 1	Location 3
2	Aisle 0	Location 7
3	Aisle 6	Location 41
4	Aisle 0	Location 30
5	Aisle 8	Location 11
6	Aisle 14	Location 3
7	Aisle 0	Location 42
8	Aisle 0	Location 32
9	Aisle 1	Location 37
10	Aisle 17	Location 6
11	Aisle 19	Location 35
12	Aisle 17	Location 25
13	Aisle 17	Location 26
14	Aisle 14	Location 6
15	Aisle 0	Location 22
16	Aisle 19	Location 28
17	Aisle 1	Location 4
18	Aisle 15	Location 35
19	Aisle 1	Location 31
Order 3	number of articles 9
0	Aisle 9	Location 30
1	Aisle 0	Location 20
2	Aisle 0	Location 1
3	Aisle 0	Location 40
4	Aisle 16	Location 29
5	Aisle 11	Location 44
6	Aisle 11	Location 43
7	Aisle 6	Location 2
8	Aisle 1	Location 24
Order 4	number of articles 19
0	Aisle 0	Location 24
1	Aisle 7	Location 43
2	Aisle 0	Location 40
3	Aisle 0	Location 35
4	Aisle 1	Location 10
5	Aisle 13	Location 15
6	Aisle 11	Location 42
7	Aisle 1	Location 0
8	Aisle 1	Location 23
9	Aisle 0	Location 36
10	Aisle 15	Location 20
11	Aisle 13	Location 4
12	Aisle 13	Location 39
13	Aisle 16	Location 43
14	Aisle 1	Location 12
15	Aisle 8	Location 30
16	Aisle 17	Location 18
17	Aisle 1	Location 29
18	Aisle 7	Location 26
Order 5	number of articles 9
0	Aisle 1	Location 38
1	Aisle 0	Location 20
2	Aisle 1	Location 30
3	Aisle 0	Location 5
4	Aisle 7	Location 10
5	Aisle 0	Location 6
6	Aisle 8	Location 10
7	Aisle 6	Location 36
8	Aisle 0	Location 30
Order 6	number of articles 9
0	Aisle 1	Location 36
1	Aisle 1	Location 28
2	Aisle 0	Location 5
3	Aisle 10	Location 11
4	Aisle 0	Location 37
5	Aisle 14	Location 11
6	Aisle 0	Location 20
7	Aisle 18	Location 36
8	Aisle 1	Location 7
Order 7	number of articles 14
0	Aisle 19	Location 7
1	Aisle 18	Location 41
2	Aisle 1	Location 38
3	Aisle 0	Location 5
4	Aisle 7	Location 41
5	Aisle 0	Location 0
6	Aisle 0	Location 20
7	Aisle 0	Location 15
8	Aisle 12	Location 24
9	Aisle 0	Location 8
10	Aisle 7	Location 24
11	Aisle 14	Location 10
12	Aisle 7	Location 3
13	Aisle 0	Location 14
Order 8	number of articles 22
0	Aisle 17	Location 32
1	Aisle 1	Location 20
2	Aisle 15	Location 7
3	Aisle 15	Location 18
4	Aisle 1	Location 43
5	Aisle 1	Location 7
6	Aisle 12	Location 43
7	Aisle 8	Location 4
8	Aisle 1	Location 0
9	Aisle 7	Location 42
10	Aisle 0	Location 34
11	Aisle 18	Location 44
12	Aisle 1	Location 42
13	Aisle 0	Location 21
14	Aisle 0	Location 32
15	Aisle 7	Location 7
16	Aisle 18	Location 17
17	Aisle 7	Location 25
18	Aisle 1	Location 8
19	Aisle 1	Location 28
20	Aisle 1	Location 6
21	Aisle 18	Location 4
Order 9	number of articles 23
0	Aisle 1	Location 19
1	Aisle 1	Location 18
2	Aisle 1	Location 35
3	Aisle 1	Location 28
4	Aisle 10	Location 40
5	Aisle 9	Location 21
6	Aisle 13	Location 13
7	Aisle 1	Location 7
8	Aisle 0	Location 20
9	Aisle 1	Location 23
10	Aisle 7	Location 0
11	Aisle 1	Location 13
12	Aisle 0	Location 3
13	Aisle 0	Location 41
14	Aisle 1	Location 9
15	Aisle 18	Location 10
16	Aisle 18	Location 25
17	Aisle 14	Location 2
18	Aisle 14	Location 34
19	Aisle 1	Location 30
20	Aisle 9	Location 43
21	Aisle 1	Location 34
22	Aisle 0	Location 27
Order 10	number of articles 8
0	Aisle 0	Location 6
1	Aisle 19	Location 21
2	Aisle 0	Location 9
3	Aisle 0	Location 40
4	Aisle 6	Location 15
5	Aisle 0	Location 13
6	Aisle 1	Location 6
7	Aisle 0	Location 3
Order 11	number of articles 10
0	Aisle 13	Location 2
1	Aisle 17	Location 27
2	Aisle 14	Location 14
3	Aisle 1	Location 12
4	Aisle 19	Location 21
5	Aisle 16	Location 22
6	Aisle 10	Location 21
7	Aisle 1	Location 15
8	Aisle 9	Location 18
9	Aisle 0	Location 13
Order 12	number of articles 16
0	Aisle 7	Location 34
1	Aisle 17	Location 43
2	Aisle 9	Location 44
3	Aisle 1	Location 39
4	Aisle 0	Location 40
5	Aisle 19	Location 16
6	Aisle 0	Location 30
7	Aisle 6	Location 30
8	Aisle 16	Location 4
9	Aisle 0	Location 32
10	Aisle 1	Location 20
11	Aisle 10	Location 16
12	Aisle 12	Location 13
13	Aisle 1	Location 42
14	Aisle 18	Location 39
15	Aisle 0	Location 42
Order 13	number of articles 17
0	Aisle 1	Location 41
1	Aisle 1	Location 40
2	Aisle 19	Location 33
3	Aisle 1	Location 34
4	Aisle 0	Location 24
5	Aisle 1	Location 22
6	Aisle 17	Location 26
7	Aisle 13	Location 32
8	Aisle 18	Location 31
9	Aisle 1	Location 38
10	Aisle 0	Location 40
11	Aisle 12	Location 22
12	Aisle 15	Location 42
13	Aisle 17	Location 35
14	Aisle 0	Location 41
15	Aisle 18	Location 38
16	Aisle 1	Location 25
Order 14	number of articles 10
0	Aisle 7	Location 21
1	Aisle 13	Location 28
2	Aisle 19	Location 25
3	Aisle 12	Location 10
4	Aisle 17	Location 36
5	Aisle 18	Location 15
6	Aisle 0	Location 5
7	Aisle 12	Location 4
8	Aisle 14	Location 30
9	Aisle 1	Location 8
Order 15	number of articles 10
0	Aisle 16	Location 11
1	Aisle 6	Location 16
2	Aisle 1	Location 32
3	Aisle 14	Location 8
4	Aisle 0	Location 6
5	Aisle 10	Location 5
6	Aisle 1	Location 43
7	Aisle 0	Location 30
8	Aisle 16	Location 35
9	Aisle 1	Location 34
Order 16	number of articles 8
0	Aisle 12	Location 4
1	Aisle 1	Location 11
2	Aisle 1	Location 35
3	Aisle 1	Location 17
4	Aisle 0	Location 34
5	Aisle 14	Location 16
6	Aisle 12	Location 35
7	Aisle 0	Location 9
Order 17	number of articles 14
0	Aisle 13	Location 43
1	Aisle 17	Location 10
2	Aisle 1	Location 12
3	Aisle 14	Location 7
4	Aisle 7	Location 23
5	Aisle 10	Location 12
6	Aisle 1	Location 43
7	Aisle 9	Location 18
8	Aisle 11	Location 14
9	Aisle 1	Location 7
10	Aisle 1	Location 26
11	Aisle 7	Location 37
12	Aisle 10	Location 28
13	Aisle 10	Location 11
Order 18	number of articles 12
0	Aisle 1	Location 25
1	Aisle 8	Location 13
2	Aisle 14	Location 34
3	Aisle 0	Location 28
4	Aisle 0	Location 14
5	Aisle 0	Location 17
6	Aisle 15	Location 35
7	Aisle 0	Location 22
8	Aisle 0	Location 3
9	Aisle 1	Location 37
10	Aisle 17	Location 33
11	Aisle 10	Location 18
Order 19	number of articles 16
