Order 0	number of articles 10
0	Aisle 1	Location 0
1	Aisle 10	Location 26
2	Aisle 9	Location 9
3	Aisle 1	Location 5
4	Aisle 8	Location 24
5	Aisle 0	Location 25
6	Aisle 10	Location 22
7	Aisle 1	Location 23
8	Aisle 10	Location 31
9	Aisle 12	Location 16
Order 1	number of articles 21
0	Aisle 0	Location 31
1	Aisle 13	Location 44
2	Aisle 6	Location 0
3	Aisle 12	Location 35
4	Aisle 0	Location 15
5	Aisle 6	Location 44
6	Aisle 12	Location 37
7	Aisle 8	Location 38
8	Aisle 0	Location 42
9	Aisle 0	Location 28
10	Aisle 10	Location 13
11	Aisle 13	Location 29
12	Aisle 1	Location 9
13	Aisle 1	Location 10
14	Aisle 1	Location 32
15	Aisle 1	Location 37
16	Aisle 6	Location 14
17	Aisle 0	Location 10
18	Aisle 0	Location 11
19	Aisle 0	Location 5
20	Aisle 0	Location 43
Order 2	number of articles 19
0	Aisle 8	Location 17
1	Aisle 18	Location 26
2	Aisle 12	Location 43
3	Aisle 17	Location 9
4	Aisle 1	Location 19
5	Aisle 1	Location 28
6	Aisle 15	Location 26
7	Aisle 1	Location 31
8	Aisle 1	Location 16
9	Aisle 0	Location 13
10	Aisle 8	Location 19
11	Aisle 10	Location 39
12	Aisle 1	Location 33
13	Aisle 15	Location 8
14	Aisle 9	Location 33
15	Aisle 12	Location 7
16	Aisle 19	Location 19
17	Aisle 15	Location 19
18	Aisle 14	Location 35
Order 3	number of articles 18
0	Aisle 6	Location 31
1	Aisle 1	Location 14
2	Aisle 9	Location 28
3	Aisle 0	Location 35
4	Aisle 0	Location 40
5	Aisle 18	Location 2
6	Aisle 8	Location 6
7	Aisle 0	Location 15
8	Aisle 1	Location 32
9	Aisle 1	Location 13
10	Aisle 1	Location 20
11	Aisle 19	Location 9
12	Aisle 0	Location 24
13	Aisle 12	Location 35
14	Aisle 16	Location 33
15	Aisle 8	Location 44
16	Aisle 14	Location 40
17	Aisle 1	Location 35
Order 4	number of articles 8
0	Aisle 7	Location 21
1	Aisle 16	Location 21
2	Aisle 16	Location 42
3	Aisle 1	Location 13
4	Aisle 9	Location 28
5	Aisle 10	Location 32
6	Aisle 0	Location 3
7	Aisle 0	Location 37
Order 5	number of articles 11
0	Aisle 19	Location 20
1	Aisle 0	Location 44
2	Aisle 11	Location 4
3	Aisle 1	Location 4
4	Aisle 1	Location 39
5	Aisle 16	Location 9
6	Aisle 1	Location 44
7	Aisle 1	Location 19
8	Aisle 1	Location 37
9	Aisle 15	Location 39
10	Aisle 0	Location 28
Order 6	number of articles 16
0	Aisle 1	Location 9
1	Aisle 1	Location 41
2	Aisle 0	Location 35
3	Aisle 1	Location 43
4	Aisle 10	Location 33
5	Aisle 17	Location 27
6	Aisle 8	Location 3
7	Aisle 17	Location 2
8	Aisle 0	Location 11
9	Aisle 0	Location 5
10	Aisle 6	Location 32
11	Aisle 1	Location 22
12	Aisle 1	Location 14
13	Aisle 0	Location 28
14	Aisle 1	Location 40
15	Aisle 9	Location 26
Order 7	number of articles 7
0	Aisle 19	Location 35
1	Aisle 1	Location 30
2	Aisle 0	Location 20
3	Aisle 1	Location 21
4	Aisle 10	Location 44
5	Aisle 0	Location 0
6	Aisle 9	Location 35
Order 8	number of articles 7
0	Aisle 19	Location 27
1	Aisle 15	Location 30
2	Aisle 1	Location 34
3	Aisle 1	Location 4
4	Aisle 1	Location 35
5	Aisle 1	Location 15
6	Aisle 16	Location 42
Order 9	number of articles 10
0	Aisle 18	Location 34
1	Aisle 1	Location 19
2	Aisle 1	Location 0
3	Aisle 0	Location 4
4	Aisle 14	Location 13
5	Aisle 13	Location 33
6	Aisle 0	Location 37
7	Aisle 1	Location 27
8	Aisle 19	Location 26
9	Aisle 0	Location 12
Order 10	number of articles 18
0	Aisle 6	Location 36
1	Aisle 15	Location 19
2	Aisle 6	Location 10
3	Aisle 12	Location 30
4	Aisle 1	Location 39
5	Aisle 18	Location 11
6	Aisle 15	Location 38
7	Aisle 1	Location 10
8	Aisle 13	Location 15
9	Aisle 8	Location 14
10	Aisle 1	Location 28
11	Aisle 0	Location 8
12	Aisle 0	Location 38
13	Aisle 9	Location 23
14	Aisle 6	Location 8
15	Aisle 1	Location 25
16	Aisle 1	Location 6
17	Aisle 10	Location 9
Order 11	number of articles 23
0	Aisle 1	Location 26
1	Aisle 1	Location 44
2	Aisle 0	Location 36
3	Aisle 10	Location 26
4	Aisle 12	Location 17
5	Aisle 9	Location 15
6	Aisle 19	Location 33
7	Aisle 9	Location 7
8	Aisle 14	Location 40
9	Aisle 1	Location 18
10	Aisle 9	Location 42
11	Aisle 11	Location 13
12	Aisle 0	Location 28
13	Aisle 8	Location 35
14	Aisle 14	Location 37
15	Aisle 1	Location 21
16	Aisle 1	Location 34
17	Aisle 0	Location 19
18	Aisle 0	Location 8
19	Aisle 1	Location 2
20	Aisle 7	Location 20
21	Aisle 16	Location 34
22	Aisle 1	Location 17
Order 12	number of articles 9
0	Aisle 0	Location 35
1	Aisle 1	Location 43
2	Aisle 1	Location 31
3	Aisle 1	Location 21
4	Aisle 0	Location 39
5	Aisle 17	Location 19
6	Aisle 14	Location 16
7	Aisle 17	Location 15
8	Aisle 15	Location 1
Order 13	number of articles 11
0	Aisle 0	Location 43
1	Aisle 14	Location 33
2	Aisle 1	Location 23
3	Aisle 0	Location 17
4	Aisle 16	Location 36
5	Aisle 1	Location 18
6	Aisle 0	Location 39
7	Aisle 1	Location 28
8	Aisle 16	Location 12
9	Aisle 1	Location 27
10	Aisle 0	Location 3
Order 14	number of articles 6
0	Aisle 1	Location 25
1	Aisle 1	Location 2
2	Aisle 0	Location 16
3	Aisle 1	Location 1
4	Aisle 12	Location 24
5	Aisle 0	Location 8
Order 15	number of articles 12
0	Aisle 17	Location 31
1	Aisle 18	Location 27
2	Aisle 1	Location 23
3	Aisle 11	Location 2
4	Aisle 16	Location 10
5	Aisle 19	Location 18
6	Aisle 17	Location 14
7	Aisle 1	Location 40
8	Aisle 0	Location 43
9	Aisle 13	Location 12
10	Aisle 0	Location 11
11	Aisle 0	Location 13
Order 16	number of articles 13
0	Aisle 12	Location 4
1	Aisle 0	Location 0
2	Aisle 12	Location 15
3	Aisle 1	Location 8
4	Aisle 10	Location 5
5	Aisle 16	Location 41
6	Aisle 12	Location 43
7	Aisle 19	Location 25
8	Aisle 0	Location 34
9	Aisle 1	Location 24
10	Aisle 14	Location 11
11	Aisle 0	Location 43
12	Aisle 1	Location 21
Order 17	number of articles 17
0	Aisle 16	Location 40
1	Aisle 0	Location 2
2	Aisle 1	Location 29
3	Aisle 17	Location 2
4	Aisle 6	Location 43
5	Aisle 0	Location 31
6	Aisle 16	Location 39
7	Aisle 6	Location 7
8	Aisle 9	Location 13
9	Aisle 13	Location 4
10	Aisle 1	Location 8
11	Aisle 1	Location 11
12	Aisle 0	Location 25
13	Aisle 8	Location 17
14	Aisle 0	Location 23
15	Aisle 7	Location 35
16	Aisle 13	Location 44
Order 18	number of articles 16
0	Aisle 19	Location 42
