Order 0	number of articles 22
0	Aisle 0	Location 12
1	Aisle 8	Location 13
2	Aisle 1	Location 39
3	Aisle 0	Location 27
4	Aisle 1	Location 37
5	Aisle 0	Location 19
6	Aisle 15	Location 16
7	Aisle 1	Location 42
8	Aisle 7	Location 11
9	Aisle 0	Location 37
10	Aisle 9	Location 1
11	Aisle 1	Location 17
12	Aisle 18	Location 27
13	Aisle 1	Location 1
14	Aisle 0	Location 7
15	Aisle 19	Location 38
16	Aisle 14	Location 19
17	Aisle 0	Location 2
18	Aisle 10	Location 32
19	Aisle 0	Location 35
20	Aisle 0	Location 3
21	Aisle 17	Location 17
Order 1	number of articles 20
0	Aisle 0	Location 41
1	Aisle 7	Location 16
2	Aisle 0	Location 37
3	Aisle 6	Location 29
4	Aisle 1	Location 4
5	Aisle 12	Location 18
6	Aisle 0	Location 30
7	Aisle 0	Location 36
8	Aisle 9	Location 30
9	Aisle 0	Location 2
10	Aisle 0	Location 7
11	Aisle 15	Location 36
12	Aisle 1	Location 15
13	Aisle 9	Location 29
14	Aisle 0	Location 44
15	Aisle 0	Location 32
16	Aisle 1	Location 25
17	Aisle 8	Location 20
18	Aisle 16	Location 11
19	Aisle 6	Location 27
Order 2	number of articles 6
0	Aisle 6	Location 39
1	Aisle 8	Location 20
2	Aisle 0	Location 3
3	Aisle 11	Location 11
4	Aisle 0	Location 32
5	Aisle 0	Location 40
Order 3	number of articles 18
0	Aisle 7	Location 17
1	Aisle 15	Location 11
2	Aisle 1	Location 16
3	Aisle 18	Location 30
4	Aisle 11	Location 6
5	Aisle 1	Location 35
6	Aisle 8	Location 12
7	Aisle 0	Location 6
8	Aisle 0	Location 2
9	Aisle 1	Location 27
10	Aisle 16	Location 1
11	Aisle 0	Location 7
12	Aisle 0	Location 8
13	Aisle 1	Location 9
14	Aisle 14	Location 28
15	Aisle 1	Location 15
16	Aisle 15	Location 36
17	Aisle 14	Location 42
Order 4	number of articles 6
0	Aisle 0	Location 5
1	Aisle 11	Location 20
2	Aisle 17	Location 8
3	Aisle 8	Location 10
4	Aisle 0	Location 2
5	Aisle 1	Location 36
Order 5	number of articles 13
0	Aisle 19	Location 16
1	Aisle 0	Location 34
2	Aisle 1	Location 13
3	Aisle 15	Location 33
4	Aisle 0	Location 4
5	Aisle 0	Location 25
6	Aisle 17	Location 10
7	Aisle 0	Location 6
8	Aisle 12	Location 19
9	Aisle 0	Location 19
10	Aisle 1	Location 32
11	Aisle 1	Location 25
12	Aisle 7	Location 23
Order 6	number of articles 11
0	Aisle 0	Location 29
1	Aisle 15	Location 3
2	Aisle 16	Location 39
3	Aisle 17	Location 37
4	Aisle 15	Location 27
5	Aisle 0	Location 8
6	Aisle 14	Location 40
7	Aisle 0	Location 11
8	Aisle 1	Location 34
9	Aisle 0	Location 27
10	Aisle 6	Location 21
Order 7	number of articles 14
0	Aisle 1	Location 41
1	Aisle 18	Location 31
2	Aisle 0	Location 7
3	Aisle 1	Location 25
4	Aisle 17	Location 44
5	Aisle 15	Location 14
6	Aisle 1	Location 37
7	Aisle 13	Location 30
8	Aisle 0	Location 41
9	Aisle 18	Location 7
10	Aisle 0	Location 10
11	Aisle 14	Location 42
12	Aisle 0	Location 9
13	Aisle 1	Location 35
Order 8	number of articles 10
0	Aisle 0	Location 14
1	Aisle 9	Location 18
2	Aisle 1	Location 16
3	Aisle 0	Location 23
4	Aisle 18	Location 10
5	Aisle 1	Location 25
6	Aisle 7	Location 0
7	Aisle 8	Location 32
8	Aisle 14	Location 43
9	Aisle 0	Location 11
Order 9	number of articles 16
0	Aisle 0	Location 4
1	Aisle 0	Location 28
2	Aisle 1	Location 5
3	Aisle 0	Location 25
4	Aisle 19	Location 0
5	Aisle 9	Location 23
6	Aisle 0	Location 15
7	Aisle 0	Location 23
8	Aisle 1	Location 36
9	Aisle 0	Location 22
10	Aisle 0	Location 35
11	Aisle 8	Location 35
12	Aisle 10	Location 17
13	Aisle 1	Location 7
14	Aisle 0	Location 12
15	Aisle 1	Location 34
Order 10	number of articles 22
0	Aisle 11	Location 26
1	Aisle 12	Location 44
2	Aisle 13	Location 44
3	Aisle 0	Location 7
4	Aisle 18	Location 15
5	Aisle 1	Location 26
6	Aisle 0	Location 34
7	Aisle 0	Location 31
8	Aisle 0	Location 5
9	Aisle 0	Location 42
10	Aisle 6	Location 24
11	Aisle 15	Location 11
12	Aisle 13	Location 27
13	Aisle 8	Location 12
14	Aisle 14	Location 36
15	Aisle 8	Location 10
16	Aisle 1	Location 23
17	Aisle 0	Location 8
18	Aisle 0	Location 44
19	Aisle 0	Location 32
20	Aisle 0	Location 0
21	Aisle 9	Location 23
Order 11	number of articles 8
0	Aisle 13	Location 43
1	Aisle 1	Location 4
2	Aisle 1	Location 30
3	Aisle 1	Location 32
4	Aisle 18	Location 8
5	Aisle 1	Location 36
6	Aisle 11	Location 1
7	Aisle 9	Location 22
Order 12	number of articles 22
0	Aisle 14	Location 21
1	Aisle 1	Location 22
2	Aisle 11	Location 0
3	Aisle 17	Location 12
4	Aisle 0	Location 16
5	Aisle 8	Location 2
6	Aisle 12	Location 1
7	Aisle 16	Location 43
8	Aisle 1	Location 12
9	Aisle 0	Location 19
10	Aisle 16	Location 15
11	Aisle 0	Location 40
12	Aisle 13	Location 8
13	Aisle 0	Location 18
14	Aisle 1	Location 43
15	Aisle 1	Location 16
16	Aisle 12	Location 44
17	Aisle 0	Location 15
18	Aisle 15	Location 6
19	Aisle 0	Location 10
20	Aisle 0	Location 43
21	Aisle 0	Location 3
Order 13	number of articles 18
0	Aisle 0	Location 42
1	Aisle 0	Location 2
2	Aisle 14	Location 20
3	Aisle 0	Location 19
4	Aisle 1	Location 13
5	Aisle 11	Location 30
6	Aisle 1	Location 27
7	Aisle 1	Location 7
8	Aisle 0	Location 1
9	Aisle 1	Location 21
10	Aisle 16	Location 28
11	Aisle 15	Location 35
12	Aisle 19	Location 25
13	Aisle 1	Location 11
14	Aisle 6	Location 23
15	Aisle 0	Location 12
16	Aisle 7	Location 33
17	Aisle 19	Location 5
Order 14	number of articles 5
0	Aisle 0	Location 29
1	Aisle 15	Location 0
2	Aisle 13	Location 10
3	Aisle 0	Location 39
4	Aisle 1	Location 1
Order 15	number of articles 16
0	Aisle 0	Location 4
1	Aisle 10	Location 15
2	Aisle 14	Location 19
3	Aisle 1	Location 22
4	Aisle 1	Location 3
5	Aisle 14	Location 7
6	Aisle 1	Location 43
7	Aisle 0	Location 13
8	Aisle 18	Location 39
9	Aisle 13	Location 32
10	Aisle 0	Location 20
11	Aisle 0	Location 7
12	Aisle 8	Location 16
13	Aisle 0	Location 29
14	Aisle 0	Location 42
15	Aisle 12	Location 20
Order 16	number of articles 16
0	Aisle 12	Location 18
1	Aisle 17	Location 41
2	Aisle 13	Location 42
3	Aisle 10	Location 2
4	Aisle 16	Location 7
5	Aisle 19	Location 35
6	Aisle 1	Location 38
7	Aisle 6	Location 1
8	Aisle 7	Location 15
9	Aisle 0	Location 5
10	Aisle 0	Location 31
11	Aisle 0	Location 21
12	Aisle 19	Location 39
13	Aisle 1	Location 40
14	Aisle 0	Location 22
15	Aisle 0	Location 44
Order 17	number of articles 9
0	Aisle 10	Location 35
1	Aisle 1	Location 24
2	Aisle 1	Location 38
3	Aisle 1	Location 19
4	Aisle 10	Location 10
5	Aisle 1	Location 6
6	Aisle 11	Location 6
7	Aisle 1	Location 21
8	Aisle 1	Location 32
Order 18	number of articles 9
0	Aisle 1	Location 3
1	Aisle 11	Location 17
2	Aisle 0	Location 31
3	Aisle 0	Location 44
4	Aisle 0	Location 28
5	Aisle 0	Location 11
6	Aisle 19	Location 5
7	Aisle 1	Location 7
8	Aisle 0	Location 21
Order 19	number of articles 5
0	Aisle 6	Location 43
1	Aisle 1	Location 5
2	Aisle 11	Location 11
3	Aisle 1	Location 4
4	Aisle 12	Location 41
Order 20	number of articles 21
0	Aisle 9	Location 12
1	Aisle 1	Location 37
2	Aisle 13	Location 25
3	Aisle 9	Location 6
4	Aisle 1	Location 7
5	Aisle 1	Location 26
6	Aisle 0	Location 40
7	Aisle 0	Location 36
8	Aisle 1	Location 38
9	Aisle 1	Location 42
10	Aisle 1	Location 18
11	Aisle 1	Location 14
12	Aisle 14	Location 38
13	Aisle 0	Location 13
14	Aisle 6	Location 22
15	Aisle 13	Location 19
16	Aisle 9	Location 8
17	Aisle 8	Location 22
