Order 0	number of articles 5
0	Aisle 0	Location 27
1	Aisle 18	Location 26
2	Aisle 1	Location 15
3	Aisle 7	Location 33
4	Aisle 1	Location 9
Order 1	number of articles 21
0	Aisle 13	Location 39
1	Aisle 1	Location 13
2	Aisle 16	Location 23
3	Aisle 1	Location 33
4	Aisle 8	Location 13
5	Aisle 0	Location 38
6	Aisle 0	Location 13
7	Aisle 0	Location 10
8	Aisle 1	Location 31
9	Aisle 10	Location 29
10	Aisle 15	Location 28
11	Aisle 0	Location 22
12	Aisle 10	Location 35
13	Aisle 0	Location 37
14	Aisle 0	Location 0
15	Aisle 7	Location 44
16	Aisle 16	Location 21
17	Aisle 1	Location 12
18	Aisle 10	Location 10
19	Aisle 0	Location 29
20	Aisle 0	Location 42
Order 2	number of articles 14
0	Aisle 0	Location 43
1	Aisle 0	Location 20
2	Aisle 13	Location 31
3	Aisle 19	Location 15
4	Aisle 1	Location 28
5	Aisle 0	Location 4
6	Aisle 1	Location 39
7	Aisle 9	Location 40
8	Aisle 11	Location 18
9	Aisle 11	Location 43
10	Aisle 1	Location 7
11	Aisle 7	Location 1
12	Aisle 8	Location 37
13	Aisle 1	Location 19
Order 3	number of articles 7
0	Aisle 17	Location 23
1	Aisle 1	Location 42
2	Aisle 0	Location 0
3	Aisle 9	Location 9
4	Aisle 7	Location 7
5	Aisle 6	Location 29
6	Aisle 0	Location 33
Order 4	number of articles 16
0	Aisle 10	Location 26
1	Aisle 14	Location 19
2	Aisle 14	Location 18
3	Aisle 0	Location 39
4	Aisle 0	Location 22
5	Aisle 11	Location 20
6	Aisle 1	Location 11
7	Aisle 15	Location 10
8	Aisle 18	Location 13
9	Aisle 1	Location 13
10	Aisle 15	Location 37
11	Aisle 0	Location 4
12	Aisle 0	Location 35
13	Aisle 19	Location 39
14	Aisle 13	Location 36
15	Aisle 8	Location 13
Order 5	number of articles 22
0	Aisle 1	Location 17
1	Aisle 1	Location 33
2	Aisle 19	Location 37
3	Aisle 1	Location 39
