Order 0	number of articles 23
0	Aisle 1	Location 19
1	Aisle 8	Location 31
2	Aisle 17	Location 14
3	Aisle 1	Location 17
4	Aisle 15	Location 2
5	Aisle 0	Location 36
6	Aisle 1	Location 11
7	Aisle 9	Location 33
8	Aisle 0	Location 35
9	Aisle 19	Location 6
10	Aisle 16	Location 13
11	Aisle 1	Location 15
12	Aisle 6	Location 10
13	Aisle 15	Location 22
14	Aisle 10	Location 13
15	Aisle 1	Location 33
16	Aisle 1	Location 2
17	Aisle 15	Location 13
18	Aisle 0	Location 37
19	Aisle 0	Location 30
20	Aisle 10	Location 9
21	Aisle 13	Location 39
22	Aisle 1	Location 12
Order 1	number of articles 10
0	Aisle 12	Location 37
1	Aisle 0	Location 15
2	Aisle 13	Location 20
3	Aisle 1	Location 3
4	Aisle 14	Location 15
5	Aisle 0	Location 34
6	Aisle 0	Location 29
7	Aisle 0	Location 31
8	Aisle 1	Location 39
9	Aisle 16	Location 11
Order 2	number of articles 22
0	Aisle 1	Location 11
1	Aisle 15	Location 11
2	Aisle 0	Location 12
3	Aisle 1	Location 31
4	Aisle 8	Location 31
5	Aisle 8	Location 25
6	Aisle 13	Location 39
7	Aisle 15	Location 6
8	Aisle 6	Location 44
9	Aisle 16	Location 36
10	Aisle 9	Location 13
11	Aisle 0	Location 18
12	Aisle 1	Location 12
13	Aisle 0	Location 7
14	Aisle 11	Location 34
15	Aisle 17	Location 18
16	Aisle 1	Location 35
17	Aisle 1	Location 6
18	Aisle 0	Location 13
19	Aisle 0	Location 39
20	Aisle 0	Location 21
21	Aisle 18	Location 3
Order 3	number of articles 15
0	Aisle 0	Location 39
1	Aisle 11	Location 0
2	Aisle 0	Location 20
3	Aisle 1	Location 26
4	Aisle 17	Location 28
5	Aisle 17	Location 19
6	Aisle 1	Location 22
7	Aisle 6	Location 12
8	Aisle 1	Location 14
9	Aisle 13	Location 30
10	Aisle 1	Location 38
11	Aisle 0	Location 8
12	Aisle 0	Location 25
13	Aisle 12	Location 43
14	Aisle 1	Location 8
Order 4	number of articles 24
0	Aisle 8	Location 23
1	Aisle 1	Location 3
2	Aisle 14	Location 0
3	Aisle 0	Location 24
4	Aisle 1	Location 25
5	Aisle 7	Location 3
6	Aisle 15	Location 6
7	Aisle 1	Location 21
8	Aisle 18	Location 29
9	Aisle 7	Location 18
10	Aisle 9	Location 38
11	Aisle 1	Location 15
12	Aisle 15	Location 5
13	Aisle 19	Location 2
14	Aisle 12	Location 25
15	Aisle 1	Location 42
16	Aisle 1	Location 44
17	Aisle 13	Location 16
18	Aisle 1	Location 0
19	Aisle 8	Location 31
20	Aisle 0	Location 14
21	Aisle 1	Location 6
22	Aisle 13	Location 18
23	Aisle 12	Location 0
Order 5	number of articles 21
0	Aisle 0	Location 31
1	Aisle 10	Location 17
2	Aisle 1	Location 20
3	Aisle 6	Location 32
4	Aisle 16	Location 20
5	Aisle 19	Location 1
6	Aisle 0	Location 40
7	Aisle 0	Location 30
8	Aisle 1	Location 17
9	Aisle 11	Location 42
10	Aisle 0	Location 8
11	Aisle 11	Location 20
12	Aisle 15	Location 44
13	Aisle 8	Location 8
14	Aisle 1	Location 38
15	Aisle 0	Location 39
16	Aisle 0	Location 28
17	Aisle 1	Location 2
18	Aisle 8	Location 9
19	Aisle 16	Location 38
20	Aisle 17	Location 43
Order 6	number of articles 23
0	Aisle 0	Location 7
1	Aisle 0	Location 4
2	Aisle 13	Location 23
3	Aisle 17	Location 1
