Order 0	number of articles 14
0	Aisle 0	Location 39
1	Aisle 1	Location 33
2	Aisle 9	Location 24
3	Aisle 11	Location 25
4	Aisle 10	Location 35
5	Aisle 14	Location 28
6	Aisle 19	Location 2
7	Aisle 19	Location 25
8	Aisle 0	Location 23
9	Aisle 9	Location 15
10	Aisle 1	Location 1
11	Aisle 0	Location 31
12	Aisle 18	Location 22
13	Aisle 1	Location 10
Order 1	number of articles 18
0	Aisle 0	Location 18
1	Aisle 7	Location 18
2	Aisle 19	Location 25
3	Aisle 1	Location 22
4	Aisle 0	Location 33
5	Aisle 14	Location 33
6	Aisle 1	Location 7
7	Aisle 1	Location 26
8	Aisle 12	Location 3
9	Aisle 1	Location 6
10	Aisle 0	Location 17
11	Aisle 1	Location 23
12	Aisle 0	Location 7
13	Aisle 0	Location 19
14	Aisle 1	Location 11
15	Aisle 0	Location 8
16	Aisle 12	Location 41
17	Aisle 14	Location 0
Order 2	number of articles 20
0	Aisle 1	Location 40
1	Aisle 0	Location 2
2	Aisle 0	Location 34
3	Aisle 0	Location 25
4	Aisle 1	Location 32
5	Aisle 11	Location 39
6	Aisle 13	Location 16
7	Aisle 1	Location 3
8	Aisle 1	Location 12
9	Aisle 0	Location 3
10	Aisle 0	Location 20
11	Aisle 10	Location 9
12	Aisle 0	Location 8
13	Aisle 19	Location 2
14	Aisle 1	Location 17
15	Aisle 11	Location 44
16	Aisle 0	Location 27
17	Aisle 0	Location 6
18	Aisle 1	Location 19
19	Aisle 1	Location 7
Order 3	number of articles 13
0	Aisle 7	Location 0
1	Aisle 0	Location 24
2	Aisle 16	Location 37
3	Aisle 13	Location 27
4	Aisle 0	Location 5
5	Aisle 7	Location 42
6	Aisle 17	Location 21
7	Aisle 1	Location 37
8	Aisle 13	Location 38
9	Aisle 1	Location 5
10	Aisle 0	Location 43
11	Aisle 17	Location 25
12	Aisle 0	Location 8
Order 4	number of articles 5
0	Aisle 1	Location 7
1	Aisle 8	Location 37
2	Aisle 0	Location 8
3	Aisle 0	Location 28
4	Aisle 1	Location 9
Order 5	number of articles 21
0	Aisle 16	Location 28
1	Aisle 1	Location 39
2	Aisle 1	Location 30
3	Aisle 15	Location 20
4	Aisle 14	Location 31
5	Aisle 1	Location 41
6	Aisle 15	Location 28
7	Aisle 12	Location 3
8	Aisle 1	Location 44
9	Aisle 1	Location 19
10	Aisle 9	Location 32
11	Aisle 16	Location 16
12	Aisle 18	Location 42
13	Aisle 14	Location 8
14	Aisle 0	Location 43
15	Aisle 7	Location 41
16	Aisle 14	Location 35
17	Aisle 12	Location 4
18	Aisle 1	Location 26
19	Aisle 13	Location 31
20	Aisle 1	Location 0
Order 6	number of articles 14
0	Aisle 14	Location 0
1	Aisle 0	Location 40
2	Aisle 1	Location 38
3	Aisle 18	Location 36
4	Aisle 17	Location 12
5	Aisle 7	Location 43
6	Aisle 1	Location 25
7	Aisle 0	Location 43
8	Aisle 17	Location 27
9	Aisle 1	Location 17
10	Aisle 12	Location 1
11	Aisle 9	Location 19
12	Aisle 8	Location 24
13	Aisle 10	Location 32
Order 7	number of articles 20
0	Aisle 1	Location 8
1	Aisle 10	Location 24
2	Aisle 0	Location 2
3	Aisle 11	Location 31
4	Aisle 14	Location 15
5	Aisle 1	Location 16
6	Aisle 12	Location 30
7	Aisle 9	Location 31
8	Aisle 16	Location 40
9	Aisle 0	Location 41
10	Aisle 0	Location 30
11	Aisle 19	Location 41
12	Aisle 0	Location 28
13	Aisle 9	Location 27
14	Aisle 11	Location 40
15	Aisle 0	Location 20
16	Aisle 1	Location 18
17	Aisle 11	Location 8
18	Aisle 0	Location 27
19	Aisle 9	Location 11
Order 8	number of articles 18
0	Aisle 7	Location 43
1	Aisle 0	Location 26
2	Aisle 0	Location 41
3	Aisle 1	Location 12
4	Aisle 11	Location 12
5	Aisle 0	Location 33
6	Aisle 15	Location 18
7	Aisle 13	Location 32
8	Aisle 16	Location 42
9	Aisle 17	Location 5
10	Aisle 18	Location 11
11	Aisle 15	Location 15
12	Aisle 10	Location 29
13	Aisle 18	Location 38
14	Aisle 0	Location 16
15	Aisle 1	Location 20
16	Aisle 19	Location 20
17	Aisle 0	Location 15
Order 9	number of articles 15
0	Aisle 1	Location 11
1	Aisle 18	Location 15
2	Aisle 16	Location 18
3	Aisle 12	Location 9
4	Aisle 0	Location 44
5	Aisle 7	Location 27
6	Aisle 19	Location 38
7	Aisle 0	Location 32
8	Aisle 1	Location 10
9	Aisle 11	Location 33
10	Aisle 1	Location 3
11	Aisle 17	Location 8
12	Aisle 0	Location 28
13	Aisle 1	Location 9
14	Aisle 1	Location 2
Order 10	number of articles 18
0	Aisle 0	Location 11
1	Aisle 12	Location 43
2	Aisle 17	Location 1
3	Aisle 0	Location 40
4	Aisle 8	Location 38
5	Aisle 1	Location 1
6	Aisle 15	Location 10
7	Aisle 0	Location 18
8	Aisle 16	Location 4
9	Aisle 14	Location 15
10	Aisle 13	Location 42
11	Aisle 0	Location 35
12	Aisle 6	Location 42
13	Aisle 9	Location 30
14	Aisle 0	Location 4
15	Aisle 19	Location 11
16	Aisle 7	Location 42
17	Aisle 8	Location 25
Order 11	number of articles 12
0	Aisle 11	Location 13
1	Aisle 14	Location 17
2	Aisle 1	Location 21
3	Aisle 0	Location 19
4	Aisle 0	Location 1
5	Aisle 0	Location 30
6	Aisle 1	Location 7
7	Aisle 6	Location 4
8	Aisle 9	Location 31
9	Aisle 1	Location 12
10	Aisle 0	Location 40
11	Aisle 0	Location 28
Order 12	number of articles 20
0	Aisle 17	Location 3
1	Aisle 13	Location 34
2	Aisle 17	Location 5
3	Aisle 0	Location 41
4	Aisle 1	Location 42
5	Aisle 1	Location 3
6	Aisle 17	Location 38
7	Aisle 1	Location 28
8	Aisle 0	Location 24
9	Aisle 0	Location 35
10	Aisle 1	Location 43
11	Aisle 14	Location 42
12	Aisle 6	Location 31
13	Aisle 10	Location 39
14	Aisle 1	Location 2
15	Aisle 11	Location 21
16	Aisle 6	Location 27
17	Aisle 1	Location 0
18	Aisle 1	Location 11
19	Aisle 8	Location 4
Order 13	number of articles 6
0	Aisle 0	Location 7
1	Aisle 0	Location 9
2	Aisle 1	Location 26
3	Aisle 11	Location 12
4	Aisle 0	Location 34
5	Aisle 8	Location 40
Order 14	number of articles 8
0	Aisle 0	Location 29
1	Aisle 15	Location 17
2	Aisle 18	Location 29
3	Aisle 0	Location 10
4	Aisle 11	Location 34
5	Aisle 1	Location 44
6	Aisle 11	Location 3
7	Aisle 16	Location 37
Order 15	number of articles 6
0	Aisle 7	Location 0
1	Aisle 0	Location 1
2	Aisle 1	Location 7
3	Aisle 8	Location 13
4	Aisle 0	Location 28
5	Aisle 0	Location 35
Order 16	number of articles 7
0	Aisle 0	Location 5
1	Aisle 1	Location 27
2	Aisle 0	Location 14
3	Aisle 10	Location 44
4	Aisle 1	Location 10
5	Aisle 15	Location 38
6	Aisle 7	Location 6
Order 17	number of articles 5
0	Aisle 19	Location 29
1	Aisle 17	Location 41
2	Aisle 15	Location 38
3	Aisle 13	Location 20
4	Aisle 1	Location 19
Order 18	number of articles 20
0	Aisle 1	Location 35
1	Aisle 13	Location 9
2	Aisle 0	Location 40
3	Aisle 1	Location 27
4	Aisle 7	Location 24
5	Aisle 9	Location 32
6	Aisle 1	Location 0
7	Aisle 1	Location 24
8	Aisle 6	Location 33
9	Aisle 1	Location 30
10	Aisle 1	Location 31
11	Aisle 1	Location 44
12	Aisle 1	Location 16
13	Aisle 14	Location 29
14	Aisle 1	Location 20
15	Aisle 18	Location 21
16	Aisle 12	Location 24
17	Aisle 6	Location 44
18	Aisle 1	Location 2
19	Aisle 7	Location 15
Order 19	number of articles 8
0	Aisle 1	Location 0
1	Aisle 13	Location 13
2	Aisle 1	Location 34
3	Aisle 1	Location 15
4	Aisle 0	Location 11
5	Aisle 1	Location 11
6	Aisle 9	Location 33
7	Aisle 16	Location 37
Order 20	number of articles 9
0	Aisle 1	Location 27
1	Aisle 1	Location 29
2	Aisle 14	Location 35
3	Aisle 7	Location 36
4	Aisle 0	Location 18
5	Aisle 6	Location 18
6	Aisle 1	Location 9
7	Aisle 0	Location 30
8	Aisle 1	Location 12
Order 21	number of articles 22
0	Aisle 17	Location 34
1	Aisle 1	Location 35
2	Aisle 10	Location 3
3	Aisle 14	Location 9
4	Aisle 8	Location 16
5	Aisle 14	Location 38
6	Aisle 0	Location 35
7	Aisle 0	Location 37
8	Aisle 0	Location 4
9	Aisle 15	Location 0
10	Aisle 0	Location 3
11	Aisle 1	Location 10
12	Aisle 1	Location 7
13	Aisle 0	Location 1
14	Aisle 1	Location 6
15	Aisle 8	Location 41
16	Aisle 6	Location 17
17	Aisle 7	Location 16
18	Aisle 6	Location 37
19	Aisle 1	Location 36
20	Aisle 0	Location 10
21	Aisle 1	Location 15
Order 22	number of articles 6
0	Aisle 1	Location 40
1	Aisle 0	Location 11
2	Aisle 1	Location 28
3	Aisle 9	Location 38
4	Aisle 0	Location 36
5	Aisle 14	Location 1
Order 23	number of articles 12
0	Aisle 1	Location 19
1	Aisle 1	Location 12
2	Aisle 1	Location 13
3	Aisle 1	Location 4
4	Aisle 8	Location 27
5	Aisle 1	Location 25
6	Aisle 0	Location 22
7	Aisle 0	Location 1
8	Aisle 19	Location 42
9	Aisle 0	Location 7
10	Aisle 0	Location 40
11	Aisle 0	Location 6
Order 24	number of articles 8
0	Aisle 1	Location 43
1	Aisle 1	Location 25
2	Aisle 0	Location 33
3	Aisle 0	Location 25
4	Aisle 0	Location 37
5	Aisle 6	Location 20
6	Aisle 14	Location 36
7	Aisle 16	Location 4
Order 25	number of articles 23
0	Aisle 1	Location 10
1	Aisle 18	Location 2
2	Aisle 0	Location 1
3	Aisle 18	Location 26
4	Aisle 17	Location 8
5	Aisle 16	Location 15
6	Aisle 1	Location 20
7	Aisle 1	Location 27
8	Aisle 8	Location 21
9	Aisle 0	Location 21
10	Aisle 1	Location 18
11	Aisle 1	Location 39
12	Aisle 15	Location 40
13	Aisle 19	Location 40
14	Aisle 11	Location 29
15	Aisle 0	Location 3
16	Aisle 8	Location 25
17	Aisle 1	Location 6
18	Aisle 1	Location 21
19	Aisle 0	Location 31
20	Aisle 1	Location 35
21	Aisle 13	Location 6
22	Aisle 0	Location 15
Order 26	number of articles 21
0	Aisle 18	Location 23
1	Aisle 18	Location 3
2	Aisle 18	Location 31
3	Aisle 1	Location 14
4	Aisle 10	Location 23
5	Aisle 17	Location 32
6	Aisle 1	Location 37
7	Aisle 1	Location 40
8	Aisle 0	Location 37
9	Aisle 0	Location 9
10	Aisle 1	Location 35
11	Aisle 16	Location 29
12	Aisle 0	Location 26
13	Aisle 7	Location 24
14	Aisle 13	Location 28
15	Aisle 10	Location 43
16	Aisle 1	Location 26
17	Aisle 8	Location 15
18	Aisle 1	Location 31
19	Aisle 0	Location 25
20	Aisle 17	Location 35
Order 27	number of articles 20
0	Aisle 0	Location 6
1	Aisle 14	Location 22
2	Aisle 0	Location 40
3	Aisle 0	Location 25
4	Aisle 17	Location 2
5	Aisle 18	Location 9
6	Aisle 1	Location 17
7	Aisle 1	Location 6
8	Aisle 11	Location 32
9	Aisle 8	Location 34
10	Aisle 18	Location 7
11	Aisle 10	Location 30
12	Aisle 1	Location 7
13	Aisle 1	Location 25
14	Aisle 19	Location 40
15	Aisle 9	Location 1
16	Aisle 11	Location 33
17	Aisle 16	Location 14
18	Aisle 8	Location 40
19	Aisle 0	Location 4
Order 28	number of articles 16
0	Aisle 1	Location 30
1	Aisle 0	Location 30
2	Aisle 15	Location 43
3	Aisle 0	Location 3
4	Aisle 15	Location 12
5	Aisle 9	Location 2
6	Aisle 0	Location 36
7	Aisle 1	Location 17
8	Aisle 9	Location 0
9	Aisle 1	Location 41
10	Aisle 0	Location 22
11	Aisle 1	Location 20
12	Aisle 11	Location 16
13	Aisle 12	Location 4
14	Aisle 7	Location 4
15	Aisle 0	Location 35
Order 29	number of articles 23
0	Aisle 1	Location 21
1	Aisle 1	Location 23
2	Aisle 11	Location 13
3	Aisle 10	Location 32
4	Aisle 1	Location 41
5	Aisle 0	Location 42
6	Aisle 12	Location 37
7	Aisle 8	Location 20
8	Aisle 1	Location 29
9	Aisle 1	Location 33
10	Aisle 1	Location 4
11	Aisle 6	Location 42
12	Aisle 0	Location 30
13	Aisle 16	Location 11
14	Aisle 0	Location 31
15	Aisle 8	Location 37
16	Aisle 14	Location 1
17	Aisle 10	Location 41
18	Aisle 0	Location 39
19	Aisle 0	Location 18
20	Aisle 1	Location 8
21	Aisle 10	Location 15
22	Aisle 8	Location 12
