Order 0	number of articles 19
0	Aisle 15	Location 16
1	Aisle 1	Location 18
2	Aisle 17	Location 35
3	Aisle 18	Location 31
4	Aisle 0	Location 35
5	Aisle 0	Location 19
6	Aisle 0	Location 43
7	Aisle 1	Location 27
8	Aisle 7	Location 5
9	Aisle 16	Location 24
10	Aisle 7	Location 17
11	Aisle 1	Location 31
12	Aisle 8	Location 5
13	Aisle 10	Location 38
14	Aisle 11	Location 34
15	Aisle 16	Location 35
16	Aisle 9	Location 26
17	Aisle 19	Location 40
18	Aisle 15	Location 29
Order 1	number of articles 8
0	Aisle 1	Location 36
1	Aisle 8	Location 39
2	Aisle 14	Location 5
3	Aisle 0	Location 25
4	Aisle 11	Location 17
5	Aisle 8	Location 0
6	Aisle 0	Location 9
7	Aisle 9	Location 13
Order 2	number of articles 5
0	Aisle 1	Location 17
1	Aisle 8	Location 1
2	Aisle 10	Location 1
3	Aisle 7	Location 13
4	Aisle 18	Location 1
Order 3	number of articles 11
0	Aisle 1	Location 20
1	Aisle 14	Location 30
2	Aisle 0	Location 12
3	Aisle 19	Location 19
4	Aisle 16	Location 17
5	Aisle 15	Location 2
6	Aisle 0	Location 18
7	Aisle 6	Location 10
8	Aisle 9	Location 39
9	Aisle 18	Location 35
10	Aisle 16	Location 24
Order 4	number of articles 6
0	Aisle 1	Location 30
1	Aisle 11	Location 8
2	Aisle 0	Location 11
3	Aisle 1	Location 39
4	Aisle 19	Location 16
5	Aisle 12	Location 11
Order 5	number of articles 7
0	Aisle 0	Location 9
1	Aisle 8	Location 26
2	Aisle 0	Location 23
3	Aisle 1	Location 26
4	Aisle 15	Location 14
5	Aisle 8	Location 9
6	Aisle 12	Location 6
Order 6	number of articles 20
0	Aisle 0	Location 6
1	Aisle 10	Location 4
2	Aisle 11	Location 2
3	Aisle 6	Location 43
4	Aisle 18	Location 3
5	Aisle 1	Location 16
6	Aisle 11	Location 9
7	Aisle 18	Location 25
8	Aisle 0	Location 17
9	Aisle 0	Location 37
10	Aisle 1	Location 31
11	Aisle 0	Location 38
12	Aisle 1	Location 0
13	Aisle 14	Location 3
14	Aisle 7	Location 14
15	Aisle 1	Location 7
16	Aisle 11	Location 10
17	Aisle 10	Location 1
18	Aisle 1	Location 30
19	Aisle 12	Location 24
Order 7	number of articles 20
0	Aisle 0	Location 2
1	Aisle 1	Location 32
2	Aisle 12	Location 22
3	Aisle 0	Location 1
4	Aisle 6	Location 11
5	Aisle 17	Location 28
6	Aisle 1	Location 20
7	Aisle 0	Location 3
8	Aisle 17	Location 34
9	Aisle 13	Location 9
10	Aisle 0	Location 5
11	Aisle 0	Location 17
12	Aisle 0	Location 14
13	Aisle 12	Location 8
14	Aisle 1	Location 16
15	Aisle 11	Location 17
16	Aisle 1	Location 5
17	Aisle 6	Location 34
18	Aisle 11	Location 6
19	Aisle 11	Location 5
Order 8	number of articles 8
0	Aisle 1	Location 32
1	Aisle 1	Location 41
2	Aisle 0	Location 24
3	Aisle 1	Location 38
4	Aisle 0	Location 0
5	Aisle 11	Location 17
6	Aisle 13	Location 37
7	Aisle 17	Location 15
Order 9	number of articles 12
0	Aisle 1	Location 15
1	Aisle 1	Location 1
2	Aisle 11	Location 33
3	Aisle 19	Location 31
4	Aisle 16	Location 20
5	Aisle 1	Location 25
6	Aisle 11	Location 8
7	Aisle 6	Location 43
8	Aisle 11	Location 0
9	Aisle 8	Location 25
10	Aisle 1	Location 22
11	Aisle 0	Location 29
Order 10	number of articles 22
0	Aisle 0	Location 25
1	Aisle 13	Location 18
2	Aisle 11	Location 22
3	Aisle 0	Location 40
4	Aisle 0	Location 14
5	Aisle 1	Location 3
6	Aisle 11	Location 15
7	Aisle 16	Location 10
8	Aisle 10	Location 37
9	Aisle 0	Location 22
10	Aisle 0	Location 31
11	Aisle 1	Location 34
12	Aisle 1	Location 41
13	Aisle 7	Location 10
14	Aisle 19	Location 1
15	Aisle 9	Location 30
16	Aisle 8	Location 19
17	Aisle 1	Location 39
18	Aisle 19	Location 0
19	Aisle 6	Location 20
20	Aisle 10	Location 5
