Order 0	number of articles 19
0	Aisle 0	Location 35
1	Aisle 1	Location 8
2	Aisle 13	Location 0
3	Aisle 9	Location 35
4	Aisle 9	Location 23
5	Aisle 1	Location 28
6	Aisle 0	Location 17
7	Aisle 1	Location 3
8	Aisle 0	Location 3
9	Aisle 1	Location 37
10	Aisle 19	Location 24
11	Aisle 14	Location 4
12	Aisle 19	Location 44
13	Aisle 17	Location 31
14	Aisle 1	Location 1
15	Aisle 1	Location 7
16	Aisle 9	Location 41
17	Aisle 1	Location 5
18	Aisle 10	Location 36
Order 1	number of articles 18
0	Aisle 0	Location 21
1	Aisle 0	Location 0
2	Aisle 14	Location 38
3	Aisle 0	Location 4
4	Aisle 1	Location 14
5	Aisle 0	Location 10
6	Aisle 0	Location 44
7	Aisle 0	Location 23
8	Aisle 16	Location 15
9	Aisle 0	Location 30
10	Aisle 17	Location 34
11	Aisle 19	Location 19
12	Aisle 11	Location 16
13	Aisle 17	Location 30
14	Aisle 8	Location 5
15	Aisle 18	Location 38
16	Aisle 16	Location 33
17	Aisle 1	Location 2
Order 2	number of articles 22
0	Aisle 16	Location 2
1	Aisle 8	Location 7
2	Aisle 14	Location 26
3	Aisle 1	Location 22
4	Aisle 15	Location 40
5	Aisle 15	Location 44
6	Aisle 0	Location 33
7	Aisle 0	Location 2
8	Aisle 0	Location 34
9	Aisle 1	Location 27
10	Aisle 14	Location 1
11	Aisle 1	Location 8
12	Aisle 1	Location 21
13	Aisle 0	Location 29
14	Aisle 1	Location 3
15	Aisle 0	Location 12
16	Aisle 14	Location 25
17	Aisle 1	Location 38
18	Aisle 11	Location 7
19	Aisle 1	Location 24
20	Aisle 0	Location 0
21	Aisle 11	Location 25
Order 3	number of articles 17
0	Aisle 1	Location 8
1	Aisle 8	Location 0
2	Aisle 0	Location 3
3	Aisle 0	Location 16
4	Aisle 9	Location 22
5	Aisle 0	Location 23
6	Aisle 8	Location 5
7	Aisle 7	Location 33
8	Aisle 0	Location 38
9	Aisle 1	Location 36
10	Aisle 0	Location 24
11	Aisle 11	Location 44
12	Aisle 1	Location 25
13	Aisle 1	Location 43
14	Aisle 1	Location 34
15	Aisle 1	Location 19
16	Aisle 0	Location 22
Order 4	number of articles 11
0	Aisle 16	Location 26
1	Aisle 1	Location 25
2	Aisle 18	Location 41
3	Aisle 15	Location 31
4	Aisle 11	Location 8
5	Aisle 0	Location 35
6	Aisle 1	Location 18
7	Aisle 11	Location 12
8	Aisle 17	Location 5
9	Aisle 16	Location 37
10	Aisle 1	Location 40
Order 5	number of articles 16
0	Aisle 1	Location 35
1	Aisle 1	Location 22
2	Aisle 8	Location 35
3	Aisle 0	Location 23
4	Aisle 16	Location 13
5	Aisle 0	Location 24
6	Aisle 15	Location 5
7	Aisle 15	Location 25
8	Aisle 0	Location 21
9	Aisle 0	Location 10
10	Aisle 1	Location 5
11	Aisle 13	Location 7
12	Aisle 13	Location 39
13	Aisle 1	Location 32
14	Aisle 13	Location 0
15	Aisle 1	Location 15
Order 6	number of articles 22
0	Aisle 0	Location 8
1	Aisle 19	Location 8
2	Aisle 15	Location 39
3	Aisle 0	Location 18
4	Aisle 0	Location 10
5	Aisle 10	Location 36
6	Aisle 1	Location 15
7	Aisle 0	Location 12
8	Aisle 10	Location 5
9	Aisle 1	Location 3
10	Aisle 1	Location 34
11	Aisle 1	Location 33
12	Aisle 0	Location 31
13	Aisle 17	Location 24
14	Aisle 11	Location 12
15	Aisle 11	Location 37
16	Aisle 12	Location 20
17	Aisle 1	Location 8
18	Aisle 12	Location 32
19	Aisle 13	Location 28
20	Aisle 1	Location 6
21	Aisle 16	Location 24
Order 7	number of articles 24
