Order 0	number of articles 19
0	Aisle 7	Location 31
1	Aisle 0	Location 16
2	Aisle 16	Location 29
3	Aisle 17	Location 10
4	Aisle 11	Location 24
5	Aisle 12	Location 8
6	Aisle 15	Location 15
7	Aisle 8	Location 17
8	Aisle 0	Location 24
9	Aisle 0	Location 36
10	Aisle 1	Location 43
11	Aisle 10	Location 8
12	Aisle 0	Location 4
13	Aisle 1	Location 10
14	Aisle 1	Location 31
15	Aisle 17	Location 35
16	Aisle 0	Location 17
17	Aisle 18	Location 20
18	Aisle 6	Location 1
Order 1	number of articles 16
0	Aisle 14	Location 27
1	Aisle 9	Location 19
2	Aisle 19	Location 42
3	Aisle 1	Location 33
4	Aisle 0	Location 14
5	Aisle 17	Location 33
6	Aisle 1	Location 5
7	Aisle 16	Location 19
8	Aisle 9	Location 32
9	Aisle 1	Location 26
10	Aisle 1	Location 25
11	Aisle 6	Location 39
12	Aisle 1	Location 10
13	Aisle 9	Location 18
14	Aisle 6	Location 9
15	Aisle 7	Location 42
Order 2	number of articles 11
0	Aisle 6	Location 27
1	Aisle 0	Location 7
2	Aisle 17	Location 26
3	Aisle 14	Location 22
4	Aisle 18	Location 17
5	Aisle 10	Location 5
6	Aisle 1	Location 14
7	Aisle 1	Location 25
8	Aisle 11	Location 12
9	Aisle 7	Location 38
10	Aisle 17	Location 43
Order 3	number of articles 14
0	Aisle 0	Location 6
1	Aisle 0	Location 39
2	Aisle 7	Location 13
3	Aisle 8	Location 1
4	Aisle 15	Location 20
5	Aisle 0	Location 16
6	Aisle 0	Location 29
7	Aisle 15	Location 2
8	Aisle 10	Location 15
9	Aisle 0	Location 31
10	Aisle 0	Location 24
11	Aisle 17	Location 3
12	Aisle 0	Location 20
13	Aisle 0	Location 28
Order 4	number of articles 16
0	Aisle 1	Location 30
1	Aisle 12	Location 29
2	Aisle 0	Location 6
3	Aisle 12	Location 23
4	Aisle 11	Location 39
5	Aisle 1	Location 41
6	Aisle 1	Location 8
7	Aisle 10	Location 39
8	Aisle 17	Location 15
9	Aisle 1	Location 24
10	Aisle 1	Location 26
11	Aisle 1	Location 7
12	Aisle 0	Location 32
13	Aisle 10	Location 36
14	Aisle 7	Location 31
15	Aisle 18	Location 8
Order 5	number of articles 11
0	Aisle 10	Location 7
1	Aisle 19	Location 2
2	Aisle 0	Location 38
3	Aisle 1	Location 30
4	Aisle 0	Location 41
5	Aisle 7	Location 27
6	Aisle 12	Location 30
7	Aisle 10	Location 33
8	Aisle 1	Location 36
9	Aisle 0	Location 20
10	Aisle 0	Location 32
Order 6	number of articles 16
0	Aisle 0	Location 1
1	Aisle 15	Location 40
2	Aisle 17	Location 11
3	Aisle 19	Location 18
4	Aisle 12	Location 1
5	Aisle 19	Location 36
6	Aisle 9	Location 7
7	Aisle 13	Location 17
8	Aisle 19	Location 12
9	Aisle 13	Location 12
10	Aisle 1	Location 26
11	Aisle 7	Location 21
12	Aisle 0	Location 31
13	Aisle 19	Location 3
14	Aisle 0	Location 11
15	Aisle 1	Location 17
Order 7	number of articles 21
0	Aisle 0	Location 19
1	Aisle 1	Location 31
2	Aisle 11	Location 39
3	Aisle 1	Location 18
4	Aisle 8	Location 3
5	Aisle 18	Location 23
6	Aisle 18	Location 4
7	Aisle 0	Location 44
8	Aisle 1	Location 33
9	Aisle 0	Location 38
10	Aisle 1	Location 21
11	Aisle 18	Location 31
12	Aisle 9	Location 11
13	Aisle 9	Location 37
14	Aisle 0	Location 39
15	Aisle 10	Location 8
16	Aisle 8	Location 22
17	Aisle 0	Location 4
18	Aisle 0	Location 32
19	Aisle 10	Location 34
20	Aisle 1	Location 22
Order 8	number of articles 21
0	Aisle 0	Location 44
1	Aisle 11	Location 40
2	Aisle 7	Location 28
3	Aisle 14	Location 23
4	Aisle 17	Location 34
5	Aisle 14	Location 39
6	Aisle 0	Location 1
7	Aisle 0	Location 0
8	Aisle 0	Location 30
9	Aisle 17	Location 12
10	Aisle 0	Location 39
11	Aisle 1	Location 44
12	Aisle 0	Location 34
