Order 0	number of articles 11
0	Aisle 1	Location 40
1	Aisle 0	Location 4
2	Aisle 14	Location 37
3	Aisle 7	Location 21
4	Aisle 0	Location 33
5	Aisle 1	Location 7
6	Aisle 18	Location 4
7	Aisle 0	Location 22
8	Aisle 13	Location 24
9	Aisle 1	Location 1
10	Aisle 14	Location 14
Order 1	number of articles 8
0	Aisle 1	Location 10
1	Aisle 13	Location 43
2	Aisle 15	Location 9
3	Aisle 16	Location 13
4	Aisle 13	Location 0
5	Aisle 6	Location 5
6	Aisle 13	Location 30
7	Aisle 6	Location 9
Order 2	number of articles 19
0	Aisle 6	Location 13
1	Aisle 0	Location 14
2	Aisle 16	Location 12
3	Aisle 1	Location 33
4	Aisle 10	Location 0
5	Aisle 1	Location 19
6	Aisle 0	Location 30
7	Aisle 0	Location 13
8	Aisle 7	Location 7
9	Aisle 1	Location 4
10	Aisle 1	Location 42
11	Aisle 1	Location 41
12	Aisle 18	Location 15
13	Aisle 11	Location 25
14	Aisle 1	Location 27
15	Aisle 0	Location 8
16	Aisle 0	Location 26
17	Aisle 1	Location 29
18	Aisle 9	Location 11
Order 3	number of articles 14
0	Aisle 0	Location 8
1	Aisle 0	Location 5
2	Aisle 0	Location 33
3	Aisle 0	Location 19
4	Aisle 1	Location 40
5	Aisle 0	Location 43
6	Aisle 19	Location 14
7	Aisle 11	Location 17
8	Aisle 10	Location 23
9	Aisle 1	Location 28
10	Aisle 19	Location 18
11	Aisle 7	Location 39
12	Aisle 0	Location 7
13	Aisle 9	Location 12
Order 4	number of articles 21
0	Aisle 9	Location 42
1	Aisle 1	Location 33
2	Aisle 1	Location 16
3	Aisle 11	Location 9
4	Aisle 1	Location 44
5	Aisle 1	Location 8
6	Aisle 0	Location 28
7	Aisle 15	Location 32
8	Aisle 0	Location 1
9	Aisle 19	Location 28
10	Aisle 1	Location 6
11	Aisle 9	Location 43
12	Aisle 0	Location 43
13	Aisle 0	Location 35
14	Aisle 10	Location 42
15	Aisle 10	Location 28
16	Aisle 1	Location 1
17	Aisle 6	Location 27
18	Aisle 0	Location 42
19	Aisle 9	Location 26
20	Aisle 16	Location 5
Order 5	number of articles 19
0	Aisle 0	Location 1
1	Aisle 1	Location 36
2	Aisle 1	Location 0
3	Aisle 0	Location 29
4	Aisle 0	Location 42
5	Aisle 1	Location 7
6	Aisle 8	Location 16
7	Aisle 15	Location 3
8	Aisle 1	Location 39
9	Aisle 10	Location 7
10	Aisle 11	Location 31
11	Aisle 6	Location 4
12	Aisle 0	Location 15
13	Aisle 0	Location 9
14	Aisle 7	Location 6
15	Aisle 0	Location 2
16	Aisle 1	Location 33
17	Aisle 6	Location 38
18	Aisle 0	Location 34
Order 6	number of articles 12
0	Aisle 1	Location 16
1	Aisle 14	Location 12
2	Aisle 0	Location 20
3	Aisle 1	Location 38
4	Aisle 0	Location 13
5	Aisle 18	Location 25
6	Aisle 7	Location 43
7	Aisle 11	Location 40
8	Aisle 0	Location 38
9	Aisle 11	Location 28
10	Aisle 15	Location 12
11	Aisle 0	Location 9
Order 7	number of articles 15
0	Aisle 6	Location 15
1	Aisle 0	Location 31
2	Aisle 1	Location 32
3	Aisle 1	Location 38
4	Aisle 7	Location 37
5	Aisle 0	Location 7
6	Aisle 16	Location 39
7	Aisle 8	Location 42
8	Aisle 7	Location 36
9	Aisle 1	Location 31
10	Aisle 7	Location 5
11	Aisle 1	Location 12
12	Aisle 15	Location 37
13	Aisle 1	Location 33
14	Aisle 0	Location 20
Order 8	number of articles 6
0	Aisle 10	Location 14
1	Aisle 0	Location 27
2	Aisle 1	Location 30
3	Aisle 14	Location 19
4	Aisle 0	Location 23
5	Aisle 7	Location 29
Order 9	number of articles 6
0	Aisle 1	Location 12
1	Aisle 18	Location 12
2	Aisle 1	Location 20
3	Aisle 0	Location 34
4	Aisle 0	Location 43
5	Aisle 13	Location 29
Order 10	number of articles 5
0	Aisle 12	Location 40
1	Aisle 1	Location 37
2	Aisle 0	Location 0
3	Aisle 1	Location 43
4	Aisle 18	Location 21
Order 11	number of articles 14
0	Aisle 0	Location 30
1	Aisle 17	Location 41
2	Aisle 1	Location 6
3	Aisle 0	Location 0
4	Aisle 0	Location 33
5	Aisle 1	Location 19
6	Aisle 1	Location 1
7	Aisle 6	Location 40
8	Aisle 0	Location 29
9	Aisle 14	Location 40
10	Aisle 16	Location 11
11	Aisle 0	Location 24
12	Aisle 0	Location 35
13	Aisle 0	Location 8
Order 12	number of articles 10
0	Aisle 1	Location 44
1	Aisle 0	Location 41
2	Aisle 1	Location 0
3	Aisle 15	Location 16
4	Aisle 17	Location 28
5	Aisle 17	Location 29
6	Aisle 1	Location 16
7	Aisle 0	Location 0
8	Aisle 15	Location 12
9	Aisle 13	Location 39
Order 13	number of articles 21
0	Aisle 0	Location 24
1	Aisle 12	Location 12
2	Aisle 1	Location 11
3	Aisle 1	Location 19
4	Aisle 15	Location 19
5	Aisle 1	Location 36
6	Aisle 1	Location 12
7	Aisle 7	Location 36
8	Aisle 9	Location 13
9	Aisle 0	Location 38
10	Aisle 1	Location 20
11	Aisle 0	Location 26
12	Aisle 0	Location 1
13	Aisle 0	Location 40
14	Aisle 1	Location 44
15	Aisle 19	Location 20
16	Aisle 0	Location 7
17	Aisle 17	Location 30
18	Aisle 1	Location 30
19	Aisle 15	Location 42
20	Aisle 0	Location 19
Order 14	number of articles 16
0	Aisle 9	Location 44
1	Aisle 16	Location 19
2	Aisle 0	Location 42
3	Aisle 1	Location 29
4	Aisle 1	Location 32
5	Aisle 11	Location 35
6	Aisle 6	Location 23
7	Aisle 11	Location 4
8	Aisle 1	Location 16
9	Aisle 7	Location 40
10	Aisle 7	Location 25
11	Aisle 14	Location 15
12	Aisle 0	Location 24
13	Aisle 18	Location 4
14	Aisle 6	Location 13
15	Aisle 1	Location 19
Order 15	number of articles 7
0	Aisle 13	Location 24
1	Aisle 1	Location 41
2	Aisle 1	Location 18
3	Aisle 14	Location 31
4	Aisle 0	Location 15
5	Aisle 19	Location 32
6	Aisle 0	Location 9
Order 16	number of articles 23
0	Aisle 14	Location 4
1	Aisle 1	Location 24
2	Aisle 0	Location 30
3	Aisle 6	Location 25
4	Aisle 1	Location 43
5	Aisle 1	Location 9
6	Aisle 14	Location 9
7	Aisle 1	Location 18
8	Aisle 0	Location 10
9	Aisle 1	Location 41
10	Aisle 1	Location 16
11	Aisle 7	Location 32
12	Aisle 11	Location 32
13	Aisle 0	Location 31
14	Aisle 0	Location 40
15	Aisle 0	Location 34
16	Aisle 15	Location 25
17	Aisle 18	Location 26
18	Aisle 13	Location 37
19	Aisle 1	Location 17
20	Aisle 0	Location 42
21	Aisle 14	Location 11
22	Aisle 0	Location 19
Order 17	number of articles 9
0	Aisle 6	Location 35
1	Aisle 19	Location 16
2	Aisle 9	Location 44
3	Aisle 14	Location 2
4	Aisle 0	Location 1
5	Aisle 10	Location 29
6	Aisle 0	Location 28
7	Aisle 1	Location 24
8	Aisle 0	Location 16
Order 18	number of articles 6
0	Aisle 0	Location 5
1	Aisle 1	Location 28
2	Aisle 1	Location 27
3	Aisle 0	Location 33
4	Aisle 0	Location 10
5	Aisle 11	Location 31
Order 19	number of articles 8
0	Aisle 1	Location 4
1	Aisle 12	Location 41
2	Aisle 17	Location 8
3	Aisle 16	Location 43
4	Aisle 7	Location 9
5	Aisle 0	Location 29
6	Aisle 0	Location 16
7	Aisle 12	Location 30
