Order 0	number of articles 19
0	Aisle 16	Location 7
1	Aisle 0	Location 6
2	Aisle 1	Location 37
3	Aisle 1	Location 33
4	Aisle 8	Location 35
5	Aisle 9	Location 4
6	Aisle 1	Location 21
7	Aisle 0	Location 12
8	Aisle 15	Location 36
9	Aisle 1	Location 30
10	Aisle 1	Location 13
11	Aisle 0	Location 7
12	Aisle 1	Location 1
13	Aisle 6	Location 36
14	Aisle 0	Location 15
15	Aisle 1	Location 16
16	Aisle 19	Location 29
17	Aisle 0	Location 10
18	Aisle 0	Location 8
Order 1	number of articles 10
0	Aisle 1	Location 43
1	Aisle 0	Location 13
2	Aisle 0	Location 22
3	Aisle 0	Location 23
4	Aisle 0	Location 6
5	Aisle 14	Location 11
6	Aisle 6	Location 19
7	Aisle 1	Location 2
8	Aisle 10	Location 7
9	Aisle 0	Location 15
Order 2	number of articles 23
0	Aisle 13	Location 26
1	Aisle 0	Location 8
2	Aisle 0	Location 29
3	Aisle 13	Location 28
4	Aisle 1	Location 29
5	Aisle 10	Location 27
6	Aisle 8	Location 22
7	Aisle 18	Location 43
8	Aisle 1	Location 17
9	Aisle 1	Location 7
10	Aisle 1	Location 3
11	Aisle 1	Location 9
12	Aisle 1	Location 24
13	Aisle 1	Location 32
14	Aisle 19	Location 28
15	Aisle 1	Location 1
16	Aisle 8	Location 43
17	Aisle 17	Location 23
18	Aisle 1	Location 33
19	Aisle 7	Location 15
20	Aisle 0	Location 16
21	Aisle 14	Location 4
22	Aisle 17	Location 27
Order 3	number of articles 16
0	Aisle 0	Location 41
1	Aisle 1	Location 0
2	Aisle 15	Location 6
3	Aisle 13	Location 17
4	Aisle 0	Location 34
5	Aisle 1	Location 2
6	Aisle 1	Location 21
7	Aisle 11	Location 36
8	Aisle 17	Location 0
9	Aisle 10	Location 27
10	Aisle 16	Location 36
11	Aisle 0	Location 18
12	Aisle 0	Location 11
13	Aisle 9	Location 3
14	Aisle 13	Location 21
15	Aisle 1	Location 41
Order 4	number of articles 23
0	Aisle 19	Location 28
1	Aisle 1	Location 5
2	Aisle 1	Location 3
3	Aisle 6	Location 12
4	Aisle 0	Location 13
5	Aisle 0	Location 38
6	Aisle 17	Location 23
7	Aisle 19	Location 41
8	Aisle 0	Location 16
9	Aisle 0	Location 21
10	Aisle 15	Location 26
11	Aisle 8	Location 28
12	Aisle 17	Location 5
13	Aisle 13	Location 7
14	Aisle 0	Location 37
15	Aisle 9	Location 10
16	Aisle 6	Location 11
17	Aisle 1	Location 41
18	Aisle 19	Location 38
19	Aisle 14	Location 10
20	Aisle 0	Location 34
21	Aisle 1	Location 16
22	Aisle 6	Location 15
Order 5	number of articles 12
0	Aisle 17	Location 28
1	Aisle 1	Location 18
2	Aisle 0	Location 3
3	Aisle 6	Location 12
4	Aisle 0	Location 19
5	Aisle 0	Location 7
6	Aisle 10	Location 40
7	Aisle 10	Location 12
8	Aisle 0	Location 29
9	Aisle 0	Location 10
10	Aisle 17	Location 41
11	Aisle 19	Location 39
Order 6	number of articles 9
0	Aisle 1	Location 37
1	Aisle 1	Location 12
2	Aisle 1	Location 18
3	Aisle 16	Location 0
4	Aisle 1	Location 41
5	Aisle 1	Location 6
6	Aisle 0	Location 32
7	Aisle 0	Location 8
8	Aisle 12	Location 6
Order 7	number of articles 19
0	Aisle 1	Location 29
1	Aisle 0	Location 22
2	Aisle 11	Location 14
3	Aisle 0	Location 7
4	Aisle 1	Location 44
5	Aisle 1	Location 12
6	Aisle 9	Location 14
7	Aisle 18	Location 19
8	Aisle 6	Location 12
9	Aisle 7	Location 2
10	Aisle 14	Location 8
11	Aisle 1	Location 31
12	Aisle 0	Location 16
13	Aisle 15	Location 23
14	Aisle 10	Location 38
15	Aisle 0	Location 36
16	Aisle 18	Location 15
17	Aisle 0	Location 38
18	Aisle 15	Location 42
Order 8	number of articles 22
0	Aisle 17	Location 7
1	Aisle 1	Location 14
2	Aisle 1	Location 38
3	Aisle 0	Location 31
4	Aisle 0	Location 38
5	Aisle 9	Location 28
6	Aisle 0	Location 41
7	Aisle 8	Location 1
8	Aisle 1	Location 2
9	Aisle 0	Location 42
10	Aisle 18	Location 34
11	Aisle 1	Location 0
12	Aisle 7	Location 17
13	Aisle 0	Location 5
14	Aisle 0	Location 16
15	Aisle 0	Location 26
16	Aisle 0	Location 24
17	Aisle 18	Location 42
18	Aisle 8	Location 12
19	Aisle 12	Location 43
20	Aisle 1	Location 36
21	Aisle 10	Location 41
Order 9	number of articles 9
0	Aisle 14	Location 19
1	Aisle 0	Location 22
