Order 0	number of articles 20
0	Aisle 17	Location 40
1	Aisle 0	Location 41
2	Aisle 1	Location 21
3	Aisle 1	Location 33
4	Aisle 1	Location 2
5	Aisle 12	Location 36
6	Aisle 8	Location 38
7	Aisle 11	Location 34
8	Aisle 7	Location 28
9	Aisle 19	Location 6
10	Aisle 18	Location 42
11	Aisle 17	Location 37
12	Aisle 1	Location 0
13	Aisle 0	Location 37
14	Aisle 6	Location 42
15	Aisle 12	Location 23
16	Aisle 12	Location 5
17	Aisle 8	Location 3
18	Aisle 17	Location 26
19	Aisle 16	Location 38
Order 1	number of articles 22
0	Aisle 1	Location 10
1	Aisle 0	Location 21
2	Aisle 0	Location 1
3	Aisle 0	Location 38
4	Aisle 16	Location 6
5	Aisle 0	Location 22
6	Aisle 15	Location 13
7	Aisle 1	Location 15
8	Aisle 14	Location 37
9	Aisle 19	Location 26
10	Aisle 11	Location 16
11	Aisle 11	Location 17
12	Aisle 8	Location 38
13	Aisle 9	Location 41
14	Aisle 0	Location 40
15	Aisle 1	Location 41
16	Aisle 0	Location 3
17	Aisle 0	Location 29
18	Aisle 7	Location 21
19	Aisle 0	Location 16
20	Aisle 11	Location 21
21	Aisle 6	Location 36
Order 2	number of articles 5
0	Aisle 1	Location 4
1	Aisle 18	Location 14
2	Aisle 1	Location 27
3	Aisle 16	Location 15
4	Aisle 16	Location 9
Order 3	number of articles 10
0	Aisle 7	Location 4
1	Aisle 1	Location 12
2	Aisle 15	Location 6
3	Aisle 10	Location 40
4	Aisle 13	Location 19
5	Aisle 1	Location 17
6	Aisle 6	Location 18
7	Aisle 0	Location 14
8	Aisle 13	Location 33
9	Aisle 9	Location 23
Order 4	number of articles 8
0	Aisle 14	Location 39
1	Aisle 0	Location 34
2	Aisle 0	Location 18
3	Aisle 1	Location 42
4	Aisle 0	Location 26
5	Aisle 15	Location 5
6	Aisle 0	Location 21
7	Aisle 18	Location 33
Order 5	number of articles 10
0	Aisle 1	Location 30
1	Aisle 0	Location 13
2	Aisle 1	Location 29
3	Aisle 15	Location 20
4	Aisle 19	Location 36
5	Aisle 0	Location 8
6	Aisle 9	Location 11
7	Aisle 0	Location 43
8	Aisle 9	Location 44
9	Aisle 1	Location 28
Order 6	number of articles 18
0	Aisle 1	Location 35
1	Aisle 1	Location 1
2	Aisle 1	Location 4
3	Aisle 1	Location 34
4	Aisle 0	Location 44
5	Aisle 15	Location 43
6	Aisle 1	Location 26
7	Aisle 17	Location 37
8	Aisle 16	Location 25
9	Aisle 1	Location 28
10	Aisle 8	Location 43
11	Aisle 17	Location 17
12	Aisle 1	Location 25
13	Aisle 0	Location 36
14	Aisle 17	Location 29
15	Aisle 0	Location 34
16	Aisle 10	Location 23
17	Aisle 18	Location 16
Order 7	number of articles 15
0	Aisle 8	Location 12
1	Aisle 1	Location 32
2	Aisle 1	Location 41
3	Aisle 1	Location 29
4	Aisle 0	Location 0
5	Aisle 1	Location 40
6	Aisle 1	Location 28
7	Aisle 1	Location 33
8	Aisle 10	Location 25
9	Aisle 0	Location 9
10	Aisle 19	Location 43
11	Aisle 9	Location 20
12	Aisle 12	Location 14
13	Aisle 0	Location 27
14	Aisle 19	Location 17
Order 8	number of articles 19
0	Aisle 0	Location 2
1	Aisle 1	Location 0
2	Aisle 1	Location 3
3	Aisle 1	Location 13
4	Aisle 13	Location 36
5	Aisle 9	Location 7
6	Aisle 0	Location 1
7	Aisle 1	Location 18
8	Aisle 6	Location 28
9	Aisle 10	Location 5
10	Aisle 1	Location 28
11	Aisle 0	Location 5
12	Aisle 19	Location 40
13	Aisle 1	Location 21
14	Aisle 19	Location 20
15	Aisle 8	Location 0
16	Aisle 18	Location 17
17	Aisle 1	Location 9
18	Aisle 16	Location 7
Order 9	number of articles 22
0	Aisle 1	Location 20
1	Aisle 1	Location 18
2	Aisle 14	Location 5
3	Aisle 1	Location 0
4	Aisle 0	Location 7
5	Aisle 0	Location 43
6	Aisle 9	Location 26
7	Aisle 19	Location 16
8	Aisle 18	Location 16
9	Aisle 16	Location 18
10	Aisle 11	Location 21
11	Aisle 18	Location 35
12	Aisle 16	Location 21
13	Aisle 8	Location 32
14	Aisle 1	Location 33
15	Aisle 0	Location 37
16	Aisle 0	Location 27
17	Aisle 1	Location 37
18	Aisle 10	Location 0
19	Aisle 0	Location 31
20	Aisle 8	Location 2
21	Aisle 1	Location 38
Order 10	number of articles 8
0	Aisle 18	Location 27
1	Aisle 16	Location 33
2	Aisle 9	Location 32
3	Aisle 17	Location 16
4	Aisle 17	Location 26
5	Aisle 0	Location 25
6	Aisle 0	Location 14
7	Aisle 1	Location 38
Order 11	number of articles 23
0	Aisle 1	Location 7
1	Aisle 1	Location 42
2	Aisle 0	Location 18
3	Aisle 17	Location 12
4	Aisle 9	Location 17
5	Aisle 19	Location 31
6	Aisle 0	Location 9
7	Aisle 1	Location 20
8	Aisle 8	Location 12
9	Aisle 14	Location 31
10	Aisle 1	Location 17
11	Aisle 19	Location 18
12	Aisle 0	Location 14
13	Aisle 1	Location 30
14	Aisle 0	Location 7
15	Aisle 0	Location 8
16	Aisle 9	Location 9
17	Aisle 8	Location 1
18	Aisle 1	Location 14
