Order 0	number of articles 5
0	Aisle 12	Location 40
1	Aisle 1	Location 24
2	Aisle 13	Location 42
3	Aisle 6	Location 0
4	Aisle 0	Location 44
Order 1	number of articles 6
0	Aisle 1	Location 27
1	Aisle 0	Location 2
2	Aisle 1	Location 8
3	Aisle 0	Location 10
4	Aisle 6	Location 15
5	Aisle 1	Location 33
Order 2	number of articles 10
0	Aisle 1	Location 20
1	Aisle 19	Location 13
2	Aisle 0	Location 24
3	Aisle 6	Location 3
4	Aisle 16	Location 7
5	Aisle 1	Location 7
6	Aisle 1	Location 2
7	Aisle 16	Location 9
8	Aisle 18	Location 2
9	Aisle 15	Location 40
Order 3	number of articles 6
0	Aisle 0	Location 41
1	Aisle 18	Location 36
2	Aisle 0	Location 2
3	Aisle 14	Location 13
4	Aisle 18	Location 29
5	Aisle 0	Location 39
Order 4	number of articles 7
0	Aisle 1	Location 5
1	Aisle 9	Location 0
2	Aisle 14	Location 2
3	Aisle 1	Location 41
4	Aisle 17	Location 11
5	Aisle 0	Location 31
6	Aisle 1	Location 23
Order 5	number of articles 15
0	Aisle 1	Location 28
1	Aisle 0	Location 2
2	Aisle 0	Location 11
3	Aisle 15	Location 44
4	Aisle 18	Location 9
5	Aisle 13	Location 39
6	Aisle 0	Location 12
7	Aisle 18	Location 22
8	Aisle 0	Location 3
9	Aisle 19	Location 27
10	Aisle 1	Location 43
11	Aisle 17	Location 16
12	Aisle 1	Location 6
13	Aisle 11	Location 16
14	Aisle 1	Location 29
Order 6	number of articles 16
0	Aisle 1	Location 22
1	Aisle 1	Location 14
2	Aisle 16	Location 26
3	Aisle 0	Location 30
4	Aisle 0	Location 20
5	Aisle 19	Location 7
6	Aisle 1	Location 37
7	Aisle 1	Location 7
8	Aisle 16	Location 16
9	Aisle 0	Location 9
10	Aisle 1	Location 26
11	Aisle 8	Location 29
12	Aisle 11	Location 8
13	Aisle 19	Location 17
14	Aisle 10	Location 41
15	Aisle 1	Location 32
Order 7	number of articles 17
0	Aisle 1	Location 34
