Order 0	number of articles 18
0	Aisle 0	Location 31
1	Aisle 9	Location 44
2	Aisle 19	Location 3
3	Aisle 9	Location 27
4	Aisle 18	Location 15
5	Aisle 7	Location 39
6	Aisle 1	Location 34
7	Aisle 0	Location 39
8	Aisle 9	Location 17
9	Aisle 15	Location 27
10	Aisle 9	Location 15
11	Aisle 14	Location 3
12	Aisle 15	Location 19
13	Aisle 14	Location 32
14	Aisle 0	Location 12
15	Aisle 10	Location 4
16	Aisle 1	Location 41
17	Aisle 1	Location 27
Order 1	number of articles 17
0	Aisle 7	Location 4
1	Aisle 14	Location 29
2	Aisle 1	Location 28
3	Aisle 1	Location 15
4	Aisle 18	Location 7
5	Aisle 1	Location 2
6	Aisle 1	Location 44
7	Aisle 0	Location 17
8	Aisle 0	Location 2
9	Aisle 12	Location 9
10	Aisle 11	Location 42
11	Aisle 0	Location 44
12	Aisle 13	Location 40
13	Aisle 9	Location 26
14	Aisle 9	Location 13
15	Aisle 9	Location 20
16	Aisle 1	Location 38
Order 2	number of articles 6
0	Aisle 14	Location 41
1	Aisle 1	Location 18
2	Aisle 18	Location 42
3	Aisle 0	Location 12
4	Aisle 15	Location 7
5	Aisle 11	Location 0
Order 3	number of articles 5
0	Aisle 1	Location 17
1	Aisle 7	Location 25
2	Aisle 0	Location 12
3	Aisle 10	Location 4
4	Aisle 14	Location 26
Order 4	number of articles 10
0	Aisle 16	Location 5
1	Aisle 0	Location 38
2	Aisle 11	Location 21
3	Aisle 1	Location 22
4	Aisle 0	Location 12
5	Aisle 13	Location 36
6	Aisle 1	Location 15
7	Aisle 17	Location 5
8	Aisle 9	Location 41
9	Aisle 1	Location 8
Order 5	number of articles 7
0	Aisle 1	Location 4
1	Aisle 0	Location 19
2	Aisle 0	Location 17
3	Aisle 7	Location 13
4	Aisle 0	Location 4
5	Aisle 0	Location 33
6	Aisle 10	Location 28
Order 6	number of articles 15
0	Aisle 0	Location 1
1	Aisle 0	Location 12
2	Aisle 1	Location 18
3	Aisle 1	Location 1
4	Aisle 1	Location 17
5	Aisle 0	Location 2
6	Aisle 1	Location 16
7	Aisle 9	Location 19
8	Aisle 9	Location 32
9	Aisle 17	Location 44
10	Aisle 7	Location 38
11	Aisle 0	Location 8
12	Aisle 9	Location 25
13	Aisle 1	Location 3
14	Aisle 10	Location 22
Order 7	number of articles 5
0	Aisle 7	Location 33
1	Aisle 8	Location 32
2	Aisle 0	Location 17
3	Aisle 0	Location 44
4	Aisle 1	Location 11
Order 8	number of articles 19
0	Aisle 19	Location 32
1	Aisle 12	Location 22
2	Aisle 10	Location 44
3	Aisle 9	Location 41
4	Aisle 0	Location 9
5	Aisle 9	Location 32
6	Aisle 1	Location 13
7	Aisle 1	Location 27
8	Aisle 11	Location 14
9	Aisle 9	Location 26
10	Aisle 1	Location 11
11	Aisle 1	Location 12
12	Aisle 6	Location 41
13	Aisle 0	Location 25
14	Aisle 6	Location 22
15	Aisle 1	Location 3
16	Aisle 15	Location 42
17	Aisle 0	Location 34
18	Aisle 1	Location 35
Order 9	number of articles 19
0	Aisle 1	Location 7
1	Aisle 13	Location 29
2	Aisle 0	Location 11
3	Aisle 0	Location 23
4	Aisle 7	Location 28
5	Aisle 17	Location 32
