Order 0	number of articles 18
0	Aisle 0	Location 9
1	Aisle 0	Location 41
2	Aisle 1	Location 3
3	Aisle 10	Location 22
4	Aisle 9	Location 1
5	Aisle 1	Location 13
6	Aisle 11	Location 20
7	Aisle 14	Location 38
8	Aisle 1	Location 29
9	Aisle 7	Location 14
10	Aisle 1	Location 33
11	Aisle 1	Location 6
12	Aisle 0	Location 7
13	Aisle 0	Location 20
14	Aisle 1	Location 4
15	Aisle 0	Location 34
16	Aisle 0	Location 28
17	Aisle 15	Location 31
Order 1	number of articles 15
0	Aisle 11	Location 32
1	Aisle 6	Location 40
2	Aisle 10	Location 5
3	Aisle 15	Location 40
4	Aisle 0	Location 11
5	Aisle 0	Location 20
6	Aisle 9	Location 10
7	Aisle 0	Location 6
8	Aisle 1	Location 28
9	Aisle 16	Location 40
10	Aisle 1	Location 23
11	Aisle 11	Location 30
12	Aisle 1	Location 24
13	Aisle 0	Location 24
14	Aisle 19	Location 3
Order 2	number of articles 23
0	Aisle 15	Location 35
1	Aisle 1	Location 10
2	Aisle 8	Location 25
3	Aisle 12	Location 29
4	Aisle 1	Location 26
5	Aisle 12	Location 9
6	Aisle 1	Location 38
7	Aisle 1	Location 6
8	Aisle 9	Location 27
9	Aisle 9	Location 35
10	Aisle 9	Location 14
11	Aisle 19	Location 15
12	Aisle 13	Location 38
13	Aisle 16	Location 43
14	Aisle 1	Location 39
15	Aisle 1	Location 3
16	Aisle 15	Location 21
17	Aisle 11	Location 32
18	Aisle 1	Location 11
19	Aisle 0	Location 12
20	Aisle 15	Location 26
21	Aisle 9	Location 8
22	Aisle 0	Location 19
Order 3	number of articles 6
0	Aisle 1	Location 21
1	Aisle 0	Location 3
2	Aisle 1	Location 40
3	Aisle 1	Location 11
4	Aisle 16	Location 35
5	Aisle 0	Location 11
Order 4	number of articles 10
0	Aisle 17	Location 32
1	Aisle 0	Location 43
2	Aisle 6	Location 36
3	Aisle 0	Location 41
4	Aisle 1	Location 16
5	Aisle 0	Location 37
6	Aisle 1	Location 33
7	Aisle 0	Location 2
8	Aisle 13	Location 4
9	Aisle 13	Location 14
Order 5	number of articles 23
0	Aisle 1	Location 34
1	Aisle 1	Location 21
2	Aisle 0	Location 24
3	Aisle 13	Location 13
4	Aisle 12	Location 37
5	Aisle 1	Location 32
6	Aisle 13	Location 5
7	Aisle 16	Location 43
